Format Version,1.23,Take Name,Take 2024-01-17 05.46.02 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-17 05.46.02.203 PM,Capture Start Frame,13592676,Total Frames in Take,6090,Total Exported Frames,6090,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2642,26.420000,-1.544033,0.369536,-0.739939,-1.422434,0.364095,-0.978401,-1.375062,0.364510,-0.914902,-1.330310,0.363842,-0.853373,-1.280042,0.363680,-0.786673,-0.523031,0.328366,0.560856,-0.464151,0.328256,0.561125,-0.404578,0.332569,0.802520,-0.405274,0.328888,0.561232,-0.344737,0.328637,0.564032,-0.284806,0.328474,0.561465,-0.468884,0.359728,-0.305280,-0.233218,0.355979,-0.245885,-0.226435,0.358978,-0.342237,0.522397,0.334983,0.354592,0.590657,0.331867,0.452321,0.658765,0.328483,0.550963,0.786706,0.337682,0.316477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2643,26.430000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375062,0.364510,-0.914902,-1.330693,0.364284,-0.852729,-1.280042,0.363680,-0.786673,-0.522287,0.327616,0.561656,-0.462980,0.328322,0.561844,-0.402161,0.333198,0.803474,-0.402253,0.328287,0.562988,-0.343720,0.329474,0.564518,-0.283192,0.329939,0.564294,-0.468884,0.359727,-0.305280,-0.233321,0.355836,-0.245899,-0.226821,0.358833,-0.342199,0.521585,0.334733,0.355784,0.588231,0.329734,0.452708,0.657815,0.328028,0.552116,0.785998,0.337771,0.317835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2644,26.440000,-1.544076,0.369723,-0.740056,-1.425322,0.364150,-0.980719,-1.375062,0.364510,-0.914902,-1.330693,0.364284,-0.852729,-1.280042,0.363680,-0.786673,-0.520842,0.327508,0.562706,-0.462151,0.328151,0.562147,-0.401774,0.333073,0.803577,-0.403369,0.329073,0.562195,-0.343472,0.329387,0.562443,-0.282061,0.330999,0.564272,-0.469614,0.360223,-0.305556,-0.233763,0.356206,-0.245893,-0.226875,0.359006,-0.342299,0.520606,0.335051,0.356976,0.589381,0.332175,0.455212,0.655465,0.326069,0.551610,0.785249,0.337633,0.319178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2645,26.450000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330385,0.364020,-0.853482,-1.280042,0.363680,-0.786673,-0.520062,0.327139,0.563766,-0.461305,0.327976,0.562237,-0.400815,0.332382,0.804354,-0.402187,0.328405,0.562062,-0.343223,0.329513,0.562386,-0.281512,0.329112,0.564196,-0.469614,0.360223,-0.305556,-0.233945,0.356210,-0.245992,-0.227257,0.359166,-0.342294,0.519973,0.334897,0.357961,0.588348,0.332078,0.455888,0.654503,0.325819,0.552914,0.783896,0.337529,0.320151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2646,26.460000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330385,0.364020,-0.853482,-1.280042,0.363680,-0.786673,-0.519126,0.327344,0.563835,-0.460652,0.327900,0.561940,-0.399554,0.332220,0.801637,-0.401626,0.328027,0.562001,-0.340374,0.330104,0.565181,-0.281027,0.329036,0.563896,-0.469719,0.359634,-0.305674,-0.234379,0.356029,-0.245895,-0.228590,0.358482,-0.344222,0.519113,0.334819,0.358876,0.587213,0.331260,0.457126,0.654781,0.328912,0.555816,0.783959,0.338173,0.321762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2647,26.470000,-1.544216,0.369653,-0.740027,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330704,0.364337,-0.853387,-1.280729,0.363067,-0.787148,-0.518366,0.327434,0.563952,-0.457890,0.327656,0.563101,-0.399281,0.332272,0.803459,-0.399560,0.328890,0.565337,-0.339602,0.330128,0.565026,-0.279556,0.328517,0.562549,-0.470436,0.359656,-0.305429,-0.234943,0.356537,-0.246387,-0.227614,0.359123,-0.342443,0.518588,0.334577,0.359563,0.585829,0.330429,0.457544,0.652554,0.326071,0.555131,0.781530,0.335327,0.321119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2648,26.480000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375617,0.364008,-0.915042,-1.330390,0.363854,-0.853523,-1.280729,0.363067,-0.787148,-0.516559,0.327051,0.563267,-0.457738,0.327916,0.562730,-0.398058,0.332881,0.803182,-0.398692,0.329055,0.564873,-0.338998,0.330080,0.564881,-0.280238,0.329154,0.563761,-0.469910,0.359782,-0.305292,-0.235175,0.356844,-0.246836,-0.227772,0.359205,-0.342473,0.517922,0.335029,0.360827,0.584836,0.331067,0.458974,0.653074,0.328196,0.557804,0.780234,0.334870,0.322180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2649,26.490000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375617,0.364008,-0.915042,-1.330390,0.363854,-0.853523,-1.280764,0.363224,-0.787274,-0.515865,0.327966,0.565194,-0.458040,0.327743,0.561442,-0.396931,0.332867,0.802829,-0.397831,0.329164,0.564489,-0.337971,0.329539,0.564263,-0.277869,0.328192,0.561791,-0.469910,0.359782,-0.305292,-0.234725,0.356739,-0.246613,-0.227501,0.359242,-0.342539,0.516747,0.334570,0.362164,0.585091,0.332560,0.460568,0.651470,0.328160,0.559017,0.781950,0.337612,0.325612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2650,26.500000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.378844,0.363962,-0.917441,-1.330475,0.364040,-0.853640,-1.280729,0.363067,-0.787148,-0.516395,0.328326,0.561244,-0.456738,0.327925,0.561012,-0.394892,0.333468,0.802843,-0.397283,0.328929,0.563998,-0.338872,0.329311,0.560318,-0.277927,0.328830,0.560583,-0.469743,0.359583,-0.305262,-0.234556,0.356540,-0.246830,-0.227348,0.359169,-0.342554,0.515801,0.334723,0.363863,0.583976,0.332088,0.462353,0.652890,0.327873,0.559164,0.780238,0.337460,0.326680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651,26.510000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330634,0.364271,-0.853574,-1.280764,0.363224,-0.787274,-0.514776,0.327820,0.563128,-0.455921,0.327601,0.560920,-0.394255,0.333312,0.802505,-0.396116,0.329127,0.563376,-0.335873,0.330109,0.562951,-0.277428,0.328802,0.561704,-0.469885,0.360101,-0.305394,-0.233860,0.355907,-0.246634,-0.227348,0.359169,-0.342554,0.515162,0.334968,0.365758,0.583006,0.331377,0.463511,0.648598,0.325398,0.560769,0.777688,0.334870,0.326511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2652,26.520000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375062,0.364510,-0.914902,-1.330475,0.364040,-0.853640,-1.280729,0.363067,-0.787148,-0.514356,0.327776,0.560367,-0.455042,0.327860,0.560252,-0.393144,0.333461,0.801937,-0.395294,0.329348,0.562939,-0.335982,0.329636,0.562709,-0.276187,0.328332,0.560505,-0.468932,0.359773,-0.305208,-0.233461,0.355840,-0.246390,-0.227256,0.359069,-0.342532,0.514237,0.335305,0.367427,0.581503,0.330562,0.465402,0.649745,0.328514,0.564022,0.778548,0.337924,0.329861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2653,26.530000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375062,0.364510,-0.914902,-1.330475,0.364040,-0.853640,-1.280729,0.363067,-0.787148,-0.513806,0.327634,0.560584,-0.452650,0.326962,0.560880,-0.392062,0.332240,0.799187,-0.394371,0.329722,0.562190,-0.334988,0.330090,0.561957,-0.275107,0.329387,0.561438,-0.469097,0.360333,-0.305445,-0.233461,0.355840,-0.246390,-0.227205,0.359015,-0.342514,0.513449,0.335143,0.369604,0.581329,0.331637,0.467133,0.649043,0.328173,0.565540,0.777459,0.337153,0.331194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2654,26.540000,-1.544216,0.369653,-0.740027,-1.422434,0.364095,-0.978401,-1.375062,0.364510,-0.914902,-1.330475,0.364040,-0.853640,-1.280729,0.363067,-0.787148,-0.511672,0.326813,0.560375,-0.453538,0.327457,0.558916,-0.391249,0.333617,0.800800,-0.394077,0.329493,0.561907,-0.334518,0.329903,0.561441,-0.273780,0.329867,0.560742,-0.469625,0.360044,-0.305487,-0.233321,0.355836,-0.245899,-0.226989,0.359210,-0.342382,0.512514,0.335277,0.371293,0.579783,0.330184,0.466851,0.648490,0.328238,0.566813,0.776746,0.337368,0.332624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2655,26.550000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375062,0.364510,-0.914902,-1.330627,0.364464,-0.853525,-1.280042,0.363680,-0.786673,-0.511070,0.327589,0.559972,-0.452825,0.328312,0.558873,-0.391135,0.332286,0.797501,-0.393357,0.329755,0.561345,-0.333430,0.328760,0.558281,-0.273207,0.329849,0.560233,-0.468712,0.359620,-0.308146,-0.233763,0.356206,-0.245893,-0.227010,0.359020,-0.342338,0.511671,0.335335,0.372458,0.579907,0.332407,0.470587,0.647560,0.327920,0.568292,0.775959,0.337477,0.334264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2656,26.560000,-1.544076,0.369723,-0.740056,-1.425224,0.364115,-0.980889,-1.375062,0.364510,-0.914902,-1.330385,0.364020,-0.853482,-1.280729,0.363067,-0.787148,-0.510060,0.326991,0.560110,-0.452058,0.328521,0.558298,-0.389464,0.333634,0.799635,-0.392821,0.329738,0.560898,-0.332814,0.329613,0.559858,-0.272868,0.329646,0.559433,-0.468712,0.359620,-0.308146,-0.233763,0.356206,-0.245893,-0.227010,0.359020,-0.342338,0.510884,0.335352,0.374105,0.578057,0.330220,0.469969,0.646908,0.327511,0.568639,0.774803,0.336499,0.335279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2657,26.570000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330704,0.364511,-0.853343,-1.280042,0.363680,-0.786673,-0.510799,0.328340,0.558313,-0.451386,0.328334,0.557499,-0.388898,0.332940,0.798902,-0.391260,0.329685,0.559789,-0.332224,0.329634,0.559446,-0.271827,0.330183,0.558413,-0.469614,0.360223,-0.305556,-0.233763,0.356206,-0.245893,-0.227043,0.359260,-0.342364,0.510099,0.334826,0.375001,0.576614,0.329733,0.471074,0.644438,0.325989,0.568686,0.774038,0.336988,0.337067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2658,26.580000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375062,0.364510,-0.914902,-1.330666,0.364307,-0.852718,-1.280729,0.363067,-0.787148,-0.510490,0.328787,0.557469,-0.450481,0.328061,0.556859,-0.387738,0.332804,0.797890,-0.390637,0.327917,0.558474,-0.330748,0.329818,0.558719,-0.270981,0.330374,0.557784,-0.469649,0.360030,-0.305472,-0.233321,0.355836,-0.245899,-0.227043,0.359260,-0.342364,0.509437,0.334993,0.375988,0.575300,0.329691,0.472173,0.644997,0.328505,0.572541,0.773690,0.337320,0.338154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659,26.590000,-1.544076,0.369723,-0.740056,-1.425403,0.364313,-0.980819,-1.375062,0.364510,-0.914902,-1.330704,0.364511,-0.853343,-1.280422,0.363616,-0.786543,-0.509001,0.327939,0.556671,-0.448346,0.327916,0.557038,-0.386969,0.332209,0.797449,-0.390125,0.328695,0.558249,-0.330190,0.329626,0.557975,-0.272134,0.328922,0.556248,-0.468932,0.359773,-0.305208,-0.233602,0.356085,-0.246144,-0.227205,0.359015,-0.342514,0.508646,0.335429,0.377008,0.576483,0.332521,0.475246,0.643481,0.327184,0.573295,0.771541,0.335662,0.339183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2660,26.600000,-1.544216,0.369653,-0.740027,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330693,0.364284,-0.852729,-1.280042,0.363680,-0.786673,-0.508468,0.328103,0.555289,-0.447056,0.326933,0.556427,-0.385226,0.331632,0.794417,-0.388696,0.329126,0.557412,-0.328763,0.329993,0.556961,-0.269296,0.330087,0.555850,-0.468913,0.359740,-0.305121,-0.233885,0.356302,-0.246376,-0.227205,0.359015,-0.342514,0.507653,0.335196,0.377992,0.575535,0.332169,0.476500,0.642672,0.327803,0.574858,0.772015,0.336978,0.341234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2661,26.610000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330713,0.364358,-0.852656,-1.280042,0.363680,-0.786673,-0.506543,0.327104,0.555951,-0.447790,0.328291,0.554068,-0.385426,0.333200,0.795417,-0.387880,0.329022,0.556587,-0.328287,0.329892,0.556134,-0.267927,0.329558,0.554922,-0.468913,0.359740,-0.305121,-0.233461,0.355840,-0.246390,-0.226989,0.359210,-0.342382,0.506378,0.335290,0.379648,0.574386,0.332440,0.477823,0.641354,0.326576,0.575357,0.770323,0.336233,0.342396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2662,26.620000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330704,0.364511,-0.853343,-1.280042,0.363680,-0.786673,-0.505227,0.327214,0.556382,-0.447004,0.328456,0.552943,-0.384190,0.333313,0.794603,-0.386429,0.329612,0.555796,-0.327689,0.329714,0.555126,-0.267215,0.329307,0.554026,-0.468884,0.359728,-0.305280,-0.233321,0.355836,-0.245899,-0.227010,0.359020,-0.342338,0.505414,0.335032,0.380803,0.573723,0.332066,0.479088,0.640027,0.327565,0.577596,0.769837,0.337609,0.343920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2663,26.630000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330992,0.364488,-0.853335,-1.280042,0.363680,-0.786673,-0.504644,0.327743,0.552961,-0.445448,0.328598,0.554882,-0.383498,0.333240,0.793673,-0.385527,0.329781,0.554859,-0.326685,0.329908,0.554215,-0.266717,0.329544,0.553876,-0.468884,0.359728,-0.305280,-0.233321,0.355836,-0.245899,-0.227010,0.359020,-0.342338,0.504497,0.334622,0.382342,0.572967,0.331762,0.480598,0.640037,0.328531,0.578984,0.769121,0.337192,0.345235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2664,26.640000,-1.544033,0.369536,-0.739939,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330925,0.364952,-0.853388,-1.280729,0.363067,-0.787148,-0.503129,0.327513,0.552134,-0.444679,0.327827,0.551239,-0.382453,0.332691,0.793318,-0.385091,0.329523,0.553945,-0.324502,0.328536,0.551128,-0.265148,0.329845,0.552759,-0.468920,0.359780,-0.305353,-0.233321,0.355836,-0.245899,-0.226875,0.359006,-0.342299,0.503844,0.335346,0.383957,0.571726,0.332343,0.481788,0.639674,0.328622,0.580221,0.767881,0.336848,0.346069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2665,26.650000,-1.544216,0.369653,-0.740027,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330791,0.364396,-0.853535,-1.280042,0.363680,-0.786673,-0.501823,0.327070,0.552784,-0.443420,0.327926,0.550804,-0.381665,0.333185,0.792118,-0.384505,0.328144,0.549874,-0.324473,0.329230,0.552606,-0.264256,0.328603,0.550473,-0.468920,0.359780,-0.305353,-0.233321,0.355836,-0.245899,-0.226875,0.359006,-0.342299,0.502295,0.334881,0.385385,0.569171,0.329479,0.481059,0.638712,0.328239,0.581523,0.766877,0.336924,0.347178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2666,26.660000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375617,0.364008,-0.915042,-1.330764,0.364347,-0.853550,-1.280729,0.363067,-0.787148,-0.502455,0.328071,0.550198,-0.442445,0.327864,0.550090,-0.380607,0.332993,0.791077,-0.382755,0.328712,0.552576,-0.323187,0.329495,0.552150,-0.263397,0.329552,0.551168,-0.468920,0.359780,-0.305353,-0.233321,0.355836,-0.245899,-0.226875,0.359006,-0.342299,0.501438,0.334763,0.386859,0.568492,0.329249,0.482493,0.636433,0.326272,0.581207,0.765732,0.336999,0.348215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2667,26.670000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330789,0.364523,-0.853503,-1.280042,0.363680,-0.786673,-0.501715,0.328544,0.549753,-0.441244,0.327988,0.549487,-0.379225,0.333227,0.790634,-0.382374,0.328736,0.549013,-0.321715,0.329880,0.551105,-0.262614,0.329406,0.550576,-0.468920,0.359780,-0.305353,-0.233321,0.355836,-0.245899,-0.226875,0.359006,-0.342299,0.500543,0.334849,0.387848,0.569226,0.332449,0.485634,0.636072,0.326085,0.582048,0.764829,0.337060,0.349436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2668,26.680000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375617,0.364008,-0.915042,-1.330949,0.364627,-0.853469,-1.280042,0.363680,-0.786673,-0.500283,0.328060,0.549160,-0.439494,0.328882,0.552087,-0.377849,0.332692,0.790233,-0.380519,0.328750,0.551842,-0.320640,0.330007,0.550875,-0.261206,0.329064,0.550007,-0.468884,0.359728,-0.305280,-0.233321,0.355836,-0.245899,-0.227225,0.358827,-0.342472,0.499689,0.334740,0.389044,0.568889,0.332251,0.486725,0.636162,0.328333,0.584955,0.764234,0.336858,0.350848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2669,26.690000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375617,0.364008,-0.915042,-1.330634,0.364271,-0.853574,-1.280729,0.363067,-0.787148,-0.499002,0.328580,0.548922,-0.438343,0.328788,0.551868,-0.375081,0.332138,0.788455,-0.378608,0.328186,0.549479,-0.319979,0.330655,0.550288,-0.259643,0.329392,0.549567,-0.468920,0.359780,-0.305353,-0.233605,0.356056,-0.246133,-0.227225,0.358827,-0.342472,0.499050,0.334645,0.389848,0.567697,0.331590,0.487936,0.634071,0.326671,0.584742,0.763856,0.336847,0.352130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2670,26.700000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330789,0.364523,-0.853503,-1.280729,0.363067,-0.787148,-0.496540,0.327191,0.549674,-0.437870,0.328432,0.551837,-0.375634,0.333556,0.787134,-0.378007,0.329496,0.551665,-0.318743,0.329545,0.548172,-0.258590,0.329033,0.547000,-0.468884,0.359728,-0.305280,-0.233602,0.356085,-0.246144,-0.227205,0.359015,-0.342514,0.497822,0.333979,0.388389,0.566220,0.332195,0.489121,0.634200,0.328409,0.587470,0.763114,0.336868,0.353465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2671,26.710000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375062,0.364510,-0.914902,-1.330470,0.364206,-0.853599,-1.280729,0.363067,-0.787148,-0.495398,0.327890,0.552320,-0.437152,0.328421,0.551651,-0.374001,0.332886,0.787915,-0.376910,0.329360,0.551339,-0.318451,0.329089,0.550277,-0.257496,0.328323,0.548230,-0.468920,0.359780,-0.305353,-0.233461,0.355840,-0.246390,-0.227225,0.358827,-0.342472,0.497972,0.335337,0.392046,0.565528,0.332090,0.490121,0.632987,0.328031,0.588466,0.762496,0.337362,0.355175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672,26.720000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330627,0.364464,-0.853525,-1.280042,0.363680,-0.786673,-0.495281,0.327689,0.549729,-0.435767,0.327997,0.549014,-0.373077,0.333261,0.790257,-0.377674,0.328683,0.548111,-0.315960,0.330300,0.551221,-0.256793,0.328266,0.547885,-0.468932,0.359773,-0.305208,-0.233885,0.356302,-0.246376,-0.227225,0.358827,-0.342472,0.496960,0.334880,0.393081,0.565032,0.332455,0.491596,0.630562,0.325799,0.588186,0.761694,0.337475,0.356425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673,26.730000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330542,0.364278,-0.853409,-1.280729,0.363067,-0.787148,-0.493938,0.326842,0.550447,-0.434257,0.327812,0.549909,-0.372570,0.332687,0.789719,-0.374928,0.329444,0.551687,-0.315339,0.330082,0.551426,-0.256586,0.328328,0.548360,-0.469258,0.360092,-0.305289,-0.233321,0.355836,-0.245899,-0.227010,0.359020,-0.342338,0.495994,0.334894,0.394396,0.564407,0.332191,0.492787,0.631224,0.328544,0.591354,0.760801,0.337282,0.357668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2674,26.740000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330693,0.364284,-0.852729,-1.280042,0.363680,-0.786673,-0.493489,0.327152,0.549861,-0.432276,0.327390,0.550498,-0.371570,0.333471,0.790754,-0.373740,0.329706,0.551909,-0.314964,0.329823,0.551555,-0.253658,0.329952,0.550658,-0.469097,0.360333,-0.305445,-0.233321,0.355836,-0.245899,-0.226875,0.359006,-0.342299,0.495326,0.335239,0.395810,0.563474,0.331911,0.493944,0.630583,0.328540,0.592211,0.759611,0.336803,0.358552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2675,26.750000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330704,0.364511,-0.853343,-1.280042,0.363680,-0.786673,-0.491706,0.327749,0.550213,-0.432618,0.327978,0.549521,-0.370579,0.333353,0.791094,-0.372986,0.328922,0.552046,-0.313826,0.329661,0.551913,-0.253291,0.329873,0.551134,-0.469074,0.360346,-0.305459,-0.233321,0.355836,-0.245899,-0.227010,0.359020,-0.342338,0.494532,0.335506,0.397372,0.562793,0.332188,0.495229,0.629588,0.328085,0.593327,0.758007,0.336661,0.359008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676,26.760000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330528,0.364285,-0.853408,-1.280042,0.363680,-0.786673,-0.490231,0.326935,0.551354,-0.429770,0.326852,0.550975,-0.369573,0.333632,0.791350,-0.371009,0.328300,0.550376,-0.312450,0.329858,0.552089,-0.252295,0.329958,0.551660,-0.468920,0.359780,-0.305353,-0.233321,0.355836,-0.245899,-0.227010,0.359020,-0.342338,0.493695,0.335460,0.398674,0.561930,0.332019,0.496549,0.629320,0.328177,0.594689,0.757954,0.337260,0.360295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2677,26.770000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330693,0.364284,-0.852729,-1.280042,0.363680,-0.786673,-0.490514,0.328573,0.549899,-0.429080,0.326678,0.551144,-0.368975,0.332381,0.788670,-0.369816,0.330412,0.553117,-0.310383,0.329214,0.552822,-0.251276,0.330074,0.552299,-0.468920,0.359780,-0.305353,-0.233321,0.355836,-0.245899,-0.226875,0.359006,-0.342299,0.492551,0.334857,0.400090,0.559187,0.330361,0.496140,0.628647,0.328528,0.595844,0.756158,0.336711,0.361523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2678,26.780000,-1.544033,0.369536,-0.739939,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330542,0.364278,-0.853409,-1.280042,0.363680,-0.786673,-0.488583,0.327396,0.551930,-0.427658,0.326850,0.551556,-0.366719,0.333812,0.792696,-0.369501,0.329777,0.553555,-0.311098,0.329038,0.552208,-0.250188,0.330354,0.552436,-0.468884,0.359728,-0.305280,-0.233321,0.355836,-0.245899,-0.227225,0.358827,-0.342472,0.491977,0.335023,0.401168,0.560014,0.332022,0.498857,0.628031,0.327307,0.596962,0.755492,0.337129,0.362581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679,26.790000,-1.544033,0.369536,-0.739939,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330790,0.364697,-0.853460,-1.280042,0.363680,-0.786673,-0.488468,0.328101,0.550839,-0.428392,0.327426,0.551081,-0.366829,0.333136,0.792658,-0.369319,0.329419,0.553684,-0.308972,0.329917,0.553125,-0.249537,0.330116,0.552809,-0.468884,0.359728,-0.305280,-0.232897,0.355373,-0.245913,-0.227010,0.359020,-0.342338,0.491067,0.335098,0.402393,0.559226,0.331795,0.500167,0.624816,0.324885,0.596098,0.755081,0.337045,0.363671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680,26.800000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330789,0.364368,-0.853541,-1.280042,0.363680,-0.786673,-0.487533,0.327911,0.551229,-0.427864,0.327448,0.551588,-0.364529,0.332120,0.790971,-0.368603,0.328650,0.551197,-0.308003,0.329962,0.553314,-0.248486,0.329960,0.552894,-0.468884,0.359728,-0.305280,-0.233321,0.355836,-0.245899,-0.227225,0.358827,-0.342472,0.490499,0.335201,0.403309,0.557075,0.330400,0.499202,0.626436,0.328658,0.599650,0.754786,0.336964,0.365391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
