Format Version,1.23,Take Name,Take 2024-01-17 05.58.09 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-17 05.58.09.758 PM,Capture Start Frame,13665436,Total Frames in Take,4627,Total Exported Frames,4627,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2168,21.680000,-1.098260,0.324374,0.988185,-1.038268,0.324271,0.984757,-0.994623,0.336495,0.743150,-0.978734,0.322714,0.980548,-0.458903,0.344098,-0.007731,-0.920282,0.322721,0.975244,-0.379187,0.343027,-0.023155,-0.859634,0.320682,0.973054,-0.386407,0.355962,-0.263257,-0.301276,0.340993,-0.035814,-0.222907,0.339638,-0.051174,0.784095,0.347320,-0.091688,0.784765,0.354240,-0.334915,0.881879,0.348838,-0.111701,0.215089,0.335535,0.704696,,,,,,,0.112755,0.327732,0.954353,,,,,,,0.351965,0.324325,0.937676,,,,,,,,,,,,,,,,,,,,,,0.230947,0.325820,0.945418
2169,21.690000,-1.097493,0.323816,0.988939,-1.038114,0.323720,0.984638,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.457346,0.346164,-0.006724,-0.920282,0.322721,0.975244,-0.379630,0.343349,-0.022373,-0.859838,0.320874,0.972732,-0.386993,0.355267,-0.264584,-0.300913,0.340955,-0.037038,-0.223394,0.338982,-0.052442,0.784095,0.347320,-0.091688,0.784780,0.354139,-0.335157,0.881522,0.348076,-0.111618,0.214754,0.337259,0.709236,,,,,,,0.113563,0.325892,0.952947,,,,,,,0.350203,0.322420,0.936633,,,,,,,,,,,,,,,,,,,,,,0.232288,0.326952,0.946709
2170,21.700000,-1.097487,0.323836,0.989059,-1.038135,0.323706,0.984551,-0.994780,0.336523,0.743221,-0.978955,0.322564,0.980492,-0.457922,0.344345,-0.008811,-0.920264,0.322686,0.975173,-0.378812,0.343046,-0.023338,-0.860900,0.321635,0.971874,-0.386773,0.355534,-0.265357,-0.301935,0.339820,-0.038902,-0.223407,0.339369,-0.054941,0.784167,0.347240,-0.091670,0.784780,0.354139,-0.335157,0.881983,0.348774,-0.111739,0.215618,0.337704,0.709877,,,,,,,0.111922,0.326157,0.956183,,,,,,,0.351107,0.324374,0.940029,,,,,,,,,,,,,,,,,,,,,,0.232381,0.325925,0.948330
2171,21.710000,-1.097458,0.323849,0.988995,-1.038263,0.324075,0.983942,-0.994780,0.336523,0.743221,-0.978955,0.322564,0.980492,-0.457661,0.345514,-0.008167,-0.920301,0.322705,0.975244,-0.378611,0.343869,-0.023712,-0.860889,0.321589,0.971798,-0.387150,0.355056,-0.266459,-0.301562,0.340212,-0.039376,-0.223245,0.339161,-0.055463,0.784095,0.347320,-0.091688,0.784667,0.354135,-0.335256,0.881964,0.348783,-0.111795,0.215621,0.337530,0.710930,,,,,,,0.113564,0.328160,0.957887,,,,,,,0.349231,0.321204,0.938803,,,,,,,,,,,,,,,,,,,,,,0.231926,0.325970,0.949338
2172,21.720000,-1.098375,0.324171,0.988292,-1.038268,0.324271,0.984757,-0.995021,0.336492,0.743342,-0.978734,0.322714,0.980548,-0.458478,0.344837,-0.008828,-0.919826,0.322194,0.976942,-0.378586,0.343954,-0.024581,-0.859530,0.320755,0.973082,-0.388020,0.355300,-0.266463,-0.301723,0.340114,-0.040052,-0.223587,0.338972,-0.056127,0.784095,0.347320,-0.091688,0.784552,0.353874,-0.335434,0.881834,0.348872,-0.111745,0.216046,0.337765,0.712578,,,,,,,0.113173,0.327491,0.958865,,,,,,,0.351226,0.324087,0.942779,,,,,,,,,,,,,,,,,,,,,,0.232912,0.325954,0.951499
2173,21.730000,-1.098487,0.324218,0.988235,-1.038263,0.324075,0.983942,-0.994780,0.336523,0.743221,-0.978955,0.322564,0.980492,-0.458452,0.344895,-0.010049,-0.920282,0.322721,0.975244,-0.379554,0.342798,-0.027966,-0.859634,0.320682,0.973054,-0.388363,0.355992,-0.269822,-0.302144,0.339939,-0.041230,-0.224206,0.338924,-0.059323,0.784095,0.347320,-0.091688,0.783746,0.353775,-0.336430,0.880702,0.347443,-0.112351,0.216076,0.337234,0.713684,,,,,,,0.113073,0.327150,0.959976,,,,,,,0.350910,0.323742,0.943928,,,,,,,,,,,,,,,,,,,,,,0.232656,0.325515,0.952019
2174,21.740000,-1.098404,0.324159,0.988348,-1.038268,0.324271,0.984757,-0.994864,0.336445,0.743281,-0.979124,0.322757,0.980451,-0.458584,0.344763,-0.011029,-0.918835,0.321064,0.977068,-0.380874,0.343815,-0.027328,-0.859634,0.320682,0.973054,-0.388500,0.356365,-0.269430,-0.301605,0.340281,-0.042175,-0.223857,0.338516,-0.059443,0.784095,0.347320,-0.091688,0.784667,0.354135,-0.335256,0.881837,0.348654,-0.111878,0.216249,0.337131,0.714405,,,,,,,0.112846,0.326812,0.960780,,,,,,,0.347900,0.322383,0.940559,,,,,,,,,,,,,,,,,,,,,,0.232715,0.325261,0.952849
2175,21.750000,-1.098487,0.324218,0.988235,-1.038312,0.324241,0.984809,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.458801,0.344846,-0.012124,-0.919199,0.321733,0.976793,-0.380070,0.344242,-0.028364,-0.859634,0.320682,0.973054,-0.388315,0.355751,-0.271510,-0.302191,0.340565,-0.043284,-0.224313,0.338820,-0.060195,0.784200,0.347218,-0.091690,0.784667,0.354135,-0.335256,0.881945,0.348791,-0.111845,0.216035,0.336506,0.715048,,,,,,,0.112969,0.326229,0.961333,,,,,,,0.349618,0.320603,0.943477,,,,,,,,,,,,,,,,,,,,,,0.232592,0.325161,0.953014
2176,21.760000,-1.098404,0.324159,0.988348,-1.038312,0.324241,0.984809,-0.995023,0.336555,0.743428,-0.978955,0.322564,0.980492,-0.459108,0.345274,-0.012970,-0.919726,0.322214,0.976507,-0.381374,0.343450,-0.028755,-0.859634,0.320682,0.973054,-0.388061,0.356149,-0.272513,-0.302395,0.340927,-0.043922,-0.224998,0.338720,-0.061507,0.784129,0.347297,-0.091709,0.784667,0.354135,-0.335256,0.880756,0.347384,-0.112411,0.216291,0.337092,0.715567,,,,,,,0.113164,0.326481,0.961661,,,,,,,0.349434,0.323278,0.942440,,,,,,,,,,,,,,,,,,,,,,0.232745,0.325285,0.953484
2177,21.770000,-1.098404,0.324159,0.988348,-1.038420,0.323850,0.984572,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.459995,0.346051,-0.014327,-0.919726,0.322214,0.976507,-0.381320,0.343744,-0.029358,-0.859634,0.320682,0.973054,-0.388619,0.356285,-0.271368,-0.303157,0.340604,-0.044331,-0.225242,0.338938,-0.062159,0.784129,0.347297,-0.091709,0.784667,0.354135,-0.335256,0.881945,0.348791,-0.111845,0.216327,0.336965,0.715757,,,,,,,0.112614,0.326449,0.962217,,,,,,,0.349486,0.323896,0.942491,,,,,,,,,,,,,,,,,,,,,,0.231569,0.325695,0.953863
2178,21.780000,-1.098487,0.324218,0.988235,-1.038527,0.324125,0.984880,-0.995021,0.336492,0.743342,-0.979124,0.322757,0.980451,-0.460202,0.345488,-0.015342,-0.919850,0.322004,0.976852,-0.381106,0.344033,-0.030450,-0.859634,0.320682,0.973054,-0.388614,0.355976,-0.272449,-0.303943,0.340708,-0.045205,-0.225078,0.338432,-0.060872,0.784060,0.347343,-0.091687,0.784578,0.354099,-0.335363,0.881801,0.348675,-0.111873,0.216292,0.337041,0.715848,,,,,,,0.114060,0.326769,0.962626,,,,,,,0.349486,0.323896,0.942491,,,,,,,,,,,,,,,,,,,,,,0.231697,0.325943,0.953768
2179,21.790000,-1.098526,0.324182,0.988181,-1.038420,0.323850,0.984572,-0.994864,0.336445,0.743281,-0.979124,0.322757,0.980451,-0.460704,0.344545,-0.017237,-0.919826,0.322194,0.976942,-0.381405,0.344154,-0.031595,-0.859634,0.320682,0.973054,-0.388411,0.355679,-0.275931,-0.303998,0.340397,-0.046647,-0.225563,0.338725,-0.061637,0.784095,0.347320,-0.091688,0.784464,0.353837,-0.335540,0.881818,0.348663,-0.111928,0.216193,0.336874,0.715970,,,,,,,0.113695,0.326981,0.962468,,,,,,,0.351357,0.323957,0.946250,,,,,,,,,,,,,,,,,,,,,,0.231697,0.325943,0.953768
2180,21.800000,-1.098526,0.324182,0.988181,-1.038553,0.323849,0.984513,-0.995021,0.336492,0.743342,-0.979124,0.322757,0.980451,-0.460676,0.344701,-0.018357,-0.919850,0.322004,0.976852,-0.381497,0.343819,-0.032319,-0.859634,0.320682,0.973054,-0.388776,0.356707,-0.274514,-0.303829,0.340982,-0.046943,-0.224912,0.338735,-0.062865,0.784095,0.347320,-0.091688,0.784383,0.353802,-0.335642,0.881818,0.348663,-0.111928,0.216069,0.336707,0.716104,,,,,,,0.114060,0.326769,0.962626,,,,,,,0.349386,0.324368,0.942413,,,,,,,,,,,,,,,,,,,,,,0.232365,0.324910,0.954041
2181,21.810000,-1.098500,0.324197,0.988120,-1.038478,0.324258,0.985226,-0.995021,0.336492,0.743342,-0.979124,0.322757,0.980451,-0.460639,0.344783,-0.019418,-0.919908,0.322427,0.976179,-0.381604,0.343909,-0.033324,-0.859634,0.320682,0.973054,-0.389278,0.355928,-0.277181,-0.303657,0.340065,-0.050307,-0.225816,0.339218,-0.064143,0.784220,0.347475,-0.091799,0.784497,0.354066,-0.335464,0.881818,0.348663,-0.111928,0.216605,0.335148,0.714032,,,,,,,0.114060,0.326769,0.962626,,,,,,,0.350370,0.323416,0.943388,,,,,,,,,,,,,,,,,,,,,,0.232234,0.324809,0.954211
2182,21.820000,-1.098459,0.324233,0.988175,-1.038268,0.324271,0.984757,-0.994780,0.336523,0.743221,-0.979124,0.322757,0.980451,-0.460032,0.344654,-0.020211,-0.919370,0.321539,0.976780,-0.381548,0.343671,-0.034256,-0.859634,0.320682,0.973054,-0.389520,0.356500,-0.277720,-0.303335,0.341490,-0.048767,-0.225478,0.339511,-0.065310,0.784095,0.347320,-0.091688,0.784389,0.354065,-0.335555,0.881221,0.347608,-0.112078,0.216378,0.336373,0.716642,,,,,,,0.113995,0.326617,0.962784,,,,,,,0.350827,0.322681,0.944065,,,,,,,,,,,,,,,,,,,,,,0.232449,0.325159,0.954611
2183,21.830000,-1.097458,0.323849,0.988995,-1.038367,0.324704,0.985518,-0.994864,0.336445,0.743281,-0.979006,0.322528,0.980412,-0.461987,0.344266,-0.019654,-0.918835,0.321064,0.977068,-0.381640,0.343441,-0.034912,-0.859634,0.320682,0.973054,-0.390375,0.356466,-0.276418,-0.304058,0.340339,-0.050432,-0.225921,0.339187,-0.066305,0.784095,0.347320,-0.091688,0.784275,0.353798,-0.335734,0.881818,0.348663,-0.111928,0.216841,0.336547,0.716938,,,,,,,0.113894,0.326490,0.962950,,,,,,,0.351679,0.321910,0.945065,,,,,,,,,,,,,,,,,,,,,,0.232359,0.325029,0.954774
2184,21.840000,-1.098459,0.324233,0.988175,-1.038135,0.323706,0.984551,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.460503,0.344999,-0.020603,-0.918835,0.321064,0.977068,-0.381740,0.343705,-0.035411,-0.859634,0.320682,0.973054,-0.390837,0.356085,-0.277175,-0.304093,0.340543,-0.051962,-0.226534,0.338959,-0.067054,0.783348,0.346863,-0.092116,0.784275,0.353798,-0.335734,0.881221,0.347608,-0.112078,0.217107,0.336899,0.717233,,,,,,,0.113936,0.326668,0.963605,,,,,,,0.351975,0.324657,0.948196,,,,,,,,,,,,,,,,,,,,,,0.232736,0.325432,0.955691
2185,21.850000,-1.097458,0.323849,0.988995,-1.038135,0.323706,0.984551,-0.995021,0.336492,0.743342,-0.978905,0.322904,0.980506,-0.460114,0.345161,-0.020700,-0.920264,0.322686,0.975173,-0.381708,0.343326,-0.036175,-0.861832,0.322653,0.972488,-0.390543,0.356488,-0.280421,-0.303655,0.341232,-0.051606,-0.226290,0.339064,-0.067762,0.784167,0.347509,-0.091827,0.784285,0.353955,-0.335876,0.881741,0.348471,-0.112026,0.217135,0.336942,0.717359,,,,,,,0.113796,0.326564,0.963782,,,,,,,0.350493,0.322192,0.947003,,,,,,,,,,,,,,,,,,,,,,0.232736,0.325432,0.955691
2186,21.860000,-1.098177,0.324312,0.988301,-1.038367,0.324704,0.985518,-0.995021,0.336492,0.743342,-0.978734,0.322714,0.980548,-0.460540,0.345147,-0.021534,-0.920264,0.322686,0.975173,-0.382900,0.343778,-0.040221,-0.859634,0.320682,0.973054,-0.390668,0.356253,-0.281438,-0.304145,0.341333,-0.052538,-0.225961,0.339220,-0.068257,0.784190,0.347291,-0.091882,0.784383,0.353802,-0.335642,0.881303,0.347644,-0.112109,0.217342,0.336570,0.717627,,,,,,,0.112520,0.326649,0.963739,,,,,,,0.350267,0.322302,0.947037,,,,,,,,,,,,,,,,,,,,,,0.231095,0.325642,0.955989
2187,21.870000,-1.097458,0.323849,0.988995,-1.038367,0.324704,0.985518,-0.995021,0.336492,0.743342,-0.978734,0.322714,0.980548,-0.460662,0.345546,-0.022684,-0.920396,0.322990,0.975240,-0.382310,0.343154,-0.038162,-0.859303,0.320664,0.972954,-0.390957,0.356254,-0.279929,-0.304307,0.341461,-0.053310,-0.225469,0.339212,-0.068399,0.784269,0.347200,-0.091862,0.784275,0.353798,-0.335734,0.881325,0.347633,-0.112141,0.217197,0.336565,0.717725,,,,,,,0.112363,0.326390,0.963839,,,,,,,0.350267,0.322302,0.947037,,,,,,,,,,,,,,,,,,,,,,0.230913,0.325588,0.956050
2188,21.880000,-1.097458,0.323849,0.988995,-1.038367,0.324704,0.985518,-0.995023,0.336555,0.743428,-0.978905,0.322904,0.980506,-0.460936,0.345066,-0.023582,-0.919850,0.322004,0.976852,-0.382301,0.343536,-0.039197,-0.860900,0.321635,0.971874,-0.390732,0.356854,-0.283673,-0.303869,0.342509,-0.054363,-0.225753,0.340604,-0.069940,0.784208,0.347276,-0.091948,0.784275,0.353798,-0.335734,0.881325,0.347633,-0.112141,0.216436,0.336662,0.717589,,,,,,,0.112363,0.326390,0.963839,,,,,,,0.350335,0.322288,0.946949,,,,,,,,,,,,,,,,,,,,,,0.231095,0.325642,0.955989
2189,21.890000,-1.098177,0.324312,0.988301,-1.038535,0.324411,0.985764,-0.995021,0.336492,0.743342,-0.978734,0.322714,0.980548,-0.460895,0.344396,-0.025847,-0.920301,0.322705,0.975244,-0.382998,0.343803,-0.040176,-0.859634,0.320682,0.973054,-0.390668,0.356446,-0.284827,-0.303844,0.342911,-0.055350,-0.227099,0.339186,-0.072315,0.784170,0.347301,-0.091933,0.784275,0.353798,-0.335734,0.881325,0.347633,-0.112141,0.216387,0.336670,0.717570,,,,,,,0.112363,0.326390,0.963839,,,,,,,0.351876,0.324746,0.948264,,,,,,,,,,,,,,,,,,,,,,0.231455,0.325873,0.955843
2190,21.900000,-1.098177,0.324312,0.988301,-1.038268,0.324271,0.984757,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.461728,0.345162,-0.027320,-0.918835,0.321064,0.977068,-0.382471,0.344468,-0.041524,-0.859099,0.320475,0.973277,-0.390829,0.357719,-0.283350,-0.305867,0.340347,-0.056316,-0.227533,0.339647,-0.072413,0.784136,0.347324,-0.091911,0.784275,0.353798,-0.335734,0.881218,0.347636,-0.112149,0.217313,0.336712,0.717545,,,,,,,0.112520,0.326649,0.963739,,,,,,,0.351932,0.324684,0.948185,,,,,,,,,,,,,,,,,,,,,,0.231693,0.326041,0.955743
2191,21.910000,-1.098404,0.324159,0.988348,-1.038268,0.324271,0.984757,-0.995021,0.336492,0.743342,-0.979124,0.322757,0.980451,-0.462254,0.344985,-0.026511,-0.920301,0.322705,0.975244,-0.382609,0.342165,-0.042499,-0.859634,0.320682,0.973054,-0.390800,0.355816,-0.286206,-0.306184,0.341103,-0.059706,-0.227707,0.339682,-0.073787,0.784170,0.347301,-0.091933,0.784168,0.353833,-0.335792,0.881242,0.347626,-0.112180,0.217453,0.336714,0.717452,,,,,,,0.113178,0.326752,0.963819,,,,,,,0.351920,0.324719,0.948275,,,,,,,,,,,,,,,,,,,,,,0.232736,0.325432,0.955691
2192,21.920000,-1.098404,0.324159,0.988348,-1.038237,0.323626,0.984909,-0.995023,0.336555,0.743428,-0.979124,0.322757,0.980451,-0.462908,0.344392,-0.027141,-0.919850,0.322004,0.976852,-0.383115,0.343531,-0.042937,-0.859634,0.320682,0.973054,-0.391058,0.357819,-0.284897,-0.305754,0.342226,-0.057958,-0.227770,0.339578,-0.073999,0.784228,0.347266,-0.091897,0.784168,0.353833,-0.335792,0.881325,0.347633,-0.112141,0.217135,0.336942,0.717359,,,,,,,0.114052,0.326786,0.964135,,,,,,,0.350493,0.322192,0.947003,,,,,,,,,,,,,,,,,,,,,,0.231455,0.325873,0.955843
2193,21.930000,-1.098487,0.324218,0.988235,-1.038168,0.323668,0.984861,-0.995021,0.336492,0.743342,-0.979124,0.322757,0.980451,-0.462669,0.344969,-0.028220,-0.919199,0.321733,0.976793,-0.383500,0.343631,-0.043779,-0.859634,0.320682,0.973054,-0.391476,0.357604,-0.286142,-0.306387,0.341099,-0.061567,-0.226906,0.340469,-0.075005,0.784344,0.347414,-0.092029,0.784275,0.353798,-0.335734,0.881325,0.347633,-0.112141,0.217300,0.337118,0.717771,,,,,,,0.112520,0.326649,0.963739,,,,,,,0.351541,0.324482,0.948749,,,,,,,,,,,,,,,,,,,,,,0.231246,0.325624,0.955957
2194,21.940000,-1.098442,0.324120,0.988297,-1.038493,0.323889,0.984538,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.461673,0.346237,-0.029717,-0.919370,0.321539,0.976780,-0.383461,0.343411,-0.045449,-0.861017,0.321540,0.971880,-0.392313,0.356260,-0.287128,-0.305698,0.341157,-0.060151,-0.227809,0.339436,-0.077066,0.784201,0.347485,-0.091849,0.784168,0.353833,-0.335792,0.881218,0.347636,-0.112149,0.217321,0.337132,0.717836,,,,,,,0.112363,0.326390,0.963839,,,,,,,0.350024,0.323446,0.945851,,,,,,,,,,,,,,,,,,,,,,0.231264,0.325695,0.956050
2195,21.950000,-1.098526,0.324182,0.988181,-1.038439,0.323583,0.984895,-0.995023,0.336555,0.743428,-0.979175,0.322721,0.980367,-0.461869,0.345292,-0.030721,-0.920203,0.323676,0.977966,-0.383574,0.344026,-0.046723,-0.859701,0.320551,0.973101,-0.391988,0.356925,-0.288581,-0.305428,0.340349,-0.061726,-0.228007,0.339333,-0.077514,0.784136,0.347324,-0.091911,0.784168,0.353833,-0.335792,0.881221,0.347608,-0.112078,0.217199,0.337094,0.717908,,,,,,,0.112444,0.326588,0.963921,,,,,,,0.351418,0.324451,0.948943,,,,,,,,,,,,,,,,,,,,,,0.231082,0.325641,0.956110
2196,21.960000,-1.098526,0.324182,0.988181,-1.038367,0.324704,0.985518,-0.995021,0.336492,0.743342,-0.979124,0.322757,0.980451,-0.461600,0.345453,-0.031654,-0.920203,0.323676,0.977966,-0.383654,0.343784,-0.047842,-0.859634,0.320682,0.973054,-0.392161,0.356036,-0.289477,-0.305213,0.341293,-0.062795,-0.227517,0.339850,-0.079101,0.784153,0.347308,-0.091985,0.784168,0.353833,-0.335792,0.881303,0.347644,-0.112109,0.217126,0.337166,0.717923,,,,,,,0.112444,0.326588,0.963921,,,,,,,0.350024,0.323446,0.945851,,,,,,,,,,,,,,,,,,,,,,0.231264,0.325695,0.956050
2197,21.970000,-1.098500,0.324197,0.988120,-1.038377,0.323875,0.984499,-0.995021,0.336492,0.743342,-0.979124,0.322757,0.980451,-0.462008,0.345695,-0.032713,-0.918835,0.321064,0.977068,-0.382944,0.344467,-0.048501,-0.859634,0.320682,0.973054,-0.391525,0.356087,-0.290551,-0.305376,0.341338,-0.064131,-0.227415,0.339322,-0.079919,0.784170,0.347301,-0.091933,0.784168,0.353833,-0.335792,0.881242,0.347626,-0.112180,0.216913,0.337134,0.717878,,,,,,,0.112363,0.326390,0.963839,,,,,,,0.351664,0.324517,0.948504,,,,,,,,,,,,,,,,,,,,,,0.231095,0.325642,0.955989
2198,21.980000,-1.098500,0.324197,0.988120,-1.038367,0.324704,0.985518,-0.995021,0.336492,0.743342,-0.979006,0.322528,0.980412,-0.462216,0.345724,-0.033807,-0.919850,0.322004,0.976852,-0.383324,0.344092,-0.049747,-0.859838,0.320874,0.972732,-0.392224,0.355358,-0.293647,-0.305375,0.341464,-0.065265,-0.227825,0.338996,-0.081602,0.784344,0.347414,-0.092029,0.783784,0.354148,-0.336223,0.881325,0.347633,-0.112141,0.216707,0.336746,0.717622,,,,,,,0.112520,0.326649,0.963739,,,,,,,0.350335,0.322288,0.946949,,,,,,,,,,,,,,,,,,,,,,0.231246,0.325624,0.955957
2199,21.990000,-1.098459,0.324233,0.988175,-1.038535,0.324411,0.985764,-0.995021,0.336492,0.743342,-0.979443,0.323181,0.980323,-0.463180,0.344985,-0.035249,-0.920320,0.322741,0.975316,-0.383815,0.343998,-0.051093,-0.859634,0.320682,0.973054,-0.392448,0.355732,-0.294410,-0.306743,0.340685,-0.066416,-0.228458,0.338330,-0.083006,0.784201,0.347485,-0.091849,0.783784,0.354148,-0.336223,0.881905,0.348525,-0.112243,0.216851,0.336847,0.717282,,,,,,,0.113178,0.326752,0.963819,,,,,,,0.350846,0.322841,0.946542,,,,,,,,,,,,,,,,,,,,,,0.232736,0.325432,0.955691
2200,22.000000,-1.098459,0.324233,0.988175,-1.038367,0.324704,0.985518,-0.995021,0.336492,0.743342,-0.979443,0.323181,0.980323,-0.462962,0.345436,-0.036249,-0.920264,0.322686,0.975173,-0.385713,0.343032,-0.052164,-0.859634,0.320682,0.973054,-0.393481,0.355963,-0.294202,-0.305943,0.341114,-0.066945,-0.228442,0.339090,-0.083522,0.784136,0.347324,-0.091911,0.784048,0.353947,-0.335849,0.881790,0.348465,-0.112235,0.217453,0.336714,0.717452,,,,,,,0.113681,0.326618,0.963823,,,,,,,0.350233,0.322386,0.946770,,,,,,,,,,,,,,,,,,,,,,0.232736,0.325432,0.955691
2201,22.010000,-1.098260,0.324374,0.988185,-1.038367,0.324704,0.985518,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.463815,0.345262,-0.037330,-0.920264,0.322686,0.975173,-0.385597,0.343298,-0.052794,-0.861181,0.322976,0.972592,-0.393726,0.355744,-0.295117,-0.306752,0.341165,-0.068302,-0.229250,0.338608,-0.084267,0.784153,0.347308,-0.091985,0.783788,0.354307,-0.336364,0.881177,0.347586,-0.112191,0.217108,0.336932,0.717293,,,,,,,0.113936,0.326668,0.963605,,,,,,,0.352007,0.324813,0.948034,,,,,,,,,,,,,,,,,,,,,,0.232736,0.325432,0.955691
2202,22.020000,-1.098260,0.324374,0.988185,-1.038535,0.324411,0.985764,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.463600,0.345924,-0.038611,-0.920260,0.322763,0.975229,-0.385922,0.343624,-0.054183,-0.859838,0.320874,0.972732,-0.392970,0.355767,-0.295676,-0.307750,0.340573,-0.071343,-0.229384,0.339561,-0.085917,0.784308,0.347438,-0.092015,0.783784,0.354148,-0.336223,0.881789,0.348464,-0.112296,0.217107,0.336899,0.717233,,,,,,,0.113936,0.326668,0.963605,,,,,,,0.350846,0.322841,0.946542,,,,,,,,,,,,,,,,,,,,,,0.232736,0.325432,0.955691
2203,22.030000,-1.098375,0.324171,0.988292,-1.038535,0.324411,0.985764,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.464509,0.345457,-0.040197,-0.920242,0.322780,0.975229,-0.385184,0.343509,-0.055456,-0.860889,0.321589,0.971798,-0.393110,0.357241,-0.297538,-0.308137,0.340735,-0.071047,-0.229236,0.338525,-0.086626,0.784411,0.347269,-0.092075,0.783784,0.354148,-0.336223,0.881906,0.348526,-0.112182,0.217107,0.336899,0.717233,,,,,,,0.113821,0.326720,0.963648,,,,,,,0.351975,0.324657,0.948196,,,,,,,,,,,,,,,,,,,,,,0.232736,0.325432,0.955691
2204,22.040000,-1.098459,0.324233,0.988175,-1.038535,0.324411,0.985764,-0.994864,0.336445,0.743281,-0.978955,0.322564,0.980492,-0.464305,0.345283,-0.041317,-0.920260,0.322763,0.975229,-0.386158,0.342463,-0.058560,-0.859634,0.320682,0.973054,-0.394421,0.356489,-0.301078,-0.308121,0.340883,-0.071969,-0.230077,0.337322,-0.088291,0.784373,0.347293,-0.092072,0.783784,0.354148,-0.336223,0.881905,0.348525,-0.112243,0.217453,0.336714,0.717452,,,,,,,0.113681,0.326618,0.963823,,,,,,,0.350493,0.322192,0.947003,,,,,,,,,,,,,,,,,,,,,,0.232736,0.325432,0.955691
2205,22.050000,-1.098459,0.324233,0.988175,-1.038114,0.323720,0.984638,-0.995021,0.336492,0.743342,-0.978734,0.322714,0.980548,-0.464470,0.345417,-0.042033,-0.918835,0.321064,0.977068,-0.386289,0.343061,-0.059833,-0.859634,0.320682,0.973054,-0.395675,0.355555,-0.299747,-0.308235,0.341137,-0.072940,-0.230564,0.339713,-0.088527,0.784417,0.347323,-0.092009,0.784048,0.353947,-0.335849,0.881789,0.348464,-0.112296,0.217453,0.336714,0.717452,,,,,,,0.113796,0.326564,0.963782,,,,,,,0.350392,0.322290,0.946826,,,,,,,,,,,,,,,,,,,,,,0.232333,0.325324,0.955346
2206,22.060000,-1.098177,0.324312,0.988301,-1.038535,0.324411,0.985764,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.464595,0.345523,-0.042444,-0.918835,0.321064,0.977068,-0.386281,0.342713,-0.060353,-0.859634,0.320682,0.973054,-0.395389,0.356212,-0.300148,-0.307630,0.341719,-0.073755,-0.230900,0.339068,-0.090723,0.784326,0.347422,-0.092081,0.784048,0.353947,-0.335849,0.881889,0.348538,-0.112129,0.216672,0.336462,0.717083,,,,,,,0.113936,0.326668,0.963605,,,,,,,0.350549,0.322198,0.946868,,,,,,,,,,,,,,,,,,,,,,0.232515,0.325576,0.955024
2207,22.070000,-1.098375,0.324171,0.988292,-1.038263,0.324075,0.983942,-0.995021,0.336492,0.743342,-0.978955,0.322564,0.980492,-0.464475,0.345334,-0.043329,-0.919826,0.322194,0.976942,-0.386822,0.343675,-0.062440,-0.859634,0.320682,0.973054,-0.394531,0.356965,-0.301695,-0.307698,0.341627,-0.074843,-0.230639,0.339238,-0.092119,0.784308,0.347438,-0.092015,0.784048,0.353947,-0.335849,0.881790,0.348465,-0.112235,0.216454,0.336243,0.717008,,,,,,,0.114046,0.326805,0.963427,,,,,,,0.350523,0.322462,0.944681,,,,,,,,,,,,,,,,,,,,,,0.232255,0.325092,0.954800
