Format Version,1.23,Take Name,Take 2024-02-12 08.12.12 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 08.12.13.068 PM,Capture Start Frame,4242300,Total Frames in Take,6100,Total Exported Frames,6100,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3513,35.130000,-0.003941,0.337620,1.258198,0.075427,0.335775,1.244704,0.076311,0.346697,1.002032,0.154025,0.332699,1.232735,0.152343,0.349725,0.219520,0.232538,0.329937,1.220586,0.117275,0.354966,-0.021717,0.246179,0.347888,0.185707,0.825533,0.325306,0.844747,0.899930,0.333746,0.588140,1.144624,0.334526,0.001871,1.202104,0.338192,-0.258976,1.259383,0.332353,-0.026860,,,,0.883854,0.324091,0.834438,1.001263,0.321627,0.813194,,,,0.942617,0.323581,0.823396,,,,,,,,,,,,,,,,1.060334,0.321673,0.802973,1.375348,0.329415,-0.055480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514,35.140000,-0.003623,0.337572,1.257918,0.075666,0.335799,1.244416,0.076537,0.346722,1.001685,0.154236,0.332389,1.232895,0.152379,0.349749,0.219491,0.232829,0.329917,1.220250,0.117238,0.354970,-0.021724,0.246233,0.347889,0.185616,0.825208,0.325423,0.843375,0.899813,0.333824,0.586756,1.144315,0.334776,-0.000199,1.202886,0.338369,-0.260982,1.259682,0.332294,-0.028998,,,,0.883109,0.323619,0.833808,1.000978,0.321496,0.811926,,,,0.942187,0.323407,0.822202,,,,,,,,,,,,,,,,1.059406,0.320655,0.801737,1.375754,0.329584,-0.057154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3515,35.150000,-0.003528,0.337574,1.257175,0.075829,0.335764,1.243785,0.077030,0.346694,1.001075,0.154461,0.332693,1.232001,0.152396,0.349749,0.219496,0.233038,0.329977,1.219760,0.117203,0.354956,-0.021719,0.246261,0.347882,0.185595,0.825006,0.325411,0.842237,0.899654,0.333894,0.585583,1.144404,0.334710,-0.002779,1.203768,0.338289,-0.263160,1.259914,0.332217,-0.030962,,,,0.882915,0.323316,0.832748,1.000516,0.321451,0.810707,,,,0.942029,0.323122,0.820932,,,,,,,,,,,,,,,,1.059292,0.320602,0.800483,1.376064,0.329536,-0.059065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3516,35.160000,-0.003644,0.337631,1.256115,0.075805,0.335755,1.243033,0.077664,0.346713,1.000244,0.154419,0.332636,1.231422,0.152415,0.349728,0.219477,0.233099,0.330284,1.218917,0.117203,0.355023,-0.021770,0.246269,0.347904,0.185560,0.825135,0.325263,0.841046,0.899479,0.333907,0.584452,1.145468,0.334584,-0.005087,1.204661,0.338453,-0.265481,1.260406,0.332160,-0.033128,,,,0.884737,0.325666,0.830654,1.000295,0.321360,0.809477,,,,0.941865,0.323030,0.819762,,,,,,,,,,,,,,,,1.059237,0.320664,0.799031,1.376520,0.329369,-0.060930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3517,35.170000,-0.003898,0.337659,1.255022,0.075639,0.335755,1.242194,0.078322,0.346672,0.999333,0.154242,0.332358,1.231233,0.152392,0.349736,0.219443,0.233101,0.330412,1.218172,0.117170,0.354987,-0.021817,0.246262,0.347906,0.185531,0.825280,0.325238,0.839841,0.899131,0.333825,0.583119,1.145964,0.334599,-0.007143,1.205405,0.338161,-0.267658,1.261264,0.332380,-0.035309,,,,0.883761,0.324316,0.829334,0.999654,0.320822,0.808763,,,,0.941957,0.323111,0.818420,,,,,,,,,,,,,,,,1.059085,0.320608,0.797640,1.377203,0.329638,-0.063111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3518,35.180000,-0.004164,0.337668,1.253887,0.075395,0.335832,1.241354,0.078900,0.346638,0.998477,0.154039,0.332310,1.230645,0.152388,0.349713,0.219426,0.232909,0.330384,1.217859,0.117209,0.354989,-0.021850,0.246244,0.347891,0.185489,0.825340,0.325252,0.838858,0.898726,0.333859,0.581961,1.146853,0.334743,-0.009205,1.205878,0.338349,-0.269720,1.261719,0.332287,-0.037465,,,,0.883757,0.324291,0.828303,1.001129,0.321965,0.806443,,,,0.941726,0.322912,0.817390,,,,,,,,,,,,,,,,1.058723,0.319712,0.797219,1.377924,0.329534,-0.065297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3519,35.190000,-0.004541,0.337766,1.252860,0.075037,0.335869,1.240492,0.079285,0.346607,0.997788,0.153789,0.332352,1.230113,0.152324,0.349743,0.219388,0.232626,0.330333,1.217935,0.117226,0.355001,-0.021870,0.246192,0.347888,0.185497,0.825287,0.325185,0.838070,0.898495,0.334369,0.581295,1.147567,0.334679,-0.010806,1.205873,0.338283,-0.271352,1.262255,0.332354,-0.039368,,,,0.883541,0.324097,0.827267,1.000858,0.321881,0.805366,,,,0.941377,0.322284,0.816911,,,,,,,,,,,,,,,,1.060000,0.322089,0.794919,1.378493,0.329627,-0.067646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3520,35.200000,-0.004815,0.337870,1.252013,0.074805,0.335902,1.239938,0.079567,0.346591,0.997205,0.153586,0.332363,1.229621,0.152293,0.349732,0.219364,0.232484,0.330418,1.217250,0.117216,0.354994,-0.021904,0.246178,0.347898,0.185486,0.824897,0.325327,0.837015,0.898136,0.334327,0.580263,1.148051,0.334621,-0.012197,1.205512,0.338438,-0.273187,1.262946,0.332620,-0.041370,,,,0.883047,0.323760,0.826788,1.000636,0.321802,0.804377,,,,0.940981,0.322223,0.815880,,,,,,,,,,,,,,,,1.059826,0.322051,0.793717,1.378866,0.329487,-0.070071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3521,35.210000,-0.005075,0.337882,1.251547,0.074554,0.335925,1.239526,0.079540,0.346593,0.996777,0.153429,0.332427,1.229174,0.152273,0.349744,0.219339,0.232245,0.330419,1.216931,0.117201,0.354991,-0.021901,0.246101,0.347877,0.185530,0.824561,0.325202,0.835906,0.898026,0.334327,0.579146,1.148558,0.334681,-0.013676,1.205119,0.338426,-0.274827,1.263365,0.332586,-0.043143,,,,0.883411,0.324184,0.825167,1.000280,0.321778,0.803391,,,,0.940504,0.322044,0.815051,,,,,,,,,,,,,,,,1.058966,0.320939,0.792529,1.379092,0.329523,-0.072198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3522,35.220000,-0.005207,0.337905,1.251278,0.074380,0.335937,1.239269,0.079233,0.346568,0.996482,0.153236,0.332479,1.228761,0.152249,0.349707,0.219331,0.232120,0.330427,1.216628,0.117195,0.354984,-0.021897,0.246095,0.347899,0.185528,0.824488,0.325152,0.834799,0.898015,0.334431,0.578129,1.148938,0.334822,-0.015378,1.205090,0.338447,-0.276595,1.263519,0.332616,-0.044833,,,,0.882823,0.323730,0.823585,0.999948,0.321737,0.802459,,,,0.941852,0.324327,0.813161,,,,,,,,,,,,,,,,1.058661,0.320936,0.791763,1.379225,0.329277,-0.074119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3523,35.230000,-0.005263,0.337926,1.251279,0.074293,0.335936,1.239166,0.078825,0.346663,0.996354,0.153123,0.332455,1.228606,0.152277,0.349728,0.219381,0.231952,0.330434,1.216309,0.117181,0.354972,-0.021872,0.246100,0.347885,0.185538,0.824139,0.325188,0.833711,0.898133,0.333641,0.576843,1.148886,0.334705,-0.017370,1.205349,0.338195,-0.278402,1.263570,0.332410,-0.046635,,,,0.882373,0.323913,0.823117,0.999549,0.321782,0.801679,,,,0.941066,0.323382,0.812040,,,,,,,,,,,,,,,,1.058312,0.320929,0.791013,1.379422,0.329455,-0.075891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3524,35.240000,-0.005295,0.337917,1.251435,0.074282,0.335961,1.239157,0.078280,0.346600,0.996364,0.153093,0.332551,1.228430,0.152261,0.349692,0.219350,0.231829,0.330447,1.216040,0.117186,0.355020,-0.021877,0.246124,0.347866,0.185518,0.823697,0.325303,0.832613,0.897842,0.333917,0.575848,1.148940,0.334734,-0.019372,1.205960,0.338213,-0.280490,1.263834,0.332412,-0.048571,,,,0.881912,0.323306,0.822937,0.999414,0.321656,0.800775,,,,0.940709,0.323297,0.811146,,,,,,,,,,,,,,,,1.057766,0.320677,0.790381,1.379746,0.329544,-0.077429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525,35.250000,-0.005254,0.337860,1.251698,0.074303,0.335976,1.239182,0.077805,0.346622,0.996395,0.153093,0.332490,1.228332,0.152269,0.349694,0.219361,0.231781,0.330433,1.216059,0.117138,0.354997,-0.021861,0.246178,0.347905,0.185470,0.823519,0.325332,0.831575,0.897872,0.333917,0.574952,1.148807,0.335054,-0.021725,1.207003,0.338336,-0.282474,1.263940,0.332339,-0.050471,,,,0.881705,0.323223,0.822163,0.998939,0.321368,0.799986,,,,0.940331,0.323270,0.810323,,,,,,,,,,,,,,,,1.057478,0.320641,0.789702,1.379840,0.329433,-0.078990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3526,35.260000,-0.005132,0.337794,1.251882,0.074406,0.335951,1.239220,0.077386,0.346652,0.996389,0.153141,0.332479,1.228214,0.152278,0.349672,0.219349,0.231814,0.330405,1.215758,0.117115,0.354995,-0.021882,0.246198,0.347908,0.185453,0.823372,0.325339,0.830724,0.897899,0.333934,0.574165,1.149228,0.334790,-0.023917,1.207836,0.338218,-0.284444,1.264135,0.332119,-0.052250,,,,0.882582,0.324785,0.820254,0.998838,0.321578,0.799053,,,,0.940154,0.323238,0.809449,,,,,,,,,,,,,,,,1.057309,0.320557,0.788826,1.380151,0.329430,-0.080489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3527,35.270000,-0.004964,0.337797,1.252063,0.074607,0.335933,1.239246,0.077084,0.346602,0.996409,0.153240,0.332466,1.228116,0.151955,0.349977,0.219282,0.232095,0.330529,1.215083,0.117128,0.354995,-0.021971,0.246161,0.347907,0.185429,0.823544,0.325504,0.829864,0.897798,0.334002,0.573295,1.149550,0.334819,-0.025518,1.208467,0.338382,-0.286097,1.264618,0.332529,-0.053976,,,,0.882891,0.324899,0.819144,0.998607,0.321304,0.798209,,,,0.940133,0.323104,0.808601,,,,,,,,,,,,,,,,1.057234,0.320503,0.787834,1.380632,0.329632,-0.081861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3528,35.280000,-0.004755,0.337845,1.252076,0.074785,0.335901,1.239203,0.077060,0.346612,0.996384,0.153418,0.332489,1.228033,0.152275,0.349708,0.219311,0.232276,0.330570,1.214900,0.117118,0.354970,-0.021992,0.246143,0.347912,0.185407,0.823544,0.325496,0.829128,0.897598,0.333963,0.572241,1.149932,0.334830,-0.026884,1.208597,0.338420,-0.287558,1.264936,0.332484,-0.055522,,,,0.882933,0.324900,0.818396,0.998561,0.321197,0.797353,,,,0.940011,0.323009,0.807753,,,,,,,,,,,,,,,,1.057066,0.319697,0.787573,1.380893,0.329417,-0.083656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3529,35.290000,-0.004525,0.338085,1.251590,0.074975,0.335905,1.239129,0.077246,0.346591,0.996284,0.153602,0.332480,1.228012,0.152236,0.349693,0.219285,0.232468,0.330478,1.214909,0.117166,0.354990,-0.022017,0.246111,0.347921,0.185402,0.823693,0.325335,0.828281,0.897290,0.333886,0.571388,1.150458,0.334930,-0.028111,1.208288,0.338635,-0.288934,1.265167,0.332468,-0.056864,,,,0.882478,0.324212,0.817866,0.999286,0.321819,0.795933,,,,0.940014,0.322913,0.806851,,,,,,,,,,,,,,,,1.057008,0.319542,0.786629,1.381127,0.329442,-0.085237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530,35.300000,-0.004322,0.338058,1.251420,0.075155,0.335902,1.239057,0.077636,0.346652,0.996254,0.153776,0.332454,1.227992,0.152246,0.349694,0.219276,0.232674,0.330501,1.214942,0.117163,0.354978,-0.022032,0.246141,0.347926,0.185415,0.823708,0.325273,0.827656,0.897283,0.333636,0.570589,1.150790,0.334866,-0.029089,1.207649,0.338557,-0.290148,1.265418,0.332526,-0.058143,,,,0.882450,0.324160,0.817154,0.999265,0.321774,0.795018,,,,0.939953,0.322893,0.805985,,,,,,,,,,,,,,,,1.058212,0.321634,0.784741,1.381246,0.329366,-0.087185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3531,35.310000,-0.004194,0.338054,1.251308,0.075257,0.335842,1.239044,0.077978,0.346631,0.996230,0.153885,0.332436,1.228037,0.152236,0.349698,0.219275,0.232805,0.330507,1.215031,0.117186,0.355001,-0.022048,0.246121,0.347906,0.185428,0.823666,0.325244,0.826999,0.896910,0.333636,0.569879,1.150978,0.334823,-0.030024,1.207138,0.338671,-0.291166,1.265506,0.332577,-0.059474,,,,0.881918,0.324223,0.816324,0.999288,0.321623,0.794233,,,,0.939844,0.322935,0.805114,,,,,,,,,,,,,,,,1.058090,0.321695,0.783725,1.381286,0.329235,-0.088865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3532,35.320000,-0.004124,0.338089,1.251231,0.075342,0.335861,1.239049,0.078261,0.346647,0.996232,0.153972,0.332452,1.228113,0.152250,0.349699,0.219273,0.232884,0.330487,1.215155,0.117187,0.354983,-0.022056,0.246130,0.347913,0.185406,0.823478,0.325285,0.826327,0.896360,0.334517,0.569401,1.151080,0.334837,-0.031189,1.206695,0.338556,-0.292584,1.265709,0.332557,-0.061108,,,,0.881707,0.324171,0.815468,0.999017,0.321606,0.793440,,,,0.939576,0.322887,0.804368,,,,,,,,,,,,,,,,1.057867,0.321664,0.782904,1.381352,0.329414,-0.090606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3533,35.330000,-0.004195,0.337806,1.251760,0.075338,0.335886,1.239170,0.078323,0.346657,0.996332,0.153981,0.332427,1.228209,0.152271,0.349705,0.219291,0.232883,0.330451,1.215333,0.117176,0.355008,-0.022027,0.246154,0.347903,0.185442,0.823140,0.325249,0.825620,0.895896,0.334039,0.568455,1.151195,0.334964,-0.032634,1.206678,0.338461,-0.294142,1.265807,0.332531,-0.062499,,,,0.881315,0.324195,0.814780,0.998465,0.321647,0.792688,,,,0.939242,0.322714,0.803686,,,,,,,,,,,,,,,,1.057621,0.321905,0.782182,1.381488,0.329447,-0.092019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3534,35.340000,-0.004171,0.338055,1.251534,0.075276,0.335884,1.239340,0.078262,0.346615,0.996525,0.153967,0.332440,1.228372,0.152296,0.349705,0.219283,0.232854,0.330448,1.215458,0.117144,0.354977,-0.022011,0.246174,0.347899,0.185417,0.822617,0.325274,0.824759,0.895741,0.333961,0.567689,1.151321,0.334960,-0.034472,1.207234,0.338473,-0.295689,1.266000,0.332534,-0.064035,,,,0.881161,0.324330,0.813922,0.998033,0.321635,0.792066,,,,0.938728,0.322572,0.803053,,,,,,,,,,,,,,,,1.057379,0.321917,0.781457,1.381584,0.329355,-0.093480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3535,35.350000,-0.004305,0.337745,1.252274,0.075174,0.335891,1.239540,0.078071,0.346612,0.996794,0.153867,0.332445,1.228541,0.152292,0.349705,0.219301,0.232771,0.330426,1.215637,0.117137,0.354981,-0.022001,0.246185,0.347896,0.185409,0.822123,0.325258,0.823904,0.895688,0.334030,0.566969,1.151461,0.335120,-0.036237,1.208112,0.338461,-0.297323,1.266112,0.332338,-0.065389,,,,0.880680,0.324239,0.813219,0.997639,0.321651,0.791534,,,,0.938025,0.321958,0.803133,,,,,,,,,,,,,,,,1.056926,0.321833,0.781042,1.381531,0.330041,-0.094619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,35.360000,-0.004433,0.337722,1.252602,0.075047,0.335883,1.239821,0.077840,0.346609,0.997034,0.153750,0.332451,1.228750,0.152302,0.349697,0.219303,0.232594,0.330432,1.215854,0.117129,0.354991,-0.021990,0.246181,0.347919,0.185387,0.821787,0.325221,0.823149,0.895729,0.334039,0.566214,1.151050,0.335363,-0.037901,1.208863,0.338657,-0.298719,1.266333,0.332562,-0.066907,,,,0.879969,0.323810,0.812946,0.997254,0.321606,0.791038,,,,0.937617,0.321923,0.802539,,,,,,,,,,,,,,,,1.055990,0.320770,0.780330,1.382140,0.329647,-0.095481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537,35.370000,-0.004563,0.337698,1.252933,0.074921,0.335869,1.240062,0.077616,0.346653,0.997329,0.153664,0.332456,1.228968,0.152282,0.349698,0.219292,0.232322,0.330353,1.216379,0.117128,0.354967,-0.022005,0.246152,0.347894,0.185392,0.821458,0.325102,0.822304,0.895817,0.333935,0.565402,1.151215,0.335012,-0.039395,1.209313,0.338369,-0.300119,1.266233,0.332621,-0.068210,,,,0.881364,0.325911,0.811764,0.996928,0.321559,0.790524,,,,0.938634,0.323358,0.800678,,,,,,,,,,,,,,,,1.055789,0.320784,0.779816,1.382187,0.329574,-0.096520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3538,35.380000,-0.004718,0.337691,1.253156,0.074808,0.335859,1.240264,0.077444,0.346633,0.997525,0.153539,0.332434,1.229146,0.152259,0.349691,0.219316,0.232234,0.330408,1.216221,0.117101,0.355036,-0.022058,0.246160,0.347906,0.185430,0.821490,0.325111,0.821462,0.895812,0.333972,0.564656,1.151186,0.335090,-0.040693,1.209523,0.338513,-0.301363,1.266167,0.332584,-0.069368,,,,0.880989,0.325707,0.810999,0.996887,0.321606,0.789758,,,,0.938387,0.323338,0.799951,,,,,,,,,,,,,,,,1.055357,0.320470,0.779351,1.382173,0.329362,-0.097615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3539,35.390000,-0.004811,0.337739,1.253279,0.074700,0.335856,1.240410,0.077408,0.346627,0.997697,0.153449,0.332392,1.229400,0.152247,0.349707,0.219307,0.232130,0.330395,1.216390,0.117048,0.354725,-0.022151,0.246126,0.347908,0.185425,0.821366,0.325117,0.820623,0.895641,0.333966,0.563942,1.151211,0.335078,-0.041873,1.209395,0.338633,-0.302397,1.265950,0.332376,-0.070525,,,,0.880791,0.325616,0.810305,0.996718,0.321487,0.788983,,,,0.938242,0.323296,0.799193,,,,,,,,,,,,,,,,1.055217,0.320457,0.778567,1.382137,0.329454,-0.098657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3540,35.400000,-0.004777,0.337975,1.252907,0.074704,0.335859,1.240501,0.077497,0.346628,0.997767,0.153414,0.332417,1.229560,0.152216,0.349689,0.219320,0.232158,0.330413,1.216526,0.117161,0.354990,-0.021998,0.246125,0.347898,0.185460,0.821346,0.325093,0.819938,0.895327,0.334007,0.563226,1.151222,0.335094,-0.042643,1.208959,0.338548,-0.303445,1.265946,0.332476,-0.071479,,,,0.880752,0.325624,0.809629,0.996643,0.321493,0.788100,,,,0.938194,0.323289,0.798403,,,,,,,,,,,,,,,,1.055069,0.320310,0.777718,1.381981,0.329340,-0.099886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3541,35.410000,-0.004796,0.337663,1.253331,0.074733,0.335883,1.240508,0.077716,0.346659,0.997779,0.153442,0.332410,1.229660,0.152218,0.349705,0.219323,0.232220,0.330425,1.216693,0.117165,0.354983,-0.021904,0.246111,0.347885,0.185480,0.821732,0.325340,0.819229,0.894995,0.334111,0.562454,1.151244,0.335062,-0.043372,1.208588,0.338586,-0.304345,1.265920,0.332472,-0.072328,,,,0.880932,0.325814,0.808896,0.996241,0.321450,0.787414,,,,0.938078,0.323285,0.797583,,,,,,,,,,,,,,,,1.055120,0.320248,0.776587,1.381837,0.329147,-0.101093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3542,35.420000,-0.004736,0.337676,1.253241,0.074817,0.335870,1.240510,0.077988,0.346646,0.997768,0.153540,0.332375,1.229733,0.151905,0.349999,0.219304,0.232318,0.330406,1.216778,0.117160,0.354988,-0.021906,0.246097,0.347904,0.185483,0.821798,0.325361,0.818606,0.894869,0.334535,0.561847,1.151261,0.334995,-0.044311,1.208482,0.338696,-0.305265,1.266002,0.332432,-0.073464,,,,0.881071,0.325774,0.808089,0.996131,0.321337,0.786644,,,,0.937937,0.323159,0.796905,,,,,,,,,,,,,,,,1.055058,0.320172,0.775671,1.381949,0.329222,-0.102280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3543,35.430000,-0.004588,0.337702,1.253166,0.074985,0.335878,1.240491,0.078235,0.346619,0.997753,0.153685,0.332372,1.229753,0.152231,0.349700,0.219333,0.232472,0.330438,1.216838,0.117132,0.354998,-0.021894,0.246063,0.347857,0.185517,0.821818,0.325388,0.817916,0.894524,0.334084,0.560760,1.151235,0.334903,-0.045566,1.208502,0.338698,-0.306475,1.266105,0.332381,-0.074777,,,,0.880921,0.325546,0.807262,0.997625,0.322072,0.784950,,,,0.937976,0.323069,0.796147,,,,,,,,,,,,,,,,1.054826,0.319352,0.775540,1.382028,0.329140,-0.103488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3544,35.440000,-0.004388,0.337626,1.253214,0.075123,0.335865,1.240483,0.078369,0.346613,0.997772,0.153817,0.332346,1.229749,0.151946,0.350013,0.219304,0.232619,0.330436,1.216820,0.117123,0.354985,-0.021891,0.246097,0.347886,0.185459,0.821749,0.325272,0.817179,0.894389,0.334146,0.559933,1.151249,0.334827,-0.046927,1.208813,0.338611,-0.307884,1.266216,0.332340,-0.075963,,,,0.880370,0.324353,0.806233,0.997157,0.321849,0.784212,,,,0.938117,0.323116,0.795194,,,,,,,,,,,,,,,,1.054817,0.319540,0.774638,1.382246,0.329369,-0.104652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545,35.450000,-0.004214,0.337631,1.253289,0.075278,0.335870,1.240545,0.078569,0.346994,0.997958,0.153926,0.332353,1.229750,0.152267,0.349707,0.219327,0.232709,0.330426,1.216789,0.117113,0.354982,-0.021899,0.246120,0.347899,0.185446,0.821549,0.325259,0.816347,0.894395,0.334137,0.559175,1.151403,0.334908,-0.048623,1.209315,0.338708,-0.309473,1.266394,0.332531,-0.077454,,,,0.880074,0.324408,0.805499,0.997057,0.321824,0.783497,,,,0.938011,0.323111,0.794473,,,,,,,,,,,,,,,,1.056235,0.321914,0.772918,1.382376,0.329276,-0.105893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546,35.460000,-0.004137,0.337610,1.253404,0.075341,0.335877,1.240573,0.078282,0.346603,0.997858,0.154023,0.332363,1.229680,0.152248,0.349709,0.219312,0.232802,0.330424,1.216731,0.117134,0.354983,-0.021917,0.246132,0.347886,0.185438,0.821458,0.325304,0.815533,0.894629,0.334701,0.558663,1.151582,0.334975,-0.050454,1.209886,0.338653,-0.311084,1.266403,0.332256,-0.078923,,,,0.879931,0.324389,0.804736,0.996872,0.321782,0.782779,,,,0.937771,0.323018,0.793807,,,,,,,,,,,,,,,,1.056086,0.321911,0.772248,1.382441,0.329309,-0.107247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547,35.470000,-0.004117,0.337655,1.253536,0.075355,0.335884,1.240713,0.078106,0.346632,0.997916,0.154013,0.332364,1.229707,0.152257,0.349687,0.219304,0.232789,0.330412,1.216693,0.117139,0.354987,-0.022012,0.246134,0.347910,0.185421,0.821216,0.325251,0.814656,0.894719,0.333862,0.557579,1.151594,0.335001,-0.052050,1.210184,0.338596,-0.312513,1.266510,0.332352,-0.080528,,,,0.879549,0.324368,0.803912,0.996583,0.321673,0.782123,,,,0.937517,0.322967,0.793012,,,,,,,,,,,,,,,,1.055928,0.321954,0.771598,1.382591,0.329408,-0.108666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548,35.480000,-0.004174,0.337628,1.253714,0.075270,0.335854,1.240793,0.077862,0.346608,0.998009,0.153950,0.332378,1.229774,0.152265,0.349709,0.219299,0.232671,0.330408,1.216708,0.117145,0.354966,-0.022026,0.246240,0.348097,0.185447,0.821002,0.325298,0.813766,0.894662,0.333833,0.556766,1.151661,0.334901,-0.053456,1.210191,0.338628,-0.314017,1.266534,0.332383,-0.081996,,,,0.879210,0.324291,0.803069,0.996463,0.321500,0.781321,,,,0.937246,0.322941,0.792239,,,,,,,,,,,,,,,,1.055702,0.321868,0.770923,1.382711,0.329538,-0.110272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3549,35.490000,-0.004312,0.337623,1.253769,0.075124,0.335854,1.240879,0.077692,0.346634,0.998093,0.153802,0.332384,1.229851,0.152243,0.349715,0.219281,0.232531,0.330454,1.216728,0.117175,0.355011,-0.022048,0.246101,0.347889,0.185422,0.820862,0.325437,0.812759,0.894234,0.334116,0.555939,1.151715,0.334913,-0.054796,1.209908,0.338526,-0.315420,1.266546,0.332374,-0.083370,,,,0.879027,0.324184,0.802222,0.996352,0.321499,0.780345,,,,0.937792,0.323477,0.790953,,,,,,,,,,,,,,,,1.054644,0.320565,0.770007,1.382786,0.329434,-0.111758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3550,35.500000,-0.004506,0.337675,1.253765,0.074945,0.335860,1.240904,0.077585,0.346621,0.998124,0.153634,0.332361,1.229948,0.151959,0.350015,0.219260,0.232403,0.330457,1.216843,0.117176,0.354975,-0.022037,0.246120,0.347893,0.185426,0.820591,0.325270,0.812041,0.894005,0.334082,0.555069,1.152042,0.334993,-0.056140,1.209811,0.338628,-0.316744,1.266566,0.332215,-0.084674,,,,0.878961,0.324249,0.801364,0.996079,0.321427,0.779564,,,,0.937549,0.323351,0.790103,,,,,,,,,,,,,,,,1.054448,0.320521,0.769117,1.382911,0.329525,-0.113294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3551,35.510000,-0.004689,0.337684,1.253704,0.074795,0.335850,1.240907,0.077622,0.346604,0.998116,0.153458,0.332386,1.230006,0.151979,0.350025,0.219272,0.232241,0.330463,1.216961,0.117216,0.355022,-0.021963,0.246142,0.347875,0.185432,0.820619,0.325404,0.811206,0.893750,0.334088,0.554016,1.152267,0.334919,-0.057232,1.209923,0.338628,-0.318100,1.266678,0.332290,-0.085865,,,,0.879792,0.325713,0.800495,0.995810,0.321414,0.778661,,,,0.937438,0.323111,0.789105,,,,,,,,,,,,,,,,1.054274,0.320462,0.768071,1.383044,0.329360,-0.114638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
