Format Version,1.23,Take Name,Take 2024-02-12 06.48.10 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 06.48.10.939 PM,Capture Start Frame,3738059,Total Frames in Take,6263,Total Exported Frames,6263,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1037,10.370000,,,,0.804075,0.328625,0.780719,-0.179767,0.346968,0.773451,-0.066832,0.339576,1.016245,-0.305821,0.342832,1.009042,-0.186066,0.341392,1.012041,-0.183013,0.354654,-0.133956,-0.084129,0.353910,-0.147768,-0.166480,0.361187,-0.376910,0.620350,0.334362,-0.421716,0.679150,0.334681,-0.423247,0.857972,0.330090,-0.427877,0.730990,0.341710,-0.664899,0.797899,0.331549,-0.426638,0.739190,0.332355,-0.425139,0.725705,0.333350,0.770820,0.874199,0.340061,0.547949,0.883238,0.325334,0.790788,0.962034,0.321788,0.800970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,10.380000,,,,0.803401,0.328890,0.780436,-0.178650,0.346772,0.773301,-0.066003,0.339568,1.016116,-0.304933,0.342800,1.008652,-0.185217,0.341252,1.011815,-0.182131,0.354824,-0.132500,-0.083346,0.353867,-0.146171,-0.165699,0.361003,-0.375472,0.620343,0.334637,-0.420506,0.679445,0.334342,-0.422092,0.858804,0.330423,-0.426267,0.731700,0.341854,-0.663432,0.799124,0.331135,-0.425082,0.738986,0.333098,-0.423985,0.724947,0.333309,0.770750,0.872940,0.340126,0.547516,0.882459,0.325577,0.790351,0.961250,0.321973,0.800339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,10.390000,,,,0.802726,0.329054,0.779995,-0.177466,0.346795,0.773099,-0.065290,0.339561,1.016024,-0.304160,0.342729,1.008256,-0.184525,0.341246,1.011622,-0.181532,0.354812,-0.131094,-0.082633,0.353786,-0.144955,-0.165307,0.361078,-0.374116,0.620650,0.334431,-0.419175,0.680959,0.334856,-0.420716,0.858850,0.330567,-0.425504,0.732239,0.341792,-0.662147,0.799697,0.331131,-0.423873,0.739915,0.333246,-0.422608,0.724062,0.333069,0.770522,0.871773,0.340102,0.546966,0.882140,0.326284,0.789975,0.960581,0.321985,0.799625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,10.400000,,,,0.802116,0.329036,0.779565,-0.176360,0.346793,0.772951,-0.064532,0.339702,1.016080,-0.303395,0.342810,1.007985,-0.183834,0.341253,1.011568,-0.181027,0.354798,-0.129706,-0.082063,0.353811,-0.143808,-0.165517,0.360972,-0.373004,0.621638,0.334473,-0.417631,0.679700,0.332689,-0.418891,0.859277,0.330424,-0.424340,0.732612,0.341759,-0.660955,0.800074,0.331001,-0.423253,0.740148,0.333113,-0.421418,0.723428,0.333066,0.770204,0.870620,0.339969,0.546310,0.881724,0.326475,0.789339,0.959978,0.322087,0.798722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,10.410000,,,,0.801668,0.329160,0.778944,-0.175264,0.346937,0.773000,-0.063762,0.339630,1.016252,-0.302595,0.342800,1.007972,-0.183069,0.341223,1.011671,-0.180487,0.354710,-0.128558,-0.081525,0.353733,-0.142557,-0.165233,0.360929,-0.371791,0.622235,0.334547,-0.416291,0.681278,0.333687,-0.417956,0.860353,0.330171,-0.422723,0.732899,0.341781,-0.659618,0.801137,0.331342,-0.421415,0.740052,0.332786,-0.420453,0.722853,0.333182,0.769782,0.869558,0.339997,0.545574,0.881338,0.326568,0.788642,0.959244,0.321712,0.798013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,10.420000,,,,0.801129,0.329301,0.778147,-0.174548,0.346672,0.773212,-0.062804,0.339557,1.016569,-0.301698,0.342779,1.008312,-0.182182,0.341152,1.011926,-0.179858,0.354628,-0.127263,-0.080878,0.353589,-0.141087,-0.164454,0.360966,-0.370101,0.623022,0.334907,-0.414982,0.681933,0.333669,-0.416588,0.861114,0.330216,-0.421533,0.733205,0.341615,-0.658463,0.800770,0.332384,-0.420480,0.741132,0.332208,-0.418482,0.722220,0.333150,0.769273,0.868697,0.339966,0.544817,0.880032,0.325363,0.787659,0.958649,0.321739,0.797179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,10.430000,,,,0.800598,0.329273,0.777580,-0.173984,0.346816,0.773469,-0.061694,0.339561,1.016595,-0.300514,0.342764,1.008860,-0.181071,0.341246,1.012215,-0.179226,0.354665,-0.125709,-0.080573,0.353491,-0.139919,-0.163926,0.360894,-0.368770,0.624352,0.334184,-0.413401,0.683200,0.333358,-0.414752,0.861541,0.330246,-0.420512,0.733652,0.341671,-0.657056,0.801000,0.330123,-0.418142,0.741952,0.332603,-0.417291,0.721595,0.333296,0.768625,0.868073,0.339914,0.544214,0.879517,0.325599,0.786998,0.958032,0.321758,0.796517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,10.440000,,,,0.799993,0.329449,0.776964,-0.173288,0.346659,0.773842,-0.060457,0.339535,1.016587,-0.299392,0.342481,1.009858,-0.179766,0.341295,1.012422,-0.178766,0.354595,-0.124524,-0.079948,0.353555,-0.138501,-0.163276,0.360958,-0.367480,0.624604,0.333962,-0.411840,0.683603,0.333361,-0.413563,0.862169,0.330191,-0.419321,0.734349,0.341799,-0.655414,0.802926,0.331353,-0.417413,0.742300,0.332623,-0.416015,0.720851,0.333392,0.767886,0.867499,0.339960,0.543680,0.878789,0.325707,0.786489,0.957506,0.321900,0.795972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,10.450000,,,,0.799637,0.330275,0.776505,-0.172681,0.346628,0.774053,-0.059185,0.339570,1.016556,-0.298221,0.342458,1.010342,-0.178499,0.341316,1.012682,-0.178466,0.354491,-0.123286,-0.079509,0.353581,-0.137107,-0.162914,0.360716,-0.366404,0.624766,0.333963,-0.410583,0.683301,0.334073,-0.412417,0.863028,0.330202,-0.417583,0.734666,0.341729,-0.653921,0.802079,0.331405,-0.416399,0.743132,0.332713,-0.414450,0.720042,0.333444,0.767272,0.866897,0.340079,0.543230,0.877964,0.325812,0.786075,0.956670,0.322104,0.795665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,10.460000,,,,0.798808,0.330593,0.776109,-0.171756,0.346511,0.774177,-0.058104,0.339305,1.016951,-0.297051,0.342817,1.010264,-0.177334,0.341421,1.012849,-0.178187,0.354627,-0.121891,-0.079178,0.353649,-0.135701,-0.161648,0.360711,-0.364845,0.626046,0.333862,-0.408782,0.684949,0.333717,-0.410619,0.863338,0.330179,-0.416140,0.735206,0.341726,-0.652441,0.802878,0.331246,-0.414710,0.743801,0.332660,-0.412778,0.719166,0.333484,0.766649,0.866367,0.340064,0.542860,0.875766,0.324030,0.786857,0.955678,0.322153,0.795402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,10.470000,,,,0.797853,0.330800,0.775675,-0.170477,0.346705,0.774289,-0.056981,0.339604,1.016714,-0.296042,0.342685,1.010601,-0.176244,0.341295,1.012991,-0.178012,0.354601,-0.120441,-0.078890,0.353655,-0.134269,-0.161109,0.360626,-0.363399,0.626080,0.334427,-0.407415,0.683951,0.332495,-0.408864,0.863942,0.330149,-0.414438,0.735813,0.341732,-0.650854,0.804255,0.331029,-0.412486,0.744282,0.332606,-0.411390,0.718177,0.333517,0.766093,0.865791,0.339975,0.542549,0.874847,0.324331,0.785980,0.954812,0.322317,0.795213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,10.480000,,,,0.795681,0.329207,0.775119,-0.169144,0.346687,0.774552,-0.056213,0.339648,1.017241,-0.295250,0.342743,1.010498,-0.175485,0.341398,1.013085,-0.177746,0.354585,-0.119270,-0.078625,0.353631,-0.132854,-0.160657,0.360581,-0.362138,0.626227,0.334875,-0.406176,0.685330,0.333931,-0.407614,0.864460,0.330169,-0.412759,0.736642,0.341879,-0.649137,0.804625,0.330977,-0.411200,0.744775,0.332062,-0.409525,0.717187,0.334016,0.765678,0.865054,0.339989,0.542294,0.873753,0.324512,0.785640,0.953485,0.322276,0.794879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,10.490000,,,,0.794622,0.329457,0.774716,-0.167726,0.346507,0.775058,-0.055604,0.339690,1.018177,-0.294376,0.342942,1.010226,-0.174810,0.341505,1.013536,-0.177401,0.354537,-0.118074,-0.078420,0.353655,-0.131536,-0.160279,0.360612,-0.360946,0.627081,0.334570,-0.404401,0.685782,0.333766,-0.406326,0.864653,0.330333,-0.411475,0.737466,0.341851,-0.647726,0.804851,0.330295,-0.409414,0.745927,0.332820,-0.408229,0.716031,0.334150,0.765189,0.864067,0.340060,0.541842,0.872949,0.325294,0.784818,0.952410,0.322393,0.794571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,10.500000,,,,0.793401,0.329312,0.774302,-0.166328,0.346682,0.775786,-0.055055,0.339640,1.019275,-0.294045,0.342766,1.010760,-0.174368,0.341471,1.014300,-0.177314,0.354903,-0.116835,-0.077984,0.353583,-0.130347,-0.159873,0.360546,-0.359710,0.627788,0.334453,-0.402987,0.686530,0.334062,-0.404797,0.865503,0.330033,-0.409523,0.738233,0.341802,-0.646188,0.806128,0.331133,-0.407948,0.745524,0.332447,-0.406915,0.715015,0.334276,0.764711,0.863042,0.340068,0.541468,0.872495,0.326148,0.784514,0.951314,0.322488,0.794166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,10.510000,,,,0.792564,0.329550,0.773882,-0.165106,0.346781,0.776705,-0.054719,0.339615,1.020622,-0.293628,0.342784,1.011332,-0.174009,0.341410,1.015225,-0.176865,0.354811,-0.115898,-0.077567,0.353628,-0.129279,-0.159572,0.360640,-0.358620,0.628069,0.334035,-0.401532,0.686712,0.333638,-0.403443,0.866357,0.330098,-0.408018,0.739034,0.341693,-0.644765,0.806356,0.331416,-0.406846,0.747435,0.333388,-0.405245,0.713544,0.333446,0.764154,0.861661,0.340144,0.541065,0.871699,0.326543,0.784108,0.950335,0.322516,0.793696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,10.520000,,,,0.791825,0.329793,0.773471,-0.164063,0.346637,0.778018,-0.054209,0.339464,1.022187,-0.293012,0.342804,1.012050,-0.173517,0.341489,1.016523,-0.176041,0.354669,-0.114750,-0.077168,0.353561,-0.128279,-0.159433,0.360587,-0.357370,0.629504,0.333860,-0.399623,0.688661,0.333281,-0.401227,0.867063,0.329973,-0.406718,0.739629,0.341591,-0.643381,0.806984,0.331851,-0.405451,0.747497,0.332424,-0.403544,0.712714,0.333450,0.763887,0.860488,0.340168,0.540613,0.870914,0.326760,0.783673,0.949473,0.322468,0.793078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,10.530000,,,,0.791135,0.329813,0.773164,-0.163728,0.346649,0.779242,-0.053615,0.339440,1.023607,-0.292512,0.342483,1.013799,-0.172805,0.341260,1.017943,-0.175717,0.354530,-0.113453,-0.076823,0.353551,-0.127142,-0.159432,0.360648,-0.356188,0.629919,0.334142,-0.398377,0.688874,0.333953,-0.400241,0.868102,0.329928,-0.405048,0.740459,0.341655,-0.641746,0.808119,0.332214,-0.403927,0.748115,0.332322,-0.402174,0.711948,0.333538,0.763683,0.859322,0.340034,0.540183,0.869238,0.325332,0.783003,0.948483,0.322173,0.792632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,10.540000,,,,0.790365,0.329963,0.772901,-0.162823,0.346619,0.780946,-0.052818,0.339381,1.024825,-0.291548,0.342660,1.015010,-0.172022,0.341152,1.019399,-0.174959,0.354243,-0.111951,-0.076307,0.353464,-0.125917,-0.159481,0.360732,-0.354981,0.630636,0.334400,-0.396933,0.688804,0.332438,-0.398305,0.868477,0.330249,-0.404011,0.741225,0.341595,-0.640258,0.808724,0.332209,-0.402582,0.749475,0.332514,-0.400478,0.711140,0.333666,0.763490,0.858185,0.340018,0.539750,0.868584,0.325463,0.782559,0.947009,0.321557,0.792692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,10.550000,,,,0.789715,0.330410,0.772772,-0.162082,0.346733,0.782381,-0.051682,0.339091,1.026695,-0.290364,0.342664,1.016588,-0.170884,0.341105,1.020722,-0.174728,0.354381,-0.110407,-0.075553,0.353182,-0.124449,-0.159061,0.360706,-0.353511,0.631693,0.334467,-0.395337,0.691116,0.333463,-0.396997,0.869274,0.330286,-0.402623,0.741773,0.341525,-0.638753,0.808328,0.330831,-0.400543,0.749487,0.331802,-0.399061,0.710229,0.333706,0.763335,0.857222,0.340090,0.539455,0.867886,0.325574,0.782241,0.946914,0.322354,0.791907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,10.560000,,,,0.788988,0.330556,0.772643,-0.161023,0.346579,0.783693,-0.050301,0.339383,1.027385,-0.289025,0.342699,1.018108,-0.169502,0.341240,1.022022,-0.175072,0.355125,-0.109351,-0.075199,0.353237,-0.123180,-0.158568,0.360595,-0.352169,0.632351,0.334769,-0.394005,0.691179,0.333886,-0.395595,0.870580,0.330217,-0.400738,0.742198,0.341403,-0.637215,0.810461,0.330487,-0.399002,0.751133,0.332458,-0.397501,0.709460,0.333798,0.763239,0.856436,0.340154,0.539337,0.867048,0.325639,0.782100,0.945896,0.322136,0.791859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,10.570000,,,,0.788264,0.330821,0.772633,-0.159933,0.346688,0.785004,-0.048729,0.339441,1.028344,-0.287690,0.342537,1.019848,-0.168038,0.341246,1.023372,-0.173920,0.354344,-0.107943,-0.075046,0.353375,-0.121823,-0.157746,0.360509,-0.350757,0.632926,0.334741,-0.392484,0.692515,0.334455,-0.393836,0.870522,0.330233,-0.399543,0.742631,0.341360,-0.635615,0.810567,0.331224,-0.397739,0.752193,0.332162,-0.395741,0.708456,0.333870,0.763120,0.855707,0.340200,0.539306,0.866107,0.325653,0.782172,0.945170,0.322409,0.791828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,10.580000,,,,0.787572,0.331154,0.772698,-0.158889,0.346515,0.786109,-0.047236,0.339375,1.029477,-0.286141,0.342532,1.021319,-0.166523,0.341244,1.024570,-0.173277,0.354376,-0.106616,-0.074572,0.353337,-0.120434,-0.156959,0.360494,-0.349503,0.634434,0.333638,-0.390185,0.692846,0.334275,-0.392280,0.871124,0.330253,-0.398111,0.743354,0.341465,-0.633721,0.811074,0.331012,-0.396366,0.752694,0.331985,-0.394327,0.707373,0.333864,0.763051,0.854991,0.340232,0.539344,0.864845,0.325225,0.782252,0.944191,0.322423,0.791863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,10.590000,,,,0.785201,0.329458,0.772631,-0.157731,0.346620,0.787506,-0.045859,0.339176,1.030636,-0.284804,0.342503,1.022884,-0.165029,0.341112,1.025977,-0.172780,0.354353,-0.105465,-0.073952,0.353244,-0.118976,-0.156037,0.360453,-0.348335,0.633829,0.334184,-0.388517,0.691471,0.332284,-0.390105,0.872271,0.330018,-0.396002,0.743669,0.341401,-0.632181,0.812010,0.331302,-0.394482,0.752428,0.333124,-0.392880,0.706468,0.334019,0.763088,0.854147,0.340319,0.539489,0.863432,0.324660,0.783003,0.943099,0.322346,0.792162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,10.600000,,,,0.784537,0.329875,0.772659,-0.156945,0.346418,0.788843,-0.044765,0.339107,1.031879,-0.283388,0.342721,1.024038,-0.163961,0.341052,1.027399,-0.172533,0.354420,-0.104339,-0.073312,0.353327,-0.117613,-0.155332,0.360518,-0.346899,0.634468,0.333958,-0.386987,0.691659,0.332572,-0.388962,0.872285,0.330144,-0.394782,0.744133,0.341554,-0.630498,0.812313,0.331784,-0.393011,0.754083,0.332230,-0.390989,0.705662,0.334037,0.763155,0.853288,0.340271,0.539682,0.862719,0.325385,0.782686,0.942101,0.322337,0.792320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,10.610000,,,,0.783247,0.329530,0.772800,-0.155968,0.346657,0.790551,-0.043622,0.338994,1.033947,-0.282324,0.342640,1.026009,-0.162981,0.340950,1.029055,-0.171680,0.354174,-0.103065,-0.072787,0.353313,-0.116557,-0.154632,0.360494,-0.345787,0.635205,0.334037,-0.385267,0.694278,0.333202,-0.386981,0.872540,0.329967,-0.393134,0.744601,0.341592,-0.628908,0.813166,0.330294,-0.390757,0.752753,0.331708,-0.389287,0.704805,0.334098,0.763300,0.852049,0.340249,0.539829,0.862017,0.325742,0.782768,0.941344,0.322667,0.792342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,10.620000,,,,0.782357,0.329838,0.772850,-0.155256,0.346447,0.792508,-0.042741,0.339303,1.035317,-0.281742,0.342519,1.028127,-0.162065,0.340964,1.031342,-0.171192,0.354234,-0.102081,-0.072135,0.353246,-0.115389,-0.153897,0.360467,-0.344691,0.635568,0.334066,-0.383871,0.694710,0.332944,-0.385526,0.873624,0.329842,-0.391040,0.745303,0.341677,-0.627171,0.813980,0.330919,-0.389385,0.753967,0.332213,-0.387726,0.703347,0.333974,0.763377,0.850823,0.340156,0.539857,0.861171,0.326022,0.782765,0.940325,0.322853,0.792233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,10.630000,,,,0.781496,0.330000,0.772909,-0.154431,0.346564,0.794464,-0.041991,0.339332,1.037189,-0.280912,0.342577,1.029770,-0.161314,0.341053,1.032842,-0.170088,0.353985,-0.100986,-0.071472,0.353109,-0.114454,-0.153167,0.360432,-0.343834,0.635947,0.333553,-0.382288,0.695752,0.333148,-0.383779,0.873819,0.330262,-0.389927,0.745826,0.341612,-0.625629,0.814262,0.330829,-0.388114,0.754693,0.332359,-0.386066,0.702260,0.333966,0.763566,0.849514,0.340203,0.539784,0.859924,0.325789,0.782745,0.939498,0.322985,0.792099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,10.640000,,,,0.780582,0.330521,0.773154,-0.153819,0.346641,0.796227,-0.041314,0.339266,1.039254,-0.280261,0.342299,1.032085,-0.160594,0.341084,1.034798,-0.169674,0.354160,-0.100230,-0.070835,0.353291,-0.113604,-0.152234,0.360594,-0.342942,0.637236,0.333466,-0.380679,0.696095,0.333143,-0.382442,0.874537,0.329757,-0.388240,0.746283,0.341484,-0.624170,0.814349,0.331921,-0.386787,0.755086,0.332282,-0.384693,0.701028,0.333954,0.763750,0.848017,0.340214,0.539652,0.859021,0.325993,0.782644,0.937551,0.322127,0.792191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,10.650000,,,,0.779789,0.330852,0.773166,-0.153252,0.346438,0.798303,-0.040763,0.339315,1.040994,-0.279558,0.342321,1.033785,-0.159894,0.340955,1.036837,-0.168598,0.353819,-0.099637,-0.070118,0.353329,-0.112847,-0.151339,0.360420,-0.342438,0.636902,0.334306,-0.379494,0.696495,0.333024,-0.381220,0.874956,0.329946,-0.386646,0.746647,0.341411,-0.622846,0.815154,0.330625,-0.384774,0.755617,0.332207,-0.383400,0.699964,0.334050,0.763862,0.846754,0.340254,0.539642,0.857980,0.326095,0.782670,0.936691,0.322502,0.792028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,10.660000,,,,0.778746,0.331161,0.773285,-0.152540,0.346579,0.800178,-0.040019,0.338922,1.043456,-0.278962,0.342274,1.036016,-0.159152,0.341121,1.038579,-0.167591,0.353790,-0.098993,-0.069466,0.353363,-0.112390,-0.151006,0.360435,-0.342383,0.637402,0.334353,-0.378227,0.695467,0.332207,-0.379533,0.875536,0.329875,-0.385300,0.747106,0.341237,-0.621432,0.814923,0.330670,-0.384136,0.756788,0.331911,-0.381559,0.698895,0.334063,0.763958,0.845526,0.340259,0.539793,0.857051,0.326301,0.782747,0.935630,0.322642,0.792152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,10.670000,,,,0.776936,0.330106,0.773284,-0.151709,0.346424,0.802006,-0.039131,0.338956,1.045099,-0.277939,0.342410,1.037440,-0.158248,0.340880,1.040510,-0.167304,0.354132,-0.098995,-0.068578,0.353313,-0.112145,-0.149664,0.360140,-0.341629,0.638276,0.334340,-0.376705,0.697492,0.333674,-0.378240,0.875700,0.330189,-0.384177,0.747825,0.341355,-0.619858,0.815276,0.330459,-0.382301,0.755717,0.331629,-0.380314,0.697846,0.334111,0.764107,0.844541,0.340312,0.540123,0.854678,0.324713,0.783673,0.934498,0.322782,0.792581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,10.680000,,,,0.775405,0.329794,0.773638,-0.150703,0.346514,0.803499,-0.038033,0.338943,1.046678,-0.276852,0.342341,1.039116,-0.157253,0.341031,1.042104,-0.166263,0.354119,-0.098782,-0.067528,0.353321,-0.111935,-0.148803,0.360296,-0.341199,0.638606,0.333872,-0.375135,0.697495,0.333389,-0.376972,0.876855,0.329978,-0.382201,0.748477,0.341239,-0.618466,0.816275,0.330577,-0.380763,0.756180,0.332003,-0.379442,0.696644,0.334185,0.764228,0.843827,0.340384,0.540510,0.853816,0.325550,0.783499,0.933184,0.322721,0.792942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,10.690000,,,,0.774544,0.330174,0.773867,-0.149811,0.346297,0.805147,-0.037101,0.338934,1.048257,-0.275804,0.342339,1.040763,-0.156231,0.340895,1.043758,-0.165178,0.354073,-0.098599,-0.066409,0.353279,-0.112037,-0.148288,0.360204,-0.341230,0.638754,0.333599,-0.373683,0.698384,0.333524,-0.375471,0.876910,0.330122,-0.381030,0.749238,0.341308,-0.617029,0.817023,0.330956,-0.379368,0.758812,0.332156,-0.377417,0.695778,0.334653,0.764598,0.843232,0.340451,0.540964,0.853033,0.325755,0.783961,0.932294,0.322871,0.793454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,10.700000,,,,0.772643,0.329427,0.774258,-0.149135,0.346452,0.806596,-0.036219,0.338898,1.049571,-0.274968,0.342287,1.042359,-0.155422,0.340977,1.045223,-0.163997,0.354053,-0.098451,-0.065059,0.353124,-0.112412,-0.147937,0.360331,-0.341209,0.639692,0.333537,-0.372194,0.699211,0.332915,-0.373592,0.877349,0.329941,-0.379369,0.749996,0.341256,-0.615529,0.817434,0.331609,-0.377790,0.758781,0.332595,-0.376209,0.694275,0.333821,0.764329,0.842788,0.340488,0.541429,0.852080,0.325894,0.784331,0.931244,0.322886,0.794085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,10.710000,,,,0.771948,0.329603,0.774433,-0.148482,0.346367,0.808062,-0.035303,0.339220,1.050636,-0.274309,0.342069,1.044440,-0.154632,0.340684,1.047135,-0.162978,0.354128,-0.098390,-0.064008,0.353178,-0.112691,-0.147471,0.360326,-0.341279,0.640430,0.333583,-0.370571,0.699519,0.332955,-0.372217,0.878551,0.330038,-0.377258,0.750637,0.341320,-0.614051,0.818159,0.331647,-0.376082,0.758840,0.331903,-0.374331,0.693263,0.333894,0.764401,0.842098,0.340510,0.541799,0.851217,0.326182,0.784805,0.928912,0.321361,0.795414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,10.720000,,,,0.771237,0.329968,0.774536,-0.148082,0.346349,0.809922,-0.034715,0.339365,1.052223,-0.273660,0.342145,1.046207,-0.154031,0.341005,1.048442,-0.161775,0.354087,-0.098687,-0.062605,0.352870,-0.112934,-0.146622,0.360143,-0.341512,0.640841,0.334072,-0.369207,0.700180,0.333011,-0.370707,0.878563,0.329992,-0.376064,0.751301,0.341452,-0.612192,0.817985,0.330992,-0.374742,0.759643,0.331824,-0.372621,0.692169,0.333914,0.764521,0.841296,0.340479,0.542055,0.849912,0.325833,0.785023,0.928357,0.321927,0.795265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,10.730000,,,,0.770390,0.330203,0.774632,-0.147835,0.346363,0.811850,-0.034415,0.339043,1.054428,-0.273231,0.342210,1.047700,-0.153632,0.340819,1.050421,-0.160650,0.354123,-0.098963,-0.061468,0.352817,-0.113299,-0.145638,0.360291,-0.341851,0.641425,0.334219,-0.367794,0.701001,0.333563,-0.369167,0.879104,0.330019,-0.374818,0.751691,0.341425,-0.610885,0.818274,0.330385,-0.372874,0.759526,0.331287,-0.371251,0.691223,0.334061,0.764631,0.840174,0.340465,0.542066,0.849066,0.325945,0.785057,0.927533,0.322184,0.795278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,10.740000,,,,0.769629,0.330406,0.774640,-0.147469,0.346437,0.813584,-0.034005,0.339357,1.055893,-0.272887,0.342085,1.049543,-0.153323,0.340755,1.052186,-0.158768,0.353477,-0.099133,-0.060452,0.352755,-0.113748,-0.144477,0.360215,-0.342257,0.642738,0.333336,-0.366136,0.701351,0.333642,-0.367963,0.880317,0.329941,-0.373237,0.751906,0.341548,-0.609645,0.819076,0.330785,-0.371704,0.760181,0.331862,-0.370179,0.690381,0.334069,0.764817,0.838704,0.340412,0.541938,0.849000,0.327322,0.785211,0.926805,0.322459,0.794945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
