Format Version,1.23,Take Name,Take 2024-02-03 03.04.31 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-03 03.04.31.245 PM,Capture Start Frame,8517254,Total Frames in Take,4045,Total Exported Frames,4045,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1397,13.970000,-0.863351,0.354278,0.036283,-0.763938,0.353604,0.039566,-0.806894,0.356962,-0.201085,-0.192418,0.339277,0.614236,-0.113062,0.338360,0.629447,-0.035563,0.336088,0.645414,-0.027970,0.349764,0.401900,0.042701,0.334394,0.660948,0.075317,0.349905,-0.365857,0.192208,0.347824,-0.338364,0.940211,0.327722,0.554149,0.246743,0.355473,-0.571436,1.000964,0.327518,0.555064,0.308428,0.345920,-0.310911,,,,1.067740,0.340685,0.316092,1.119958,0.325136,0.557580,1.179847,0.325777,0.559276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,13.980000,-0.864402,0.354115,0.036705,-0.764889,0.353749,0.039950,-0.807644,0.356919,-0.200692,-0.192590,0.339280,0.614840,-0.113196,0.338361,0.630084,-0.035762,0.336010,0.646188,-0.028092,0.349742,0.402683,0.042493,0.334389,0.661677,0.076195,0.350044,-0.366916,0.193078,0.347733,-0.339769,0.941286,0.327783,0.553868,0.247201,0.354997,-0.572290,1.001849,0.327561,0.555042,0.309215,0.345954,-0.312190,,,,1.068816,0.340640,0.316124,1.120631,0.325109,0.557579,1.180738,0.325624,0.559300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,13.990000,-0.865252,0.354023,0.037121,-0.765770,0.353602,0.040444,-0.808187,0.356879,-0.200100,-0.192594,0.339362,0.615465,-0.113149,0.338279,0.630781,-0.035687,0.336066,0.646831,-0.028251,0.349687,0.403418,0.042533,0.334290,0.662292,0.076935,0.349674,-0.367811,0.193596,0.347836,-0.340827,0.942111,0.327812,0.553872,0.247256,0.354892,-0.573560,1.002934,0.327349,0.554958,0.309960,0.345916,-0.313474,1.061895,0.326455,0.556102,1.066379,0.338081,0.317174,1.121722,0.325215,0.557484,1.177448,0.320260,0.553849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,14.000000,-0.866019,0.353895,0.037619,-0.766402,0.353541,0.040938,-0.808743,0.356987,-0.199521,-0.192421,0.339467,0.616258,-0.116126,0.335834,0.632020,-0.035538,0.335999,0.647495,-0.028335,0.349693,0.404049,0.042707,0.334270,0.662849,0.077398,0.349614,-0.368502,0.193983,0.347791,-0.341838,0.943835,0.326988,0.553652,0.247484,0.354920,-0.574525,1.003944,0.327525,0.555045,0.310591,0.345913,-0.314728,1.062966,0.326537,0.556153,1.067163,0.338094,0.317159,1.122775,0.325258,0.557475,1.178402,0.320006,0.553581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,14.010000,-0.866596,0.354009,0.038015,-0.770203,0.351834,0.042099,-0.809382,0.356837,-0.198998,-0.192520,0.339102,0.617533,-0.115853,0.335820,0.632821,-0.035335,0.336039,0.648029,-0.028375,0.349611,0.404671,0.042905,0.334291,0.663388,0.077900,0.349625,-0.369442,0.194621,0.348067,-0.342873,0.944832,0.326976,0.553880,0.247839,0.354963,-0.575642,1.004963,0.327451,0.555168,0.311087,0.345942,-0.315700,1.064012,0.326567,0.556165,1.068063,0.338080,0.317120,1.123932,0.325169,0.557384,1.179388,0.319671,0.553245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,14.020000,-0.867278,0.354046,0.038532,-0.770769,0.351891,0.042604,-0.810039,0.356987,-0.198569,-0.192215,0.339137,0.618508,-0.112684,0.338210,0.633121,-0.035351,0.335719,0.649029,-0.028493,0.349615,0.405216,0.043218,0.334222,0.663987,0.078499,0.349621,-0.370823,0.195245,0.348021,-0.343966,0.945719,0.326664,0.554106,0.248679,0.354954,-0.576672,1.002481,0.323577,0.551178,0.311583,0.345909,-0.316474,1.065079,0.326364,0.556249,1.068877,0.338073,0.317268,1.125061,0.325188,0.557323,1.180267,0.319473,0.552924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,14.030000,-0.868010,0.354076,0.038948,-0.771624,0.351839,0.043038,-0.810762,0.356941,-0.198149,-0.192050,0.339080,0.619412,-0.112605,0.338258,0.633779,-0.034966,0.336029,0.649250,-0.028646,0.349630,0.405849,0.043268,0.334191,0.664602,0.078906,0.349609,-0.372022,0.195775,0.347954,-0.345079,0.946713,0.326653,0.554343,0.249816,0.355013,-0.577637,,,,0.312060,0.346125,-0.317556,1.066330,0.326510,0.556401,1.069731,0.338118,0.317445,1.126301,0.325035,0.557393,1.181381,0.319291,0.552688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,14.040000,-0.868639,0.354294,0.039459,-0.772751,0.351576,0.042970,-0.811696,0.356919,-0.197743,-0.192222,0.339044,0.620224,-0.112557,0.338218,0.634505,-0.035076,0.336012,0.649991,-0.028938,0.349519,0.406563,0.043318,0.334143,0.665253,0.079676,0.349692,-0.373347,0.196684,0.348342,-0.346571,0.947803,0.326680,0.554580,0.250839,0.355316,-0.579153,1.008397,0.327570,0.555801,0.312705,0.346205,-0.318589,1.067350,0.326504,0.556555,1.070680,0.338042,0.317608,1.127269,0.325062,0.557639,1.182221,0.318733,0.552399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,14.050000,-0.869625,0.354285,0.039835,-0.773197,0.351608,0.043132,-0.812487,0.356857,-0.197438,-0.192209,0.339440,0.620430,-0.112826,0.338157,0.635208,-0.035235,0.335996,0.650895,-0.031357,0.347365,0.407902,0.043181,0.334097,0.665878,0.080519,0.349816,-0.375327,0.197263,0.348031,-0.347931,0.949017,0.326891,0.554691,0.252323,0.354903,-0.580242,1.009477,0.327473,0.556000,0.313226,0.346008,-0.319871,1.068359,0.326545,0.556737,1.071696,0.337868,0.317878,1.128362,0.325212,0.557917,1.183118,0.318343,0.552294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,14.060000,-0.870271,0.354178,0.040187,-0.773603,0.351609,0.043252,-0.813332,0.356918,-0.197285,-0.192507,0.339478,0.621012,-0.115752,0.335460,0.636185,-0.035548,0.336051,0.651550,-0.031572,0.347342,0.408691,0.042887,0.334180,0.666630,0.081362,0.349663,-0.377112,0.197996,0.348078,-0.349384,0.950291,0.326783,0.554815,0.253398,0.355013,-0.581490,1.010642,0.327384,0.556243,0.314066,0.345957,-0.321165,,,,1.076331,0.340752,0.316892,1.129468,0.325325,0.558230,1.184104,0.318311,0.552700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,14.070000,-0.870760,0.354180,0.040324,-0.773943,0.351612,0.043326,-0.814143,0.356899,-0.197122,-0.192874,0.339440,0.621474,-0.116084,0.335444,0.636771,-0.035874,0.336038,0.652251,-0.029445,0.349469,0.408733,0.042432,0.334153,0.667339,0.082297,0.349974,-0.378534,0.198928,0.348020,-0.350822,0.951120,0.326780,0.554956,0.254364,0.354865,-0.582989,1.011458,0.327427,0.556451,0.315034,0.346124,-0.322694,1.070336,0.326315,0.557143,1.077510,0.340690,0.317124,1.130231,0.325249,0.558494,1.184972,0.317873,0.552870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,14.080000,-0.871111,0.354144,0.040397,-0.774213,0.352203,0.044069,-0.814636,0.356938,-0.197046,-0.193504,0.339296,0.622066,-0.116950,0.335581,0.637469,-0.036361,0.336106,0.652860,-0.029551,0.349482,0.409408,0.041742,0.334393,0.668036,0.083496,0.349931,-0.380064,0.200023,0.348026,-0.352262,0.952026,0.326702,0.555028,0.255413,0.354874,-0.584629,1.012325,0.327467,0.556511,0.316102,0.346198,-0.324145,1.071207,0.326259,0.557331,1.078685,0.340831,0.317280,1.131145,0.325260,0.558738,1.186784,0.319860,0.554714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,14.090000,-0.871364,0.354296,0.040425,-0.774248,0.351969,0.043690,-0.814985,0.356974,-0.197047,-0.193872,0.339261,0.622428,-0.117309,0.335524,0.637925,-0.036814,0.336089,0.653392,-0.029567,0.349491,0.410003,0.041284,0.334472,0.668883,0.084381,0.350012,-0.381299,0.200955,0.347970,-0.353763,0.952772,0.326469,0.555070,0.256100,0.354715,-0.585988,1.013251,0.327282,0.556611,0.317170,0.346242,-0.325666,1.072135,0.326129,0.557495,1.079710,0.340745,0.317425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,14.100000,-0.871611,0.354295,0.040474,-0.774536,0.351968,0.043626,-0.815335,0.356989,-0.197080,-0.194553,0.339009,0.623219,-0.117590,0.335389,0.638327,-0.037074,0.336131,0.653865,-0.029761,0.349441,0.410694,0.040901,0.334493,0.669511,0.085547,0.349652,-0.382319,0.202028,0.348160,-0.355020,0.953590,0.326497,0.555201,0.256813,0.354872,-0.587461,1.010855,0.323918,0.552860,0.318397,0.346190,-0.327141,1.073030,0.326254,0.557619,1.080632,0.340694,0.317486,,,,1.193180,0.325736,0.560457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,14.110000,-0.872029,0.354255,0.040402,-0.775130,0.351910,0.043643,-0.815955,0.357206,-0.197144,-0.194678,0.338997,0.623681,-0.117767,0.335357,0.638816,-0.037210,0.336158,0.654370,-0.029949,0.349361,0.411177,0.040678,0.334564,0.670050,0.086532,0.349770,-0.383389,0.203190,0.348207,-0.356427,0.954473,0.326559,0.555303,0.257475,0.354998,-0.588898,,,,0.319438,0.346239,-0.328592,1.074191,0.326402,0.557654,1.078049,0.338078,0.318718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,14.120000,-0.872495,0.354241,0.040275,-0.776194,0.351712,0.043082,-0.816577,0.357236,-0.197292,-0.194812,0.339006,0.624312,-0.117915,0.335428,0.639500,-0.037373,0.336084,0.655060,-0.029978,0.349321,0.411698,0.040689,0.334622,0.670614,0.087444,0.349742,-0.384403,0.204320,0.348369,-0.357493,0.955345,0.326653,0.555326,0.258377,0.355131,-0.590099,,,,0.320537,0.346399,-0.329981,1.075307,0.326470,0.557659,1.082364,0.340657,0.317560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,14.130000,-0.873016,0.354217,0.040211,-0.776946,0.351709,0.042963,-0.817539,0.357107,-0.197347,-0.194722,0.339010,0.625061,-0.115328,0.337809,0.639989,-0.037263,0.336074,0.655857,-0.030033,0.349319,0.412263,0.040791,0.334626,0.671186,0.088565,0.349852,-0.385485,0.205330,0.348118,-0.358718,0.957021,0.326858,0.555334,0.259127,0.354980,-0.591291,,,,0.321636,0.346435,-0.331249,1.076178,0.326498,0.557642,1.083360,0.340540,0.317552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,14.140000,-0.873634,0.354252,0.040049,-0.774149,0.353583,0.042558,-0.818465,0.357008,-0.197616,-0.194274,0.339202,0.625598,-0.117534,0.335455,0.641200,-0.037213,0.336069,0.656608,-0.030037,0.349352,0.413103,0.041050,0.334549,0.671942,0.089744,0.350064,-0.386665,0.206544,0.348061,-0.359926,0.957851,0.326935,0.555293,0.260222,0.354931,-0.592705,1.018169,0.327259,0.556699,0.322782,0.346434,-0.332590,1.074238,0.323551,0.553810,1.084425,0.340535,0.317541,,,,1.196996,0.325509,0.560454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,14.150000,-0.874545,0.354180,0.039787,-0.778086,0.351881,0.042841,-0.819428,0.356865,-0.197854,-0.194095,0.339169,0.626699,-0.115021,0.337910,0.641946,-0.036991,0.336161,0.657466,-0.030169,0.349362,0.413954,0.041205,0.334568,0.672700,0.091105,0.350142,-0.388197,0.207564,0.348166,-0.361415,0.958720,0.326827,0.555129,0.261345,0.354933,-0.594022,1.018975,0.327291,0.556587,0.324072,0.346208,-0.334295,,,,1.082239,0.338030,0.318460,1.148278,0.345025,0.574702,1.197819,0.325492,0.560592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,14.160000,-0.875583,0.354012,0.039387,-0.778688,0.351926,0.042485,-0.820315,0.356915,-0.198205,-0.193858,0.339148,0.627898,-0.117673,0.335659,0.643360,-0.036746,0.336094,0.658420,-0.030229,0.349389,0.415084,0.041303,0.334516,0.673797,0.092235,0.349905,-0.389896,0.208529,0.347967,-0.363040,0.959475,0.326947,0.555097,0.262638,0.354865,-0.595869,1.019822,0.327339,0.556520,0.324962,0.346336,-0.335751,,,,1.086591,0.340556,0.317549,1.149489,0.345628,0.575034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,14.170000,-0.876270,0.354158,0.039056,-0.779443,0.351980,0.042037,-0.821264,0.356823,-0.198627,-0.193648,0.339264,0.629153,-0.117464,0.335679,0.644491,-0.036538,0.336090,0.659654,-0.030235,0.349367,0.416230,0.041494,0.334552,0.674888,0.093076,0.349917,-0.392037,0.209962,0.348180,-0.365080,0.960300,0.326721,0.555105,0.263952,0.354911,-0.597455,1.020660,0.327384,0.556585,0.325976,0.346373,-0.337444,,,,1.087763,0.340647,0.317523,1.139929,0.325091,0.558971,1.199812,0.325728,0.560655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,14.180000,-0.876940,0.354261,0.038519,-0.777355,0.353535,0.040938,-0.822123,0.357070,-0.199060,-0.193520,0.339326,0.630276,-0.117251,0.335683,0.645651,-0.036516,0.336089,0.661010,-0.029909,0.349355,0.417451,0.041623,0.334551,0.676130,0.094119,0.350768,-0.394124,0.211075,0.347981,-0.366608,0.961242,0.326964,0.555217,0.265295,0.354988,-0.599200,1.022021,0.327405,0.556560,0.327097,0.346344,-0.339122,1.080880,0.326644,0.557699,1.088745,0.340546,0.317586,1.140670,0.325011,0.559040,1.200743,0.325654,0.560664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,14.190000,-0.877733,0.354245,0.038163,-0.778147,0.353585,0.040605,-0.823074,0.356914,-0.199455,-0.193553,0.339214,0.631445,-0.117171,0.335810,0.647039,-0.036430,0.336135,0.662244,-0.029694,0.349402,0.418758,0.041702,0.334531,0.677422,0.095480,0.349882,-0.395490,0.212210,0.348193,-0.368278,0.962430,0.326993,0.555314,0.266890,0.355006,-0.600777,1.022906,0.327369,0.556650,0.328359,0.346457,-0.340470,1.081967,0.326665,0.557782,1.086092,0.338055,0.318770,1.141724,0.325132,0.559054,1.197619,0.320310,0.555196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,14.200000,-0.878675,0.354279,0.037846,-0.782242,0.351821,0.040900,-0.823987,0.356836,-0.199750,-0.193443,0.339195,0.632568,-0.117026,0.335635,0.648218,-0.036333,0.336102,0.663413,-0.029478,0.349498,0.420099,0.041798,0.334436,0.678871,0.096665,0.350081,-0.397109,0.212952,0.348072,-0.369790,0.963480,0.327008,0.555477,0.267868,0.355338,-0.602558,1.023956,0.327485,0.556852,0.329328,0.346383,-0.341809,1.083124,0.326716,0.557757,1.086696,0.338095,0.318836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
