Format Version,1.23,Take Name,Take 2024-02-12 07.46.10 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 07.46.10.359 PM,Capture Start Frame,4086023,Total Frames in Take,6067,Total Exported Frames,6067,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,-0.673888,0.344591,0.057823,-0.772830,0.359446,-0.191515,-0.832227,0.349902,0.044055,-0.912109,0.352243,0.037290,-0.753360,0.347256,0.051113,-0.261440,0.335527,1.118430,-0.028462,0.331809,1.153325,-0.108776,0.342647,0.899498,-0.084739,0.331956,1.146126,-0.202782,0.331557,1.129171,1.132506,0.330932,0.591237,1.261656,0.335138,0.358261,1.370293,0.326532,0.602293,1.251043,0.328206,0.596606,0.530835,0.353620,-0.965279,0.451916,0.362589,-1.196434,0.433072,0.356202,-0.953474,-0.144123,0.330603,1.137898
7,0.070000,-0.673944,0.344596,0.057847,-0.772869,0.359468,-0.191496,-0.832246,0.349913,0.044088,-0.912151,0.352236,0.037293,-0.753343,0.347218,0.051189,-0.261459,0.335508,1.118354,-0.029073,0.332027,1.153077,-0.108782,0.342660,0.899481,-0.084746,0.331977,1.146108,-0.202840,0.331593,1.129100,1.132501,0.330943,0.591237,1.261648,0.335132,0.358240,1.370312,0.326558,0.602299,1.251045,0.328215,0.596588,0.530882,0.353634,-0.965288,0.451845,0.362567,-1.196297,0.433049,0.356173,-0.953463,-0.144142,0.330571,1.137905
8,0.080000,-0.673977,0.344583,0.057837,-0.772871,0.359480,-0.191479,-0.832251,0.349906,0.044104,-0.912180,0.352247,0.037289,-0.753441,0.347283,0.051172,-0.261507,0.335547,1.118340,-0.028551,0.331810,1.153344,-0.108777,0.342656,0.899488,-0.084790,0.331993,1.146103,-0.202853,0.331594,1.129093,1.132491,0.330938,0.591243,1.261656,0.335171,0.358248,1.370291,0.326545,0.602303,1.251023,0.328211,0.596579,0.530852,0.353594,-0.965303,0.451957,0.362634,-1.196426,0.433059,0.356187,-0.953488,-0.144151,0.330561,1.137899
9,0.090000,-0.674035,0.344566,0.057851,-0.772910,0.359454,-0.191486,-0.832290,0.349903,0.044076,-0.912189,0.352237,0.037304,-0.753402,0.347221,0.051190,-0.261538,0.335543,1.118291,-0.029139,0.332041,1.153076,-0.108784,0.342670,0.899466,-0.084805,0.331987,1.146087,-0.202840,0.331562,1.129086,1.132508,0.330933,0.591232,1.261648,0.335109,0.358242,1.370278,0.326525,0.602284,1.250992,0.328188,0.596615,0.530852,0.353603,-0.965332,0.451890,0.362528,-1.196319,0.433091,0.356193,-0.953487,-0.144193,0.330567,1.137898
10,0.100000,-0.674025,0.344560,0.057825,-0.772916,0.359472,-0.191472,-0.832276,0.349903,0.044090,-0.912215,0.352228,0.037301,-0.753460,0.347220,0.051196,-0.261530,0.335558,1.118271,-0.029154,0.332051,1.153047,-0.108783,0.342673,0.899445,-0.084799,0.332007,1.146071,-0.203914,0.333139,1.128357,1.132480,0.330938,0.591234,1.261630,0.335129,0.358231,1.370304,0.326571,0.602310,1.251064,0.328221,0.596600,0.530878,0.353629,-0.965308,0.451929,0.362653,-1.196425,0.433053,0.356198,-0.953482,-0.144158,0.330595,1.137842
11,0.110000,-0.674051,0.344546,0.057833,-0.772939,0.359453,-0.191481,-0.832316,0.349885,0.044058,-0.912223,0.352245,0.037263,-0.753486,0.347255,0.051187,-0.261499,0.335577,1.118256,-0.029126,0.332058,1.153066,-0.108757,0.342653,0.899455,-0.084782,0.331982,1.146064,-0.203908,0.333122,1.128311,1.132487,0.330930,0.591255,1.261646,0.335133,0.358245,1.370277,0.326506,0.602284,1.251044,0.328216,0.596584,0.530834,0.353585,-0.965319,0.451929,0.362645,-1.196415,0.433061,0.356188,-0.953517,-0.144166,0.330586,1.137858
12,0.120000,-0.674061,0.344563,0.057837,-0.772938,0.359477,-0.191497,-0.832328,0.349868,0.044058,-0.912245,0.352228,0.037273,-0.753487,0.347242,0.051195,-0.261516,0.335539,1.118255,-0.029123,0.332062,1.153043,-0.108773,0.342660,0.899455,-0.084799,0.331998,1.146064,-0.203903,0.333120,1.128318,1.132515,0.330941,0.591246,1.261637,0.335125,0.358213,1.370315,0.326544,0.602298,1.251050,0.328209,0.596605,0.530852,0.353610,-0.965306,0.451928,0.362683,-1.196413,0.433090,0.356208,-0.953513,-0.144130,0.330593,1.137828
13,0.130000,-0.674046,0.344530,0.057821,-0.772934,0.359446,-0.191510,-0.832335,0.349880,0.044049,-0.912223,0.352225,0.037254,-0.753476,0.347210,0.051156,-0.261520,0.335455,1.118337,-0.029076,0.332051,1.153033,-0.108758,0.342644,0.899462,-0.084737,0.331973,1.146066,-0.202838,0.331568,1.129057,1.132508,0.330929,0.591245,1.261637,0.335155,0.358253,1.370310,0.326546,0.602274,1.251039,0.328192,0.596584,0.530830,0.353601,-0.965307,0.451905,0.362605,-1.196424,0.433078,0.356206,-0.953500,-0.144125,0.330577,1.137845
14,0.140000,-0.674058,0.344560,0.057814,-0.772914,0.359459,-0.191507,-0.832310,0.349884,0.044055,-0.912232,0.352236,0.037257,-0.753472,0.347207,0.051168,-0.261438,0.335520,1.118306,-0.029036,0.332063,1.153033,-0.108738,0.342637,0.899417,-0.084722,0.331969,1.146051,-0.202809,0.331565,1.129066,1.132513,0.330951,0.591213,1.261640,0.335118,0.358230,1.370320,0.326543,0.602267,1.251065,0.328223,0.596569,0.530810,0.353615,-0.965300,0.451930,0.362571,-1.196325,0.433078,0.356219,-0.953485,-0.144088,0.330588,1.137821
15,0.150000,-0.674037,0.344567,0.057814,-0.772926,0.359435,-0.191497,-0.832302,0.349874,0.044058,-0.912211,0.352228,0.037269,-0.753486,0.347235,0.051135,-0.261378,0.335494,1.118369,-0.028975,0.332057,1.153033,-0.108729,0.342670,0.899435,-0.084693,0.331987,1.146052,-0.202770,0.331509,1.129123,1.132536,0.330959,0.591215,1.261655,0.335161,0.358221,1.370324,0.326536,0.602253,1.251071,0.328222,0.596571,0.530834,0.353631,-0.965291,0.451888,0.362547,-1.196306,0.433060,0.356197,-0.953476,-0.144101,0.330565,1.137816
16,0.160000,-0.674009,0.344555,0.057809,-0.772905,0.359462,-0.191496,-0.832447,0.350186,0.043994,-0.912192,0.352237,0.037292,-0.753420,0.347232,0.051100,-0.261346,0.335515,1.118373,-0.028393,0.331837,1.153278,-0.108702,0.342643,0.899476,-0.084666,0.331944,1.146076,-0.202789,0.331547,1.129103,1.132539,0.330948,0.591195,1.261681,0.335113,0.358220,1.370328,0.326514,0.602252,1.251074,0.328207,0.596565,0.530807,0.353614,-0.965289,0.451874,0.362517,-1.196292,0.433049,0.356228,-0.953463,-0.144060,0.330598,1.137848
17,0.170000,-0.673961,0.344549,0.057806,-0.772895,0.359451,-0.191493,-0.832252,0.349888,0.044056,-0.912153,0.352228,0.037294,-0.753405,0.347249,0.051173,-0.261291,0.335472,1.118414,-0.028361,0.331838,1.153256,-0.108667,0.342616,0.899470,-0.084661,0.331923,1.146084,-0.202747,0.331523,1.129155,1.132548,0.330960,0.591188,1.261693,0.335135,0.358239,1.370335,0.326527,0.602253,1.251092,0.328197,0.596572,0.530815,0.353582,-0.965296,0.451872,0.362552,-1.196304,0.433061,0.356215,-0.953470,-0.144080,0.330593,1.137873
18,0.180000,-0.673919,0.344544,0.057808,-0.772881,0.359455,-0.191500,-0.832406,0.350179,0.044005,-0.912159,0.352250,0.037289,-0.753420,0.347261,0.051142,-0.261269,0.335484,1.118452,-0.028358,0.331826,1.153303,-0.108682,0.342636,0.899481,-0.084662,0.331935,1.146120,-0.202753,0.331529,1.129187,1.132558,0.330964,0.591206,1.261708,0.335143,0.358252,1.370364,0.326554,0.602289,1.251090,0.328198,0.596585,0.530826,0.353609,-0.965268,0.451858,0.362612,-1.196367,0.433041,0.356208,-0.953460,-0.144077,0.330581,1.137895
19,0.190000,-0.673914,0.344563,0.057789,-0.772866,0.359468,-0.191502,-0.832213,0.349887,0.044076,-0.912118,0.352250,0.037288,-0.753340,0.347257,0.051165,-0.261249,0.335483,1.118485,-0.028916,0.332030,1.153019,-0.108694,0.342665,0.899510,-0.084663,0.331960,1.146077,-0.202720,0.331525,1.129183,1.132555,0.330957,0.591237,1.261697,0.335120,0.358230,1.370347,0.326538,0.602276,1.251080,0.328229,0.596597,0.530816,0.353627,-0.965278,0.451931,0.362540,-1.196315,0.433024,0.356199,-0.953465,-0.144056,0.330585,1.137878
20,0.200000,-0.673918,0.344558,0.057808,-0.772851,0.359466,-0.191505,-0.832379,0.350193,0.044000,-0.912090,0.352238,0.037292,-0.753356,0.347216,0.051181,-0.261324,0.335510,1.118482,-0.028348,0.331840,1.153298,-0.108736,0.342689,0.899522,-0.084656,0.331910,1.146139,-0.202768,0.331539,1.129188,1.132553,0.330983,0.591233,1.261685,0.335177,0.358280,1.370352,0.326568,0.602303,1.251076,0.328219,0.596590,0.530816,0.353623,-0.965273,0.451847,0.362599,-1.196314,0.433027,0.356206,-0.953456,-0.144118,0.330606,1.137919
21,0.210000,-0.673890,0.344548,0.057816,-0.772830,0.359473,-0.191488,-0.832194,0.349908,0.044077,-0.912110,0.352228,0.037308,-0.753348,0.347254,0.051170,-0.261346,0.335508,1.118485,-0.028398,0.331801,1.153324,-0.108755,0.342646,0.899494,-0.084659,0.331931,1.146153,-0.202788,0.331533,1.129189,1.132528,0.330973,0.591279,1.261677,0.335148,0.358274,1.370347,0.326554,0.602312,1.251091,0.328209,0.596606,0.530818,0.353635,-0.965259,0.451832,0.362611,-1.196326,0.433003,0.356199,-0.953471,-0.144105,0.330572,1.137932
22,0.220000,-0.673933,0.344514,0.057832,-0.772852,0.359456,-0.191515,-0.832191,0.349889,0.044076,-0.912139,0.352277,0.037281,-0.753327,0.347218,0.051172,-0.261400,0.335510,1.118467,-0.029003,0.332043,1.153064,-0.108778,0.342675,0.899520,-0.084718,0.331962,1.146128,-0.202789,0.331545,1.129186,1.132530,0.330942,0.591264,1.261633,0.335112,0.358256,1.370324,0.326524,0.602296,1.251072,0.328197,0.596604,0.530814,0.353610,-0.965297,0.451885,0.362518,-1.196316,0.433022,0.356217,-0.953475,-0.144126,0.330582,1.137936
23,0.230000,-0.673975,0.344537,0.057828,-0.772857,0.359466,-0.191494,-0.832413,0.350185,0.044001,-0.912146,0.352225,0.037288,-0.753374,0.347228,0.051180,-0.261455,0.335528,1.118429,-0.029048,0.332053,1.153058,-0.108801,0.342645,0.899526,-0.084754,0.331961,1.146113,-0.202807,0.331574,1.129158,1.132535,0.330968,0.591245,1.261643,0.335141,0.358265,1.370332,0.326573,0.602310,1.251006,0.328175,0.596654,0.530769,0.353552,-0.965275,0.451907,0.362596,-1.196311,0.433057,0.356212,-0.953475,-0.144142,0.330591,1.137919
24,0.240000,-0.674010,0.344543,0.057842,-0.772863,0.359453,-0.191496,-0.832249,0.349900,0.044085,-0.912170,0.352235,0.037256,-0.753406,0.347238,0.051195,-0.261510,0.335538,1.118415,-0.029094,0.332008,1.153071,-0.108795,0.342676,0.899512,-0.084791,0.332008,1.146123,-0.204366,0.332879,1.128126,1.132511,0.330982,0.591232,1.261634,0.335136,0.358238,1.370282,0.326523,0.602291,1.251068,0.328229,0.596594,0.530854,0.353623,-0.965314,0.451909,0.362500,-1.196319,0.433062,0.356219,-0.953506,-0.144148,0.330590,1.137917
25,0.250000,-0.674028,0.344564,0.057826,-0.772889,0.359479,-0.191500,-0.832277,0.349891,0.044081,-0.912193,0.352202,0.037262,-0.753436,0.347227,0.051190,-0.261555,0.335512,1.118353,-0.029150,0.332068,1.153086,-0.108793,0.342656,0.899514,-0.084812,0.331998,1.146115,-0.203936,0.333105,1.128408,1.132509,0.330943,0.591235,1.261650,0.335137,0.358256,1.370312,0.326561,0.602284,1.251037,0.328200,0.596592,0.530859,0.353638,-0.965326,0.451926,0.362538,-1.196350,0.433061,0.356224,-0.953502,-0.144150,0.330599,1.137901
26,0.260000,-0.674018,0.344549,0.057827,-0.772899,0.359463,-0.191518,-0.832281,0.349887,0.044046,-0.912204,0.352252,0.037250,-0.753470,0.347225,0.051156,-0.261593,0.335541,1.118331,-0.029119,0.332047,1.153074,-0.108779,0.342686,0.899489,-0.084813,0.332007,1.146109,-0.203952,0.333111,1.128396,1.132506,0.330984,0.591198,1.261664,0.335165,0.358243,1.370309,0.326580,0.602302,1.251034,0.328231,0.596594,0.530849,0.353621,-0.965344,0.451934,0.362584,-1.196350,0.433078,0.356206,-0.953501,-0.144170,0.330591,1.137904
27,0.270000,-0.674058,0.344545,0.057795,-0.772916,0.359463,-0.191508,-0.832314,0.349892,0.044050,-0.912234,0.352254,0.037258,-0.753463,0.347278,0.051128,-0.261530,0.335578,1.118313,-0.028589,0.331824,1.153357,-0.108784,0.342657,0.899486,-0.084782,0.332018,1.146070,-0.203919,0.333124,1.128364,1.132502,0.330989,0.591201,1.261662,0.335159,0.358246,1.370289,0.326554,0.602303,1.251037,0.328216,0.596604,0.530886,0.353635,-0.965334,0.451987,0.362534,-1.196349,0.433111,0.356216,-0.953522,-0.144191,0.330569,1.137887
28,0.280000,-0.674087,0.344530,0.057805,-0.772940,0.359479,-0.191505,-0.832309,0.349871,0.044039,-0.912206,0.352214,0.037273,-0.753496,0.347232,0.051117,-0.261503,0.335538,1.118283,-0.029126,0.332051,1.153045,-0.108757,0.342652,0.899454,-0.084849,0.332003,1.146077,-0.203911,0.333104,1.128370,1.132507,0.330944,0.591235,1.261667,0.335169,0.358239,1.370304,0.326576,0.602303,1.251037,0.328211,0.596605,0.530890,0.353647,-0.965330,0.451935,0.362584,-1.196398,0.433090,0.356200,-0.953513,-0.144158,0.330595,1.137878
29,0.290000,-0.674052,0.344561,0.057776,-0.772925,0.359443,-0.191532,-0.832304,0.349879,0.044012,-0.912219,0.352240,0.037238,-0.753505,0.347280,0.051109,-0.261512,0.335522,1.118283,-0.028541,0.331812,1.153275,-0.108735,0.342636,0.899422,-0.084810,0.331970,1.146054,-0.202857,0.331538,1.129078,1.132502,0.330958,0.591206,1.261649,0.335163,0.358257,1.370304,0.326554,0.602283,1.251040,0.328219,0.596588,0.530861,0.353634,-0.965322,0.451949,0.362513,-1.196344,0.433069,0.356195,-0.953513,-0.144119,0.330577,1.137848
30,0.300000,-0.674022,0.344525,0.057783,-0.772920,0.359466,-0.191544,-0.832303,0.349895,0.044020,-0.912203,0.352235,0.037247,-0.753499,0.347249,0.051114,-0.261462,0.335507,1.118286,-0.029064,0.332064,1.152998,-0.108708,0.342638,0.899422,-0.084771,0.331962,1.146054,-0.203891,0.333115,1.128351,1.132527,0.330960,0.591231,1.261644,0.335156,0.358248,1.370311,0.326539,0.602269,1.251077,0.328242,0.596592,0.530851,0.353637,-0.965309,0.451985,0.362576,-1.196371,0.433103,0.356227,-0.953490,-0.144115,0.330585,1.137848
31,0.310000,-0.674052,0.344548,0.057747,-0.772912,0.359440,-0.191548,-0.832278,0.349883,0.044025,-0.912195,0.352238,0.037242,-0.753477,0.347273,0.051111,-0.261387,0.335489,1.118301,-0.029021,0.332021,1.152987,-0.108701,0.342625,0.899389,-0.084747,0.331987,1.146035,-0.202834,0.331575,1.129058,1.132526,0.330938,0.591238,1.261649,0.335121,0.358223,1.370329,0.326538,0.602261,1.251051,0.328201,0.596568,0.530865,0.353649,-0.965290,0.451922,0.362569,-1.196315,0.433065,0.356225,-0.953495,-0.144084,0.330598,1.137807
32,0.320000,-0.674017,0.344538,0.057780,-0.772889,0.359456,-0.191534,-0.832270,0.349885,0.044011,-0.912168,0.352231,0.037255,-0.753447,0.347217,0.051118,-0.261366,0.335517,1.118324,-0.028950,0.332042,1.152982,-0.108669,0.342633,0.899390,-0.084704,0.331948,1.146050,-0.202780,0.331561,1.129071,1.132547,0.330936,0.591221,1.261684,0.335136,0.358228,1.370336,0.326529,0.602279,1.251093,0.328221,0.596566,0.530856,0.353666,-0.965277,0.451856,0.362659,-1.196338,0.433022,0.356202,-0.953493,-0.144098,0.330574,1.137812
33,0.330000,-0.673989,0.344496,0.057764,-0.772904,0.359455,-0.191526,-0.832243,0.349880,0.044038,-0.912173,0.352242,0.037259,-0.753413,0.347273,0.051125,-0.261328,0.335505,1.118371,-0.028916,0.332035,1.152961,-0.108658,0.342631,0.899421,-0.084637,0.331969,1.146053,-0.202780,0.331575,1.129075,1.132538,0.330927,0.591229,1.261692,0.335151,0.358241,1.370345,0.326522,0.602268,1.251086,0.328175,0.596575,0.530863,0.353690,-0.965258,0.451900,0.362496,-1.196284,0.433018,0.356170,-0.953463,-0.144068,0.330558,1.137821
34,0.340000,-0.673949,0.344562,0.057788,-0.772860,0.359455,-0.191514,-0.832223,0.349916,0.044055,-0.912133,0.352234,0.037285,-0.753385,0.347220,0.051153,-0.261247,0.335475,1.118421,-0.028328,0.331849,1.153227,-0.108647,0.342648,0.899416,-0.084649,0.331928,1.146065,-0.202752,0.331550,1.129115,1.132574,0.330982,0.591210,1.261688,0.335137,0.358225,1.370365,0.326532,0.602271,1.251089,0.328201,0.596567,0.530826,0.353648,-0.965271,0.451926,0.362541,-1.196312,0.433016,0.356222,-0.953459,-0.144055,0.330578,1.137847
35,0.350000,-0.673905,0.344548,0.057805,-0.772858,0.359452,-0.191507,-0.832186,0.349886,0.044051,-0.912123,0.352278,0.037301,-0.753341,0.347240,0.051184,-0.261276,0.335479,1.118430,-0.028335,0.331843,1.153238,-0.108683,0.342649,0.899454,-0.084657,0.331947,1.146060,-0.202744,0.331551,1.129144,1.132584,0.330982,0.591231,1.261717,0.335148,0.358249,1.370341,0.326489,0.602275,1.251078,0.328193,0.596617,0.530856,0.353652,-0.965247,0.451880,0.362513,-1.196285,0.433057,0.356213,-0.953450,-0.144051,0.330562,1.137904
36,0.360000,-0.673912,0.344534,0.057818,-0.772855,0.359462,-0.191497,-0.832188,0.349905,0.044075,-0.912105,0.352218,0.037317,-0.753359,0.347275,0.051139,-0.261276,0.335502,1.118486,-0.028354,0.331838,1.153260,-0.108660,0.342670,0.899540,-0.084676,0.331943,1.146096,-0.202746,0.331519,1.129202,1.132555,0.330951,0.591247,1.261695,0.335127,0.358245,1.370355,0.326572,0.602313,1.251104,0.328233,0.596627,0.530826,0.353644,-0.965264,0.451836,0.362619,-1.196305,0.433038,0.356182,-0.953455,-0.144051,0.330574,1.137900
37,0.370000,-0.673900,0.344536,0.057822,-0.772843,0.359462,-0.191500,-0.832349,0.350197,0.044009,-0.912104,0.352245,0.037310,-0.753345,0.347248,0.051149,-0.261333,0.335479,1.118480,-0.028366,0.331833,1.153273,-0.108752,0.342650,0.899496,-0.084672,0.331960,1.146137,-0.202761,0.331565,1.129212,1.132555,0.330956,0.591268,1.261692,0.335148,0.358268,1.370346,0.326541,0.602320,1.251096,0.328231,0.596639,0.530826,0.353627,-0.965308,0.451873,0.362528,-1.196252,0.433041,0.356216,-0.953461,-0.144086,0.330596,1.137900
38,0.380000,-0.673898,0.344556,0.057828,-0.772843,0.359464,-0.191498,-0.832186,0.349908,0.044070,-0.912100,0.352235,0.037309,-0.753335,0.347198,0.051158,-0.261381,0.335519,1.118508,-0.028421,0.331824,1.153305,-0.108781,0.342668,0.899522,-0.084701,0.331972,1.146114,-0.202773,0.331563,1.129222,1.132521,0.330972,0.591254,1.261667,0.335145,0.358271,1.370350,0.326599,0.602333,1.251087,0.328220,0.596612,0.530867,0.353655,-0.965274,0.451850,0.362626,-1.196386,0.433069,0.356222,-0.953470,-0.144121,0.330574,1.137941
39,0.390000,-0.673941,0.344572,0.057811,-0.772835,0.359468,-0.191505,-0.832185,0.349915,0.044069,-0.912127,0.352273,0.037287,-0.753365,0.347235,0.051188,-0.261437,0.335521,1.118463,-0.028443,0.331795,1.153321,-0.108794,0.342668,0.899527,-0.084701,0.331964,1.146146,-0.202806,0.331573,1.129196,1.132524,0.330951,0.591261,1.261656,0.335161,0.358266,1.370332,0.326561,0.602316,1.251070,0.328207,0.596601,0.530839,0.353666,-0.965307,0.451853,0.362630,-1.196345,0.433047,0.356202,-0.953480,-0.144147,0.330582,1.137939
40,0.400000,-0.673958,0.344563,0.057814,-0.772863,0.359463,-0.191512,-0.832234,0.349913,0.044068,-0.912154,0.352245,0.037275,-0.753363,0.347249,0.051179,-0.261471,0.335533,1.118444,-0.029061,0.332000,1.153060,-0.108800,0.342673,0.899522,-0.084761,0.331980,1.146124,-0.204297,0.332879,1.128172,1.132532,0.330963,0.591255,1.261640,0.335144,0.358247,1.370334,0.326553,0.602295,1.251055,0.328216,0.596589,0.530864,0.353633,-0.965306,0.451914,0.362591,-1.196389,0.433064,0.356189,-0.953478,-0.144159,0.330582,1.137923
