Format Version,1.23,Take Name,Take 2024-02-12 08.01.40 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 08.01.40.441 PM,Capture Start Frame,4179033,Total Frames in Take,4420,Total Exported Frames,4420,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
319,3.190000,-0.664312,0.343830,0.895544,-0.585623,0.341788,0.879155,-0.593498,0.353412,0.636990,-0.507024,0.338460,0.864522,-0.429955,0.336991,0.848458,1.097220,0.342564,-0.264428,1.139943,0.349161,-0.505647,1.196478,0.339960,-0.267638,,,,-0.337733,0.352638,-0.633009,-0.495436,0.360918,-0.848689,-0.573684,0.356162,-0.593367,-0.455730,0.354351,-0.613380,0.911588,0.325246,0.834474,1.080804,0.321921,0.890769,1.024490,0.322248,0.871650,0.968593,0.323770,0.852750,0.856111,0.324375,0.814983,,,,,,,,,,,,,,,
320,3.200000,-0.664291,0.343827,0.895550,-0.585601,0.341775,0.879156,-0.593782,0.353363,0.636808,-0.507042,0.338400,0.864536,-0.429960,0.336998,0.848435,,,,1.137794,0.346622,-0.505924,1.196770,0.339932,-0.267166,1.042691,0.332353,0.624331,-0.337288,0.352590,-0.631609,-0.494622,0.361024,-0.847578,-0.573310,0.356158,-0.592531,-0.455379,0.354391,-0.612217,0.911399,0.324929,0.833119,1.081015,0.322202,0.889408,1.024035,0.322677,0.870378,0.968658,0.323545,0.851432,0.856149,0.324318,0.813794,,,,,,,,,,,,,,,
321,3.210000,-0.664319,0.343832,0.895515,-0.585438,0.341712,0.879367,-0.593775,0.353396,0.636811,-0.507038,0.338464,0.864506,-0.430006,0.336962,0.848436,1.097321,0.342774,-0.263179,1.139511,0.349205,-0.504434,1.196886,0.339904,-0.266751,1.042416,0.331798,0.622784,-0.336635,0.352493,-0.630214,-0.493738,0.361088,-0.846499,-0.572800,0.356037,-0.591488,-0.454732,0.354068,-0.610936,0.911713,0.324932,0.831879,1.080828,0.322294,0.888123,1.023997,0.322706,0.869016,0.968265,0.324222,0.850088,0.854974,0.324957,0.812803,,,,,,,,,,,,,,,
322,3.220000,-0.664314,0.343851,0.895517,-0.585625,0.341794,0.879145,-0.593780,0.353382,0.636807,-0.507041,0.338423,0.864519,-0.429947,0.337001,0.848414,1.097848,0.342642,-0.262576,1.139346,0.349125,-0.503813,1.196962,0.339915,-0.266338,1.041990,0.331218,0.621560,-0.335766,0.352624,-0.628860,-0.492401,0.361158,-0.845264,-0.571711,0.356242,-0.590257,-0.454216,0.354454,-0.609777,0.912176,0.325024,0.830710,1.080732,0.322188,0.886941,1.024042,0.322603,0.867889,0.968201,0.324108,0.849111,0.855148,0.325139,0.811458,,,,,,,,,,,,,,,
323,3.230000,-0.664284,0.343857,0.895524,-0.585407,0.341713,0.879348,-0.593482,0.353418,0.636959,-0.507022,0.338454,0.864502,-0.429950,0.336997,0.848401,,,,1.139255,0.349069,-0.503381,1.197040,0.339869,-0.265935,1.042501,0.331894,0.620663,-0.335095,0.352586,-0.627907,-0.492125,0.360973,-0.844161,-0.571295,0.356101,-0.589115,-0.453284,0.354506,-0.608568,0.912109,0.324724,0.829663,1.080745,0.322105,0.886025,1.024217,0.322656,0.866897,0.968059,0.323799,0.848092,0.855141,0.324971,0.810314,,,,,,,,,,,,,,,
324,3.240000,-0.664295,0.343848,0.895518,-0.585397,0.341713,0.879337,-0.593784,0.353388,0.636790,-0.507010,0.338447,0.864489,-0.429930,0.337026,0.848382,1.098114,0.342594,-0.261698,1.137425,0.346308,-0.503952,1.197218,0.339783,-0.265534,1.042743,0.331822,0.619822,-0.334893,0.353048,-0.626865,-0.492139,0.361647,-0.843053,-0.570257,0.355949,-0.587836,-0.452498,0.354503,-0.607514,0.912133,0.324560,0.828646,1.080804,0.322147,0.885148,1.024367,0.322607,0.865931,0.968144,0.324110,0.847007,0.855510,0.324685,0.809259,,,,,,,,,,,,,,,
325,3.250000,-0.664249,0.343848,0.895508,-0.585369,0.341731,0.879338,-0.593452,0.353435,0.636938,-0.506968,0.338444,0.864486,-0.429894,0.336996,0.848391,1.097930,0.342723,-0.261500,1.137857,0.346333,-0.503778,1.197558,0.339881,-0.265162,1.042912,0.331956,0.618846,-0.333691,0.352838,-0.626101,-0.491825,0.361614,-0.841921,-0.569416,0.355876,-0.586630,-0.451744,0.354404,-0.606579,0.912281,0.324541,0.827687,1.080896,0.322186,0.884210,1.024423,0.322469,0.864959,0.968104,0.324003,0.846128,0.855577,0.324484,0.808416,,,,,,,,,,,,,,,
326,3.260000,-0.664241,0.343879,0.895498,-0.585363,0.341723,0.879335,-0.593735,0.353385,0.636801,-0.506958,0.338452,0.864498,-0.429870,0.337001,0.848378,1.098120,0.342492,-0.261353,1.138286,0.346299,-0.503615,1.197845,0.339809,-0.264821,1.043041,0.331961,0.617813,-0.333399,0.353024,-0.625307,-0.491560,0.361325,-0.840678,-0.568717,0.355794,-0.585263,-0.451131,0.354321,-0.605674,0.912601,0.324591,0.826668,1.080888,0.322014,0.883194,1.024471,0.322320,0.864075,0.968238,0.323969,0.845184,0.855984,0.324456,0.807234,,,,,,,,,,,,,,,
327,3.270000,-0.664194,0.343836,0.895510,-0.585342,0.341731,0.879331,-0.593421,0.353404,0.636950,-0.506928,0.338465,0.864479,-0.429864,0.336996,0.848388,,,,1.140742,0.349089,-0.502354,1.198206,0.339804,-0.264497,1.043106,0.331891,0.616799,-0.333003,0.352994,-0.624536,-0.491515,0.361366,-0.839577,-0.568202,0.355776,-0.584081,-0.450579,0.354384,-0.604474,0.911726,0.324868,0.825724,1.081042,0.321961,0.882252,1.024596,0.322323,0.863091,0.968629,0.323928,0.844032,0.856204,0.324333,0.806206,,,,,,,,,,,,,,,
328,3.280000,-0.664171,0.343832,0.895528,-0.585334,0.341743,0.879334,-0.593418,0.353420,0.636977,-0.506908,0.338436,0.864501,-0.429845,0.337007,0.848383,1.098578,0.342482,-0.261005,1.140789,0.349004,-0.502166,1.198437,0.339787,-0.264343,1.043160,0.331958,0.615717,-0.332600,0.353097,-0.623559,-0.491275,0.361367,-0.838546,-0.567799,0.355769,-0.582980,-0.450182,0.354352,-0.603468,0.912040,0.324975,0.824682,1.081164,0.321912,0.881117,1.024814,0.322209,0.861952,0.968875,0.323877,0.842966,0.856409,0.324247,0.805185,,,,,,,,,,,,,,,
329,3.290000,-0.664194,0.343842,0.895527,-0.585293,0.341682,0.879361,-0.593713,0.353360,0.636798,-0.506923,0.338449,0.864518,-0.429863,0.337004,0.848404,1.098670,0.342423,-0.260839,1.140596,0.349065,-0.501965,1.198562,0.339782,-0.264253,1.043120,0.332084,0.614542,-0.332300,0.353095,-0.622393,-0.490792,0.361276,-0.837454,-0.567460,0.355770,-0.582054,-0.449879,0.355050,-0.602452,0.912190,0.324853,0.823631,1.081565,0.321891,0.879794,1.025365,0.322159,0.860735,0.969276,0.323773,0.841936,0.856615,0.324082,0.804268,,,,,,,,,,,,,,,
330,3.300000,-0.664215,0.343869,0.895524,-0.585330,0.341720,0.879354,-0.593709,0.353384,0.636799,-0.506887,0.338495,0.864508,-0.429848,0.337009,0.848378,,,,1.140249,0.349102,-0.501799,1.198633,0.339791,-0.264141,1.043084,0.331988,0.613446,-0.331840,0.352785,-0.620808,-0.490395,0.361558,-0.836388,-0.567318,0.355717,-0.581077,-0.449605,0.354884,-0.601407,0.912547,0.324871,0.822654,1.081860,0.321943,0.878662,1.025689,0.322167,0.859680,0.969518,0.323724,0.840912,0.856750,0.324169,0.803310,,,,,,,,,,,,,,,
331,3.310000,-0.664211,0.343869,0.895527,-0.585334,0.341724,0.879368,-0.593700,0.353381,0.636834,-0.506930,0.338459,0.864520,-0.429849,0.336996,0.848416,1.098854,0.342528,-0.260242,1.139807,0.348942,-0.501516,1.198660,0.339811,-0.264011,1.043316,0.332053,0.612412,-0.331425,0.352506,-0.619345,-0.489638,0.361569,-0.835090,-0.567100,0.355642,-0.579956,-0.449499,0.354793,-0.600081,0.912700,0.325027,0.821645,1.082000,0.322089,0.877530,1.025292,0.322497,0.858621,0.969848,0.323614,0.839697,0.857278,0.324172,0.802117,,,,,,,,,,,,,,,
332,3.320000,-0.664214,0.343843,0.895540,-0.585359,0.341729,0.879379,-0.593427,0.353412,0.636990,-0.506952,0.338465,0.864546,-0.429888,0.337018,0.848444,1.098961,0.342762,-0.259694,1.139446,0.348947,-0.501226,1.198634,0.339804,-0.263757,1.043492,0.332090,0.611307,-0.331278,0.352487,-0.618068,-0.489210,0.361555,-0.833998,-0.567202,0.355895,-0.578826,-0.449361,0.354146,-0.598691,0.913013,0.325029,0.820521,1.082158,0.322097,0.876533,1.025261,0.322514,0.857542,0.969434,0.324071,0.838726,0.857568,0.324233,0.801058,,,,,,,,,,,,,,,
333,3.330000,-0.664249,0.343854,0.895570,-0.585375,0.341727,0.879380,-0.593714,0.353363,0.636861,-0.506968,0.338470,0.864548,-0.429946,0.336985,0.848461,1.099034,0.342907,-0.259196,1.139151,0.348897,-0.500835,1.198524,0.339711,-0.263457,1.043856,0.332118,0.610181,-0.331337,0.352733,-0.616962,-0.488488,0.360932,-0.832889,-0.566813,0.355623,-0.577937,-0.449143,0.354262,-0.597585,0.913166,0.324927,0.819410,1.082386,0.322017,0.875465,1.025651,0.322647,0.856494,0.969753,0.324035,0.837775,0.857912,0.327977,0.799011,,,,,,,,,,,,,,,
334,3.340000,-0.664296,0.343849,0.895569,-0.585392,0.341719,0.879396,-0.593443,0.353418,0.637012,-0.506999,0.338470,0.864573,-0.429922,0.336999,0.848462,1.099044,0.343108,-0.258577,1.139081,0.348887,-0.500363,1.198439,0.339622,-0.263038,1.044113,0.332101,0.609268,-0.331009,0.352787,-0.615920,-0.488418,0.360911,-0.831950,-0.566764,0.355736,-0.576910,-0.448901,0.354230,-0.596528,0.913393,0.324780,0.818454,1.082607,0.322057,0.874506,1.025930,0.322651,0.855525,0.969960,0.323975,0.836704,0.856408,0.325453,0.799212,,,,,,,,,,,,,,,
335,3.350000,-0.664305,0.343841,0.895555,-0.585406,0.341718,0.879385,-0.593748,0.353371,0.636861,-0.507032,0.338493,0.864560,-0.429980,0.337016,0.848482,,,,1.139138,0.348866,-0.499860,1.198391,0.339660,-0.262486,1.044333,0.332131,0.608400,-0.330816,0.352832,-0.615179,-0.488849,0.361173,-0.830941,-0.566365,0.355466,-0.575744,-0.448562,0.354909,-0.595904,0.913764,0.324751,0.817328,1.082718,0.322104,0.873494,1.026027,0.322524,0.854435,0.970081,0.323958,0.835629,0.856772,0.324865,0.798066,,,,,,,,,,,,,,,
336,3.360000,-0.664326,0.343830,0.895549,-0.585434,0.341701,0.879395,-0.593755,0.353370,0.636844,-0.507026,0.338466,0.864569,-0.429995,0.337031,0.848481,1.098547,0.342603,-0.257701,1.139400,0.348938,-0.499176,1.198207,0.339653,-0.261742,1.044480,0.332134,0.607255,-0.330336,0.352569,-0.614473,-0.488924,0.361180,-0.829873,-0.565716,0.355673,-0.574375,-0.448539,0.354253,-0.594729,0.913903,0.324680,0.816181,1.082774,0.321935,0.872473,1.026120,0.322401,0.853440,0.970329,0.323900,0.834525,0.857526,0.324567,0.796845,,,,,,,,,,,,,,,
337,3.370000,-0.664334,0.343834,0.895545,-0.585447,0.341719,0.879392,-0.593778,0.353377,0.636830,-0.507065,0.338478,0.864553,-0.429990,0.337024,0.848486,1.098924,0.342540,-0.256930,1.139565,0.348828,-0.498292,1.198034,0.339594,-0.260876,1.044428,0.332182,0.606015,-0.330240,0.352606,-0.613758,-0.489117,0.361811,-0.828901,-0.565812,0.355535,-0.573381,-0.448409,0.354300,-0.593839,0.914476,0.324655,0.815035,1.082883,0.321839,0.871372,1.026370,0.322385,0.852384,0.970245,0.323942,0.833543,0.857717,0.324519,0.795742,,,,,,,,,,,,,,,
338,3.380000,-0.664330,0.343859,0.895557,-0.585424,0.341720,0.879381,-0.593781,0.353373,0.636823,-0.507036,0.338476,0.864546,-0.430032,0.336982,0.848479,,,,1.139841,0.348931,-0.497287,1.197870,0.339717,-0.259762,1.044431,0.332095,0.604791,-0.330238,0.352647,-0.612909,-0.489421,0.361553,-0.827850,-0.565636,0.355540,-0.572393,-0.448186,0.354299,-0.592790,0.914597,0.324510,0.813963,1.083158,0.322011,0.870042,1.026847,0.322418,0.851024,0.970515,0.323968,0.832199,0.857873,0.324403,0.794522,,,,,,,,,,,,,,,
339,3.390000,-0.664325,0.343853,0.895513,-0.585428,0.341714,0.879366,-0.593782,0.353377,0.636798,-0.507049,0.338473,0.864515,-0.430013,0.336989,0.848461,1.098517,0.342423,-0.254649,1.139291,0.346731,-0.495351,1.197664,0.339646,-0.258470,,,,-0.330718,0.353117,-0.611809,-0.489174,0.361578,-0.826967,-0.565634,0.355537,-0.571437,-0.448196,0.354250,-0.591896,0.914729,0.324333,0.812717,1.083280,0.321898,0.868737,1.026968,0.322208,0.849770,0.970539,0.323767,0.830977,0.857815,0.324170,0.793504,,,,,,,,,,,,,,,
340,3.400000,-0.664298,0.343838,0.895530,-0.585404,0.341719,0.879345,-0.593768,0.353375,0.636813,-0.507012,0.338481,0.864527,-0.429995,0.337014,0.848429,1.098526,0.342541,-0.253459,1.139894,0.348909,-0.494746,1.197688,0.339897,-0.257018,1.044425,0.332781,0.602391,-0.330691,0.353048,-0.610590,-0.488726,0.361501,-0.826056,-0.565645,0.355609,-0.570754,-0.448127,0.354151,-0.591003,0.913944,0.324889,0.811510,1.083267,0.321820,0.867409,1.027097,0.322174,0.848487,0.970761,0.323719,0.829802,0.857879,0.324059,0.792378,,,,,,,,,,,,,,,
341,3.410000,-0.664282,0.343846,0.895527,-0.585365,0.341726,0.879358,-0.593784,0.353379,0.636795,-0.506991,0.338461,0.864513,-0.429984,0.337007,0.848404,1.098536,0.342410,-0.251913,1.139988,0.348953,-0.493249,1.197616,0.339829,-0.255677,1.044160,0.332213,0.600827,-0.330133,0.352516,-0.609397,-0.488320,0.361474,-0.825221,-0.565712,0.355619,-0.570054,-0.447909,0.354028,-0.589858,0.913882,0.324837,0.810306,1.083356,0.321914,0.865982,1.026461,0.322508,0.847151,0.970996,0.323825,0.828343,0.858876,0.325115,0.790851,,,,,,,,,,,,,,,
342,3.420000,-0.664250,0.343851,0.895535,-0.585316,0.341704,0.879354,-0.593764,0.353391,0.636795,-0.506968,0.338490,0.864491,-0.429965,0.336980,0.848399,1.098627,0.342417,-0.250453,1.137891,0.346327,-0.492721,1.197623,0.339633,-0.254199,1.043869,0.332148,0.599241,-0.330003,0.352509,-0.608185,-0.487352,0.360783,-0.824463,-0.565867,0.355688,-0.569491,-0.448200,0.354312,-0.589092,0.913878,0.325051,0.808842,1.083292,0.322140,0.864439,1.026466,0.322643,0.845660,0.970364,0.323985,0.826944,0.858397,0.324236,0.789514,,,,,,,,,,,,,,,
343,3.430000,-0.664202,0.343833,0.895527,-0.585335,0.341713,0.879354,-0.593722,0.353333,0.636798,-0.506919,0.338473,0.864481,-0.429878,0.337039,0.848373,1.098300,0.342726,-0.249036,1.139383,0.346753,-0.489491,1.197732,0.339540,-0.252709,1.043705,0.332175,0.597909,-0.330098,0.352604,-0.607319,-0.487183,0.360757,-0.823800,-0.566018,0.355661,-0.568949,-0.447998,0.354615,-0.588352,0.913700,0.324838,0.807521,1.083203,0.322185,0.863017,1.026579,0.322695,0.844238,0.970510,0.324131,0.825643,0.858303,0.324061,0.788226,,,,,,,,,,,,,,,
344,3.440000,-0.664198,0.343829,0.895524,-0.585317,0.341710,0.879347,-0.593755,0.353378,0.636803,-0.506922,0.338484,0.864480,-0.429881,0.337018,0.848384,1.098462,0.342784,-0.247379,1.140139,0.348940,-0.488900,1.197967,0.339600,-0.251299,1.043441,0.332135,0.596671,-0.331178,0.353461,-0.606676,-0.487189,0.360760,-0.823010,-0.566151,0.355718,-0.568124,-0.448541,0.354494,-0.587612,0.914002,0.324882,0.806208,1.082936,0.321980,0.861711,1.026327,0.322505,0.842903,0.970327,0.324022,0.824243,0.856530,0.325437,0.787255,,,,,,,,,,,,,,,
345,3.450000,-0.664198,0.343823,0.895527,-0.585331,0.341741,0.879330,-0.593717,0.353370,0.636807,-0.506914,0.338478,0.864498,-0.429923,0.336978,0.848395,1.098146,0.342195,-0.246399,1.140170,0.348968,-0.487589,1.198062,0.339669,-0.249956,1.043089,0.332204,0.595332,-0.330859,0.353116,-0.605894,-0.487388,0.360783,-0.822286,-0.566154,0.355715,-0.567254,-0.448441,0.354545,-0.586863,0.913885,0.324662,0.804814,1.082660,0.321907,0.860461,1.026075,0.322327,0.841660,0.969990,0.324039,0.822987,0.856690,0.324910,0.785957,,,,,,,,,,,,,,,
346,3.460000,-0.664203,0.343859,0.895536,-0.585352,0.341727,0.879352,-0.593709,0.353380,0.636809,-0.506927,0.338469,0.864509,-0.429869,0.336988,0.848418,1.098443,0.342560,-0.244827,1.139516,0.346795,-0.485332,1.198008,0.339602,-0.248619,1.042627,0.332141,0.594086,-0.330737,0.353131,-0.605460,-0.487638,0.360712,-0.821553,-0.565924,0.355698,-0.566450,-0.448071,0.354676,-0.586125,0.913500,0.324482,0.803708,1.082378,0.321900,0.859206,1.025889,0.322334,0.840512,0.969688,0.323995,0.821840,0.856757,0.324523,0.784661,,,,,,,,,,,,,,,
347,3.470000,-0.664193,0.343812,0.895517,-0.585337,0.341706,0.879372,-0.593667,0.353331,0.636801,-0.506934,0.338460,0.864533,-0.429889,0.337016,0.848428,,,,1.138009,0.346399,-0.485576,1.197960,0.339553,-0.247201,1.042116,0.332190,0.592924,-0.330572,0.353132,-0.604983,-0.487742,0.360722,-0.820771,-0.565712,0.355659,-0.565675,-0.448179,0.354389,-0.585473,0.912421,0.324991,0.802753,1.082006,0.322051,0.858190,1.024908,0.322593,0.839378,0.969297,0.323863,0.820729,0.856421,0.324363,0.783565,,,,,,,,,,,,,,,
348,3.480000,-0.664251,0.343844,0.895526,-0.585366,0.341735,0.879372,-0.593413,0.353421,0.636987,-0.506961,0.338481,0.864545,-0.429937,0.336982,0.848489,1.098356,0.342541,-0.242092,1.137905,0.346388,-0.484304,1.198057,0.339783,-0.245672,1.041705,0.332822,0.592216,-0.330258,0.353161,-0.604452,-0.487411,0.360820,-0.820003,-0.565469,0.355591,-0.564815,-0.447841,0.354352,-0.584684,0.911735,0.325141,0.801813,1.081278,0.322218,0.857141,1.024329,0.322708,0.838455,0.969212,0.323754,0.819754,0.856090,0.324335,0.782620,,,,,,,,,,,,,,,
349,3.490000,-0.664266,0.343829,0.895576,-0.585375,0.341704,0.879406,-0.593711,0.353365,0.636845,-0.506968,0.338467,0.864567,-0.429911,0.337014,0.848493,1.098387,0.342768,-0.240314,1.140046,0.348858,-0.481919,1.197939,0.339637,-0.244373,1.040947,0.332877,0.591420,-0.329939,0.353134,-0.603693,-0.487892,0.361028,-0.819276,-0.565146,0.355539,-0.563896,-0.447648,0.354416,-0.583956,0.911202,0.325086,0.800979,1.080584,0.322221,0.856392,1.023950,0.322743,0.837667,0.967628,0.324073,0.819140,0.855574,0.324313,0.781831,,,,,,,,,,,,,,,
350,3.500000,-0.664286,0.343858,0.895585,-0.585407,0.341714,0.879412,-0.593728,0.353377,0.636837,-0.506990,0.338447,0.864579,-0.429975,0.336972,0.848506,1.098103,0.342443,-0.239233,1.139461,0.346561,-0.479582,1.197808,0.339584,-0.242888,1.040089,0.332873,0.590788,-0.329089,0.352541,-0.602954,-0.487334,0.360750,-0.818419,-0.564921,0.355533,-0.563130,-0.447375,0.354352,-0.583261,0.910684,0.324968,0.800361,1.079803,0.322224,0.855672,1.023323,0.322738,0.837024,0.967021,0.324172,0.818499,0.853496,0.325170,0.781459,,,,,,,,,,,,,,,
351,3.510000,-0.664308,0.343836,0.895585,-0.585413,0.341751,0.879418,-0.593731,0.353348,0.636855,-0.507012,0.338473,0.864583,-0.429983,0.336966,0.848510,1.098262,0.342708,-0.237603,1.139567,0.346523,-0.478171,1.197706,0.339606,-0.241445,1.038950,0.332221,0.590004,-0.328935,0.352501,-0.601870,-0.487006,0.360637,-0.817609,-0.564755,0.355490,-0.562394,-0.447123,0.354345,-0.582391,0.910092,0.324794,0.799839,1.078838,0.322083,0.855099,1.022357,0.322491,0.836436,0.966083,0.324207,0.817839,0.853024,0.324775,0.780862,,,,,,,,,,,,,,,
352,3.520000,-0.664327,0.343837,0.895579,-0.585426,0.341744,0.879403,-0.593760,0.353386,0.636851,-0.507050,0.338479,0.864564,-0.430002,0.336960,0.848488,1.098523,0.342254,-0.236271,1.140404,0.348897,-0.477494,1.197642,0.339670,-0.239784,1.037553,0.332306,0.589587,-0.328829,0.352550,-0.600895,-0.486676,0.360653,-0.816740,-0.564680,0.355507,-0.561679,-0.446980,0.354363,-0.581526,,,,1.077819,0.321992,0.854565,1.021415,0.322333,0.835944,0.965021,0.324009,0.817413,0.852059,0.324604,0.780460,,,,,,,,,,,,,,,
353,3.530000,-0.664316,0.343856,0.895555,-0.585633,0.341774,0.879177,-0.593772,0.353385,0.636833,-0.507059,0.338467,0.864545,-0.430018,0.336973,0.848474,1.098191,0.342618,-0.234765,1.140509,0.349037,-0.476045,1.197705,0.339595,-0.238145,1.036258,0.332288,0.589254,-0.328861,0.352697,-0.599852,-0.486854,0.361234,-0.815898,-0.564596,0.355466,-0.560980,-0.446283,0.354132,-0.580381,0.906889,0.324907,0.799226,1.076480,0.322174,0.854273,1.019821,0.322667,0.835643,0.964094,0.323895,0.817086,0.851097,0.324476,0.780146,,,,,,,,,,,,,,,
354,3.540000,-0.664325,0.343839,0.895560,-0.585638,0.341808,0.879181,-0.593795,0.353383,0.636821,-0.507055,0.338449,0.864548,-0.430021,0.336982,0.848455,,,,1.138212,0.346368,-0.475282,1.197746,0.339453,-0.236712,1.035180,0.332293,0.589079,-0.328920,0.352701,-0.599014,-0.486721,0.361321,-0.815032,-0.564657,0.355448,-0.560146,-0.446374,0.354207,-0.579510,0.905659,0.325062,0.799003,1.075167,0.322162,0.854177,1.018455,0.322737,0.835524,0.962375,0.324361,0.816899,0.849834,0.324293,0.779945,,,,,,,,,,,,,,,
355,3.550000,-0.664320,0.343850,0.895524,-0.585439,0.341707,0.879363,-0.593803,0.353376,0.636827,-0.507065,0.338475,0.864529,-0.430008,0.336993,0.848448,1.098173,0.342208,-0.231680,1.137780,0.346304,-0.473797,1.197891,0.339531,-0.235335,1.033787,0.332296,0.589048,-0.329260,0.352987,-0.598162,-0.486717,0.361323,-0.814246,-0.564344,0.355651,-0.559182,-0.446356,0.354222,-0.578760,0.904317,0.324758,0.798907,1.073753,0.321960,0.854150,1.017247,0.322781,0.835487,0.961108,0.324196,0.816917,0.848778,0.324108,0.779687,,,,,,,,,,,,,,,
356,3.560000,-0.664331,0.343868,0.895515,-0.585396,0.341729,0.879366,-0.593790,0.353359,0.636803,-0.507052,0.338481,0.864507,-0.429983,0.336978,0.848433,1.098649,0.342704,-0.229632,1.138856,0.346844,-0.470524,1.198102,0.339501,-0.233975,1.032389,0.332364,0.589126,-0.328924,0.352714,-0.597293,-0.486719,0.361418,-0.813450,-0.564372,0.355609,-0.558314,-0.446818,0.354043,-0.577992,0.900393,0.321454,0.800091,1.072375,0.322105,0.854169,1.016076,0.322623,0.835473,0.959475,0.324233,0.816881,0.846170,0.325073,0.779777,,,,,,,,,,,,,,,
357,3.570000,-0.664297,0.343852,0.895508,-0.585408,0.341740,0.879357,-0.593790,0.353368,0.636792,-0.507004,0.338473,0.864503,-0.429952,0.336975,0.848410,,,,1.139195,0.349011,-0.469934,1.198207,0.339467,-0.232719,1.031122,0.332442,0.589197,-0.328684,0.352743,-0.596446,-0.486231,0.360729,-0.812405,-0.564655,0.355443,-0.557498,-0.447012,0.354587,-0.577292,0.899426,0.322084,0.799892,1.070816,0.322148,0.854264,1.014598,0.322512,0.835623,0.958251,0.324171,0.816910,0.845307,0.324743,0.779619,,,,,,,,,,,,,,,
358,3.580000,-0.664247,0.343848,0.895515,-0.585397,0.341731,0.879334,-0.593484,0.353398,0.636979,-0.506966,0.338491,0.864492,-0.429941,0.336984,0.848424,1.098643,0.342387,-0.226979,1.138190,0.346953,-0.467764,1.198081,0.339430,-0.231463,1.029651,0.332494,0.589369,-0.328490,0.352792,-0.595576,-0.486731,0.361347,-0.811462,-0.564448,0.355425,-0.556411,-0.446694,0.354294,-0.576131,0.899324,0.324035,0.798770,1.068968,0.322156,0.854510,1.012419,0.322787,0.835849,0.956832,0.323958,0.817088,0.843864,0.324662,0.779809,,,,,,,,,,,,,,,
359,3.590000,-0.664251,0.343871,0.895501,-0.585295,0.341718,0.879351,-0.593749,0.353377,0.636819,-0.506972,0.338482,0.864507,-0.429899,0.336994,0.848397,,,,1.138677,0.349102,-0.467303,1.197925,0.339376,-0.230255,1.028093,0.332570,0.589630,-0.328269,0.352800,-0.594813,-0.486709,0.361386,-0.810407,-0.564264,0.355729,-0.555185,-0.446409,0.354288,-0.575114,0.898008,0.324334,0.798984,1.067494,0.322131,0.854719,1.010947,0.322953,0.836034,0.954703,0.324312,0.817312,0.842376,0.324448,0.780042,,,,,,,,,,,,,,,
360,3.600000,-0.664237,0.343809,0.895544,-0.585338,0.341726,0.879346,-0.593743,0.353368,0.636794,-0.506960,0.338514,0.864486,-0.429874,0.337005,0.848423,1.098351,0.342272,-0.224650,,,,1.197732,0.339355,-0.228897,1.026519,0.332493,0.589952,-0.328048,0.352772,-0.593915,-0.486524,0.361456,-0.809339,-0.563716,0.355416,-0.554136,-0.445525,0.354262,-0.573997,0.896942,0.323927,0.799194,1.066108,0.322114,0.855011,1.009703,0.322831,0.836283,0.953326,0.324217,0.817671,0.841228,0.324356,0.780317,,,,,,,,,,,,,,,
361,3.610000,-0.664194,0.343854,0.895520,-0.585329,0.341745,0.879349,-0.593732,0.353373,0.636813,-0.506941,0.338478,0.864500,-0.429876,0.337004,0.848406,,,,1.136919,0.346084,-0.465910,1.197726,0.339500,-0.227529,1.024966,0.332290,0.590355,-0.327879,0.352773,-0.592693,-0.486214,0.361456,-0.808377,-0.563508,0.355440,-0.553232,-0.445233,0.354244,-0.573038,0.895954,0.323754,0.799578,1.064727,0.321934,0.855482,1.008282,0.322693,0.836779,0.951840,0.323826,0.818211,0.839667,0.327772,0.780280,,,,,,,,,,,,,,,
362,3.620000,-0.664194,0.343834,0.895520,-0.585350,0.341758,0.879325,-0.593729,0.353361,0.636821,-0.506936,0.338468,0.864500,-0.429872,0.337017,0.848436,1.098316,0.342772,-0.222186,,,,1.197813,0.339594,-0.226276,1.023313,0.332417,0.590749,-0.327978,0.353100,-0.591582,-0.485948,0.361455,-0.807398,-0.563318,0.355500,-0.552262,-0.445071,0.354212,-0.572055,0.894768,0.323647,0.800166,1.063295,0.321880,0.855919,1.007012,0.322467,0.837279,0.950551,0.324126,0.818638,0.837254,0.324951,0.781685,,,,,,,,,,,,,,,
