Format Version,1.23,Take Name,Take 2024-02-12 06.38.41 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 06.38.42.291 PM,Capture Start Frame,3681191,Total Frames in Take,6043,Total Exported Frames,6043,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3157,31.570000,0.369551,0.324533,1.803093,0.249745,0.327796,1.792343,0.227936,0.352213,0.095036,0.216047,0.350457,0.338147,0.314652,0.348623,0.322873,0.390180,0.332508,1.563390,0.482482,0.324864,1.806791,1.157266,0.328013,-0.097935,1.168373,0.326432,0.832294,1.215347,0.326891,-0.113339,1.247997,0.325055,0.844495,1.209499,0.335642,-0.360369,1.272514,0.325549,-0.129409,1.322242,0.333682,0.613345,1.325054,0.320266,0.855554,1.329994,0.323554,-0.144863,1.404712,0.319302,0.868454,1.386846,0.321922,-0.160560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3158,31.580000,0.369520,0.324536,1.801444,0.250032,0.327412,1.790767,0.226649,0.351686,0.094046,0.216707,0.350411,0.338126,0.315144,0.348516,0.322531,0.390430,0.332644,1.561828,0.482397,0.324839,1.805268,1.159328,0.328118,-0.096298,1.168343,0.326413,0.832307,1.216986,0.327041,-0.111921,1.247939,0.325060,0.844495,1.211299,0.335439,-0.358890,1.274311,0.325477,-0.127766,1.322198,0.333670,0.613314,1.325019,0.320260,0.855550,1.331765,0.323625,-0.143241,1.404705,0.319325,0.868452,1.388700,0.321979,-0.158910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3159,31.590000,0.369203,0.324666,1.799521,0.250054,0.327219,1.788801,0.228527,0.352226,0.094981,0.217404,0.350425,0.338093,0.316005,0.348397,0.322223,0.390520,0.332609,1.560101,0.482308,0.324887,1.803404,1.160992,0.328155,-0.094855,1.168359,0.326442,0.832265,1.218943,0.327116,-0.110454,1.247893,0.325044,0.844484,1.213253,0.335481,-0.357383,1.276078,0.325464,-0.126248,1.322164,0.333677,0.613309,1.324991,0.320277,0.855532,1.333599,0.323369,-0.141612,1.404666,0.319300,0.868458,1.390504,0.321988,-0.157310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3160,31.600000,0.369172,0.324762,1.797764,0.249958,0.327371,1.787116,0.228662,0.352211,0.094864,0.218034,0.350491,0.337984,0.316384,0.348668,0.321905,0.389806,0.332916,1.557831,0.482283,0.324821,1.801606,1.162458,0.328386,-0.093503,1.168347,0.326440,0.832268,1.220318,0.326607,-0.108769,1.247931,0.325068,0.844485,1.215266,0.335413,-0.355981,1.277785,0.325421,-0.124808,1.322186,0.333711,0.613300,1.325000,0.320252,0.855518,1.335388,0.323369,-0.140102,1.404672,0.319317,0.868460,1.392283,0.321646,-0.155651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3161,31.610000,0.369852,0.324328,1.796288,0.250107,0.327376,1.785788,0.228383,0.352359,0.094599,0.218655,0.350426,0.337719,0.317170,0.348373,0.321457,0.389517,0.332952,1.556195,0.482419,0.324897,1.799571,1.164149,0.327927,-0.092368,1.168321,0.326422,0.832279,1.221878,0.326604,-0.107449,1.247865,0.325072,0.844452,1.217232,0.335438,-0.354722,1.279438,0.325355,-0.123447,1.322152,0.333670,0.613300,1.324990,0.320275,0.855497,1.336962,0.323470,-0.138680,1.404654,0.319276,0.868437,1.394100,0.321896,-0.154164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3162,31.620000,0.370166,0.324462,1.794644,0.250262,0.327594,1.784478,0.228179,0.352342,0.094443,0.219286,0.350347,0.337592,0.317660,0.348407,0.320921,0.389277,0.332788,1.554690,0.488198,0.321831,1.804927,1.165510,0.327843,-0.091166,1.168318,0.326436,0.832260,1.223270,0.326577,-0.106276,1.247895,0.325077,0.844476,1.218876,0.335429,-0.353496,1.280860,0.325195,-0.122070,1.322160,0.333689,0.613289,1.325462,0.320557,0.856377,1.338480,0.323273,-0.137274,1.404663,0.319341,0.868418,1.395559,0.322114,-0.152644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3163,31.630000,0.370283,0.324594,1.792871,0.250316,0.327960,1.782755,0.228084,0.352267,0.094193,0.219909,0.350235,0.337370,0.318187,0.348384,0.320330,0.389197,0.332894,1.552771,0.489152,0.321753,1.803351,1.166764,0.327787,-0.090176,1.169350,0.328492,0.832809,1.224438,0.326518,-0.105190,1.247929,0.325053,0.844475,1.220439,0.335373,-0.352417,1.281987,0.325206,-0.120976,1.322137,0.333678,0.613282,1.325522,0.320611,0.856344,1.339642,0.323232,-0.136046,1.404662,0.319299,0.868423,1.396782,0.321839,-0.151373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3164,31.640000,0.370646,0.324936,1.790936,0.251220,0.327701,1.781549,0.228080,0.352530,0.093173,0.220606,0.350280,0.336849,0.318892,0.348496,0.319491,0.384798,0.335589,1.545754,0.490276,0.321427,1.801623,1.167639,0.327738,-0.089357,1.169366,0.328489,0.832817,1.225428,0.326456,-0.104270,1.247929,0.325034,0.844439,1.221677,0.335347,-0.351579,1.283130,0.325345,-0.119963,1.322165,0.333707,0.613282,1.325509,0.320571,0.856359,1.340730,0.323387,-0.134938,1.404686,0.319305,0.868405,1.397778,0.321765,-0.150240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3165,31.650000,0.371394,0.324826,1.789347,0.252028,0.327681,1.780142,0.228752,0.352499,0.092234,0.221306,0.350309,0.335637,0.319696,0.348496,0.318610,0.389639,0.332889,1.549525,0.490609,0.321701,1.799629,1.168168,0.327792,-0.088793,1.168388,0.326438,0.832250,1.226027,0.326455,-0.103689,1.248011,0.325065,0.844453,1.222667,0.335378,-0.350877,1.283681,0.325328,-0.119289,1.322185,0.333686,0.613288,1.325050,0.320276,0.855488,1.341287,0.323418,-0.134279,1.404709,0.319320,0.868402,1.398399,0.321903,-0.149388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3166,31.660000,0.372323,0.324724,1.787764,0.252353,0.327919,1.778045,0.229698,0.352518,0.091093,0.221958,0.350418,0.334755,0.320364,0.348522,0.317710,0.389805,0.332788,1.547326,0.484895,0.325057,1.790050,1.168073,0.328142,-0.088213,1.169389,0.328484,0.832815,1.226292,0.326663,-0.103294,1.247983,0.325028,0.844465,1.223097,0.335446,-0.350411,1.283911,0.325245,-0.118818,1.322229,0.333705,0.613263,1.325049,0.320245,0.855491,1.341456,0.323348,-0.133818,1.404748,0.319341,0.868408,1.398615,0.321849,-0.148804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3167,31.670000,0.372047,0.325080,1.785327,0.252661,0.327936,1.776131,0.231114,0.352311,0.090190,0.222618,0.350363,0.333381,0.321227,0.348524,0.316802,0.390275,0.332802,1.545487,0.490845,0.321942,1.795570,1.168122,0.328181,-0.087920,1.169427,0.328489,0.832833,1.226313,0.326675,-0.103024,1.248029,0.325053,0.844456,1.223145,0.335395,-0.350162,1.283904,0.325222,-0.118577,1.322245,0.333714,0.613286,1.325575,0.320563,0.856352,1.341471,0.323355,-0.133524,1.404742,0.319297,0.868401,1.398640,0.321907,-0.148498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3168,31.680000,0.372238,0.325033,1.783587,0.252481,0.328041,1.774039,0.232049,0.352366,0.088401,0.223077,0.350344,0.331907,0.321861,0.348414,0.315312,0.390599,0.332665,1.543583,0.490959,0.321950,1.793729,1.167988,0.328196,-0.087724,1.169405,0.328496,0.832807,1.226173,0.326672,-0.102790,1.248061,0.325019,0.844469,1.223048,0.335390,-0.349950,1.283762,0.325238,-0.118330,1.322238,0.333681,0.613289,1.325594,0.320586,0.856356,1.341262,0.323269,-0.133234,1.404759,0.319294,0.868407,1.398445,0.321806,-0.148243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3169,31.690000,0.371936,0.325052,1.781419,0.252150,0.328370,1.771516,0.232967,0.352356,0.086612,0.223692,0.350333,0.330153,0.322318,0.348356,0.313675,0.386379,0.335451,1.536294,0.491196,0.321870,1.791999,1.167728,0.328165,-0.087583,1.168430,0.326451,0.832278,1.225902,0.326630,-0.102582,1.248052,0.325046,0.844472,1.222896,0.335385,-0.349779,1.283424,0.325155,-0.118070,1.322271,0.333673,0.613306,1.325611,0.320619,0.856369,1.341009,0.323289,-0.133001,1.404760,0.319325,0.868423,1.398065,0.321605,-0.148012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3170,31.700000,0.371490,0.325388,1.779360,0.252260,0.328099,1.769930,0.233718,0.352205,0.085490,0.224475,0.350409,0.328592,0.322869,0.348326,0.312043,0.390635,0.332826,1.539660,0.491008,0.321924,1.790298,1.167557,0.327885,-0.087565,1.168412,0.326453,0.832294,1.225545,0.326648,-0.102378,1.248079,0.325071,0.844474,1.222640,0.335343,-0.349496,1.283004,0.325192,-0.117767,1.322275,0.333698,0.613318,1.325584,0.320592,0.856392,1.340629,0.323242,-0.132662,1.404763,0.319297,0.868433,1.397740,0.321654,-0.147679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3171,31.710000,0.371568,0.325312,1.778159,0.252563,0.327809,1.768747,0.233941,0.352369,0.083819,0.225296,0.350762,0.327047,0.323390,0.348348,0.310157,0.390768,0.332831,1.538354,0.484845,0.325490,1.781266,1.167166,0.327902,-0.087348,1.169419,0.328474,0.832832,1.225183,0.326710,-0.102119,1.248014,0.324998,0.844503,1.222462,0.335193,-0.349208,1.282628,0.325310,-0.117430,1.322286,0.333687,0.613355,1.325587,0.320580,0.856376,1.340307,0.323254,-0.132221,1.404760,0.319291,0.868445,1.397446,0.321739,-0.147203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3172,31.720000,0.371927,0.325280,1.777350,0.252623,0.327926,1.767348,0.233828,0.352243,0.081774,0.225667,0.350192,0.325330,0.324096,0.348403,0.308367,0.390851,0.332955,1.537118,0.491314,0.321973,1.788177,1.166750,0.327883,-0.087094,1.168401,0.326457,0.832301,1.224792,0.326705,-0.101802,1.247998,0.325007,0.844512,1.222280,0.335151,-0.348926,1.281921,0.325671,-0.117002,1.322257,0.333662,0.613319,1.325563,0.320572,0.856389,1.339961,0.323263,-0.131821,1.404720,0.319276,0.868466,1.397151,0.321844,-0.146741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3173,31.730000,0.372896,0.324873,1.777152,0.252955,0.328032,1.766811,0.234531,0.352120,0.080410,0.226990,0.349956,0.323674,0.324863,0.348447,0.306620,0.391207,0.332941,1.536563,0.491572,0.322164,1.787530,1.166315,0.327863,-0.086854,1.168397,0.326448,0.832304,1.224437,0.326698,-0.101543,1.247983,0.325022,0.844528,1.222053,0.335165,-0.348644,1.281556,0.325595,-0.116652,1.322232,0.333687,0.613331,1.325544,0.320556,0.856394,1.339597,0.323248,-0.131446,1.404707,0.319279,0.868480,1.396774,0.321874,-0.146280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3174,31.740000,0.373414,0.324999,1.777089,0.253454,0.328073,1.766836,0.235045,0.351886,0.078610,0.227534,0.350215,0.321797,0.325753,0.348322,0.304491,0.391733,0.332980,1.536613,0.492042,0.322191,1.787445,1.165686,0.328311,-0.086513,1.168369,0.326448,0.832296,1.224050,0.326709,-0.101271,1.247929,0.325013,0.844520,1.221721,0.335228,-0.348380,1.281503,0.325260,-0.116482,1.322229,0.333691,0.613353,1.325520,0.320555,0.856391,1.339227,0.323303,-0.131159,1.404680,0.319265,0.868465,1.396424,0.321901,-0.145923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3175,31.750000,0.374481,0.324798,1.777800,0.254112,0.328177,1.767367,0.235901,0.352032,0.076659,0.228331,0.350248,0.319933,0.327058,0.348592,0.302713,0.392356,0.332855,1.537212,0.492711,0.322179,1.787877,1.165611,0.327961,-0.086484,1.168371,0.326446,0.832301,1.223732,0.326719,-0.101042,1.247914,0.325042,0.844514,1.221491,0.335154,-0.348134,1.281202,0.325258,-0.116250,1.322180,0.333699,0.613327,1.325508,0.320588,0.856407,1.338919,0.323310,-0.130883,1.404687,0.319283,0.868455,1.396188,0.321981,-0.145584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3176,31.760000,0.375295,0.324721,1.778545,0.255093,0.328079,1.768399,0.236887,0.351959,0.074467,0.229755,0.350214,0.317725,0.327443,0.348705,0.300185,0.393223,0.332783,1.538139,0.493546,0.322131,1.788559,1.165415,0.327962,-0.086356,1.169330,0.328496,0.832844,1.223510,0.326748,-0.100906,1.247885,0.325043,0.844505,1.221391,0.335173,-0.347977,1.281036,0.325290,-0.116055,1.322148,0.333691,0.613310,1.325508,0.320583,0.856387,1.338734,0.323338,-0.130672,1.404641,0.319278,0.868438,1.395988,0.321969,-0.145357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3177,31.770000,0.375899,0.324849,1.779117,0.256162,0.327888,1.769397,0.237724,0.351800,0.072256,0.230824,0.350068,0.315638,0.328787,0.348533,0.298058,0.394426,0.332575,1.539135,0.494199,0.322209,1.789206,1.165343,0.327958,-0.086266,1.168326,0.326444,0.832265,1.223467,0.326762,-0.100809,1.247866,0.325046,0.844459,1.221438,0.335161,-0.347857,1.280966,0.325305,-0.115896,1.322154,0.333720,0.613290,1.325506,0.320607,0.856380,1.338649,0.323359,-0.130526,1.404638,0.319270,0.868431,1.395986,0.321953,-0.145191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3178,31.780000,0.376850,0.324866,1.780004,0.257109,0.327795,1.770232,0.238784,0.351831,0.069926,0.231547,0.350678,0.313181,0.329682,0.348407,0.295902,0.395419,0.332581,1.539934,0.495051,0.322239,1.790082,1.165395,0.327919,-0.086249,1.168336,0.326447,0.832267,1.223506,0.326766,-0.100752,1.247848,0.325023,0.844449,1.221521,0.335160,-0.347817,1.281037,0.325337,-0.115820,1.322136,0.333690,0.613310,1.325473,0.320548,0.856359,1.338713,0.323371,-0.130453,1.404637,0.319294,0.868426,1.396043,0.322000,-0.145083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3179,31.790000,0.377757,0.324559,1.780895,0.257941,0.327351,1.770847,0.239766,0.351758,0.067723,0.232311,0.350648,0.310979,0.330524,0.348377,0.293530,0.396869,0.332330,1.540911,0.495942,0.322086,1.791206,1.165549,0.327940,-0.086165,1.168319,0.326431,0.832249,1.223676,0.326746,-0.100720,1.247890,0.325059,0.844471,1.221673,0.335131,-0.347785,1.281243,0.325316,-0.115769,1.322153,0.333732,0.613294,1.325488,0.320584,0.856341,1.338905,0.323316,-0.130427,1.404643,0.319282,0.868414,1.396226,0.322011,-0.145052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180,31.800000,0.378038,0.324696,1.781615,0.258412,0.327649,1.771441,0.240411,0.351797,0.065838,0.233300,0.350318,0.309013,0.331147,0.348386,0.291767,0.397760,0.332128,1.541709,0.490692,0.325156,1.784886,1.165810,0.327965,-0.086093,1.168357,0.326466,0.832249,1.223959,0.326711,-0.100703,1.247880,0.325034,0.844439,1.221878,0.335164,-0.347758,1.281477,0.325223,-0.115733,1.322155,0.333681,0.613279,1.324999,0.320243,0.855490,1.339160,0.323298,-0.130417,1.404666,0.319298,0.868417,1.396439,0.322041,-0.145053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3181,31.810000,0.378402,0.324913,1.782331,0.258754,0.327896,1.771915,0.241394,0.351655,0.064024,0.233617,0.350241,0.307225,0.331838,0.348536,0.290234,0.398384,0.332670,1.542404,0.491119,0.325443,1.785886,1.166124,0.327953,-0.085991,1.169352,0.328493,0.832785,1.224255,0.326715,-0.100625,1.247926,0.325050,0.844451,1.222097,0.335188,-0.347715,1.281750,0.325210,-0.115679,1.322193,0.333715,0.613304,1.325022,0.320240,0.855506,1.339455,0.323285,-0.130427,1.404662,0.319302,0.868413,1.396661,0.321945,-0.145113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3182,31.820000,0.379200,0.324654,1.783468,0.259559,0.327658,1.772773,0.241878,0.351544,0.062237,0.233793,0.350354,0.305559,0.331794,0.348470,0.288628,0.395347,0.335226,1.538216,0.497680,0.321974,1.794786,1.166450,0.327926,-0.085799,1.168372,0.326442,0.832252,1.224552,0.326697,-0.100509,1.247970,0.325009,0.844468,1.222163,0.335227,-0.347584,1.282007,0.325197,-0.115652,1.322214,0.333712,0.613283,1.325040,0.320255,0.855499,1.339722,0.323289,-0.130462,1.404685,0.319282,0.868410,1.396893,0.321930,-0.145179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3183,31.830000,0.380599,0.324526,1.785214,0.260549,0.327792,1.773753,0.242424,0.351528,0.061235,0.233469,0.350539,0.304253,0.331925,0.348426,0.287690,0.401325,0.332663,1.545014,0.498856,0.322052,1.796521,1.166713,0.327843,-0.085609,1.168399,0.326432,0.832262,1.224780,0.326673,-0.100378,1.247981,0.325015,0.844462,1.222060,0.335156,-0.347422,1.282217,0.325204,-0.115615,1.322228,0.333686,0.613302,1.325556,0.320592,0.856351,1.339934,0.323260,-0.130453,1.404730,0.319312,0.868399,1.397129,0.322029,-0.145268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184,31.840000,0.375578,0.328274,1.778845,0.261713,0.327778,1.775171,0.242964,0.351630,0.060645,0.233497,0.350603,0.303637,0.331925,0.348453,0.287254,0.403312,0.332375,1.547077,0.499987,0.321987,1.798234,1.166768,0.328206,-0.085251,1.168441,0.326465,0.832264,1.224973,0.326705,-0.100264,1.248046,0.325055,0.844463,1.221917,0.335135,-0.347287,1.282363,0.325235,-0.115566,1.322228,0.333717,0.613283,1.325559,0.320547,0.856353,1.340040,0.323261,-0.130474,1.404731,0.319287,0.868408,1.397220,0.321928,-0.145356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185,31.850000,0.383191,0.324698,1.788578,0.263473,0.327680,1.777614,0.243549,0.351394,0.060398,0.233354,0.350583,0.303484,0.331899,0.348434,0.287296,0.404833,0.332305,1.549033,0.495912,0.325133,1.792751,1.166805,0.328151,-0.085137,1.169428,0.328487,0.832819,1.225016,0.326696,-0.100158,1.248034,0.325041,0.844473,1.221767,0.335094,-0.347197,1.282379,0.325233,-0.115515,1.322258,0.333691,0.613309,1.325573,0.320566,0.856361,1.340065,0.323282,-0.130462,1.404737,0.319284,0.868420,1.397205,0.321975,-0.145384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186,31.860000,0.385183,0.324451,1.791018,0.264947,0.327717,1.779721,0.243994,0.351453,0.060733,0.233350,0.350504,0.303744,0.331935,0.348513,0.287787,0.406136,0.332244,1.551042,0.503641,0.321678,1.802608,1.166949,0.327850,-0.085089,1.168444,0.326457,0.832282,1.224933,0.326713,-0.100095,1.248040,0.325038,0.844485,1.221578,0.335112,-0.347113,1.282317,0.325261,-0.115468,1.322269,0.333720,0.613311,1.325569,0.320568,0.856380,1.339971,0.323321,-0.130443,1.404770,0.319317,0.868427,1.397125,0.322006,-0.145374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3187,31.870000,0.386805,0.324192,1.793233,0.266648,0.327588,1.782102,0.244309,0.351399,0.061547,0.233589,0.350533,0.304548,0.332180,0.348517,0.288656,0.407336,0.332029,1.553463,0.505110,0.321637,1.804280,1.166742,0.327894,-0.085060,1.168433,0.326470,0.832288,1.224794,0.326757,-0.100028,1.248036,0.325058,0.844466,1.221479,0.335155,-0.347023,1.282175,0.325262,-0.115370,1.322292,0.333717,0.613323,1.325595,0.320581,0.856362,1.339835,0.323342,-0.130346,1.404749,0.319280,0.868424,1.397011,0.322083,-0.145285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3188,31.880000,0.388145,0.324445,1.795389,0.268487,0.327435,1.785154,0.244631,0.351517,0.062678,0.234336,0.350224,0.305778,0.332555,0.348557,0.289779,0.408142,0.332056,1.555619,0.500700,0.324870,1.798693,1.166602,0.327889,-0.085005,1.168423,0.326471,0.832292,1.224630,0.326773,-0.099926,1.248023,0.325010,0.844490,1.221503,0.335148,-0.346938,1.282041,0.325305,-0.115270,1.322281,0.333721,0.613328,1.325564,0.320558,0.856375,1.339703,0.323371,-0.130183,1.404739,0.319303,0.868449,1.396877,0.322164,-0.145092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3189,31.890000,0.389647,0.324357,1.797638,0.269716,0.327669,1.787360,0.245147,0.351538,0.063938,0.234824,0.351024,0.307281,0.332833,0.348589,0.291098,0.408606,0.332411,1.557452,0.507976,0.321791,1.808225,1.166461,0.327914,-0.084970,1.168431,0.326493,0.832296,1.224506,0.326798,-0.099821,1.247978,0.325028,0.844517,1.221621,0.335144,-0.346821,1.281950,0.325298,-0.115096,1.322270,0.333718,0.613324,1.325570,0.320577,0.856379,1.339599,0.323393,-0.129954,1.404704,0.319266,0.868457,1.396789,0.322125,-0.144833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3190,31.900000,0.384933,0.328123,1.791825,0.271142,0.327605,1.789502,0.245775,0.351656,0.065330,0.235051,0.350621,0.308405,0.333488,0.348494,0.292626,0.409967,0.332254,1.559826,0.509630,0.321408,1.810287,1.166388,0.327893,-0.084881,1.168400,0.326487,0.832305,1.224459,0.326839,-0.099663,1.247979,0.325033,0.844491,1.221829,0.335125,-0.346691,1.281929,0.325324,-0.114919,1.322241,0.333688,0.613344,1.325558,0.320569,0.856380,1.339600,0.323432,-0.129682,1.404687,0.319266,0.868468,1.396803,0.322141,-0.144498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3191,31.910000,0.392390,0.324513,1.801669,0.272843,0.327552,1.791982,0.246755,0.351678,0.066674,0.235687,0.350689,0.309886,0.334493,0.348526,0.294169,0.411265,0.332245,1.561709,0.505141,0.324988,1.804582,1.166174,0.328321,-0.084573,1.168395,0.326483,0.832309,1.224485,0.326896,-0.099440,1.247949,0.325040,0.844509,1.222139,0.335134,-0.346529,1.281972,0.325349,-0.114630,1.322223,0.333737,0.613343,1.325541,0.320607,0.856383,1.339642,0.323484,-0.129367,1.404679,0.319274,0.868457,1.396887,0.322187,-0.144121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3192,31.920000,0.394161,0.324297,1.803991,0.273974,0.327592,1.793741,0.247542,0.351570,0.068075,0.236265,0.350635,0.311130,0.335158,0.348504,0.295480,0.412964,0.332142,1.563839,0.506550,0.324697,1.806853,1.166328,0.328348,-0.084339,1.168374,0.326516,0.832306,1.224711,0.326985,-0.099149,1.247876,0.325028,0.844478,1.222570,0.335148,-0.346271,1.281905,0.325768,-0.114143,1.322213,0.333755,0.613312,1.325511,0.320574,0.856397,1.339955,0.323551,-0.128913,1.404652,0.319263,0.868443,1.397141,0.322234,-0.143648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3193,31.930000,0.389189,0.328004,1.798213,0.275512,0.327554,1.795794,0.248393,0.351613,0.069540,0.236837,0.350518,0.312656,0.335532,0.348298,0.296855,0.414956,0.331801,1.566474,0.507922,0.324709,1.809195,1.166975,0.327910,-0.084087,1.168379,0.326514,0.832312,1.225052,0.326982,-0.098716,1.247853,0.324996,0.844473,1.223155,0.335170,-0.345855,1.282262,0.325839,-0.113677,1.322160,0.333704,0.613323,1.325513,0.320571,0.856388,1.340343,0.323555,-0.128365,1.404638,0.319261,0.868450,1.397596,0.322378,-0.143062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194,31.940000,0.396781,0.324005,1.808603,0.271677,0.330825,1.790394,0.249081,0.351577,0.070999,0.237701,0.350522,0.314202,0.336409,0.348182,0.298398,0.416304,0.331915,1.568686,0.509172,0.324520,1.811490,1.167512,0.327923,-0.083589,1.168335,0.326486,0.832294,1.225267,0.326683,-0.097960,1.247867,0.325012,0.844459,1.223827,0.335133,-0.345246,1.283181,0.325441,-0.113244,1.322173,0.333759,0.613305,1.325531,0.320650,0.856374,1.340893,0.323418,-0.127717,1.404635,0.319269,0.868424,1.398166,0.322427,-0.142426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195,31.950000,0.397602,0.323930,1.810807,0.277996,0.327119,1.800659,0.249741,0.351679,0.072584,0.238439,0.350338,0.315690,0.337384,0.348463,0.300010,0.416896,0.332337,1.570731,0.510271,0.324135,1.813972,1.168270,0.327895,-0.082888,1.168360,0.326491,0.832288,1.225977,0.326641,-0.097265,1.247897,0.325041,0.844481,1.224504,0.335026,-0.344594,1.283852,0.325419,-0.112499,1.322198,0.333751,0.613311,1.325499,0.320585,0.856381,1.341947,0.323120,-0.126910,1.404645,0.319284,0.868420,1.398864,0.322173,-0.141699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3196,31.960000,0.392327,0.327625,1.805437,0.279094,0.327126,1.803226,0.249865,0.351726,0.074230,0.239805,0.350299,0.317843,0.337751,0.348149,0.301731,0.418070,0.331985,1.573578,0.511349,0.324424,1.816284,1.169201,0.327980,-0.081922,1.168371,0.326489,0.832272,1.226971,0.326677,-0.096379,1.247880,0.325020,0.844447,1.225250,0.334967,-0.343612,1.284855,0.325481,-0.111628,1.322172,0.333737,0.613318,1.325498,0.320548,0.856379,1.342472,0.323350,-0.126221,1.404653,0.319273,0.868429,1.399746,0.322206,-0.140937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3197,31.970000,0.399069,0.324188,1.815128,0.274573,0.330545,1.797828,0.249993,0.351986,0.076209,0.239883,0.350556,0.319627,0.338382,0.348319,0.303622,0.418352,0.332051,1.575405,0.512336,0.324249,1.818133,1.170067,0.328323,-0.080697,1.168362,0.326469,0.832257,1.228245,0.326584,-0.095221,1.247951,0.325022,0.844473,1.226241,0.334937,-0.342504,1.285653,0.325875,-0.110505,1.322189,0.333733,0.613284,1.325513,0.320583,0.856352,1.343730,0.323483,-0.125257,1.404674,0.319292,0.868400,1.400694,0.322168,-0.140080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
